,artist_title,lyrics
20,James Arthur - Say You Won't Let Go,"150 ContributorsTranslationsΕλληνικάTürkçePortuguêsDeutschالعربيةBahasa IndonesiaSay You Won’t Let Go Lyrics
I met you in the dark, you lit me up
You made me feel as though I was enough
We danced the night away, we drank too much
I held your hair back when you were throwin' up

Then, you smiled over your shoulder
For a minute, I was stone-cold sober
I pulled you closer to my chest
And you asked me to stay over
I said, ""I already told ya
I think that you should get some rest""

I knew I loved you then, but you'd never know
'Cause I played it cool when I was scared of letting go
I knew I needed you, but I never showed
But I wanna stay with you until we're grey and old

Just say you won't let go
Just say you won't let go

I'll wake you up with some breakfast in bed
I'll bring you coffee with a kiss on your head
And I'll take the kids to school, wave them goodbye
And I'll thank my lucky stars for that night
See James Arthur LiveGet tickets as low as $38You might also like
When you looked over your shoulder
For a minute, I forget that I'm older
I wanna dance with you right now, woah
And you look as beautiful as ever
And I swear that every day, you'll get better
You make me feel this way somehow

I'm so in love with you and I hope you know
Darlin', your love is more than worth its weight in gold
We've come so far, my dear, look how we've grown
And I wanna stay with you until we're grey and old

Just say you won't let go
Just say you won't let go

I wanna live with you even when we're ghosts
'Cause you were always there for me when I needed you most

I'm gonna love you till my lungs give out
I promise till death we part, like in our vows
So, I wrote this song for you, now everybody knows
That it's just you and me till we're grey and old
Just say you won't let go
Just say you won't let go
Just say you won't let go
Oh, just say you won't let go153Embed"
21,Jason Derulo - Swalla,"142 ContributorsTranslationsPortuguêsDeutschSwalla Lyrics
Drank
Young Money

Love in a thousand different flavors
I wish that I could taste them all tonight
No, I ain't got no dinner plans
So you should bring all your friends
I swear that-a all y'all my type

All you girls in here
If you're feelin' thirsty
Come on take a sip
'Cause you know what I'm servin', ooh

Shimmy shimmy yay, shimmy yay, shimmy ya (Drank)
Swalla-la-la (Drank)
Swalla-la-la (Swalla-la-la)
Swalla-la-la
Shimmy shimmy yay, shimmy yay, shimmy ya (Drank)
Swalla-la-la (Drank)
Swalla-la-la (Swalla-la-la)
Swalla-la-la
See Jason Derulo LiveGet tickets as low as $116You might also like
Freaky, freaky gyal
My freaky, freaky gyal

Shimmy shimmy shimmy yay, shimmy yah
Bad girls gon' swalla-la-la
Bust down on my wrist in this bitch
My pinky-ring bigger than his
Met her out in Beverly Hills, ayy
Dolla got too many girls, ayy
Met her out in Beverly Hills
All she wear is red-bottom heels
When she back it up, put it on the Snap
When she droppin' low, put it on the Gram
DJ poppin', she gon' swallow that
Champagne poppin', she gon' swallow that

All you girls in here
If you're feelin' thirsty
Come on take a sip
'Cause you know what I'm servin', ooh

Shimmy shimmy yay, shimmy yay, shimmy ya (Drank)
Swalla-la-la (Drank)
Swalla-la-la (Swalla-la-la)
Swalla-la-la
Shimmy shimmy yay, shimmy yay, shimmy ya (Drank)
Swalla-la-la (Drank)
Swalla-la-la (Swalla-la-la)
Swalla-la-la
Freaky, freaky gyal
My freaky, freaky gyal (Yo, yo, ayo)

Bad gyal no swalla nuttin, word to the Dalai Lama
He know I'm a fashion killa, word to John Galliano
He copping that Valentino, ain't no telling me ""no""
I'm that bitch, and he know (He know)
How y'all wifing these thots? You don't get wins for that
I'm having another good year, we don't get blimps for that
Pussy game still cold, we don't get minks for that
When I'm poppin' them bananas, we don't link chimps for that
I gave these bitches two years, now your time's up
Bless her heart, she throwing shots, but every line sucks
I'm in that cherry-red foreign with the brown guts
My shit slappin' like dude did LeBron's nuts

All you girls in here
If you're feelin' thirsty
Come on take a sip
'Cause you know what I'm servin' (Uh)

Shimmy shimmy yay, shimmy yay, shimmy ya (My love, drank)
Swalla-la-la (My love, drank)
Swalla-la-la (Swalla-la-la)
Swalla-la-la
Shimmy shimmy yay, shimmy yay, shimmy ya (Kyuh, drank)
Swalla-la-la (Drank)
Swalla-la-la (Swalla-la-la)
Swalla-la-la
Young Money
Swalla-la-la
JD
Freaky, freaky gyal (Uh-huh, let's go)
Swalla-la-la
My freaky, freaky gyal
Swalla-la-la
My freaky, freaky gyal
Swalla-la-la
My freaky, freaky gyal

Derulo50Embed"
22,Martin Garrix - Scared to Be Lonely,"7 ContributorsScared to be Lonely (Demo) Lyrics
It was great at the very start
Hands on each other
Couldn't stand to be far apart
Closer the better

Now we're picking fights and slamming doors
Magnifying all our flaws
And I wonder why, wonder what for
Why we keep coming back for more

Is it just our bodies? Are we both losing our minds?
Is the only reason you're holding me tonight
'Cause we're scared to be lonely?
Do we need somebody just to feel like we're alright?
Is the only reason you're holding me tonight
'Cause we're scared to be lonely?

Too much time, losing track of us
Where was the real?
Undefined, spiraling out of touch
Forgot how it feels
See Martin Garrix LiveGet tickets as low as $66You might also like
All the fucked up fights and slamming doors
Magnifying all our flaws
And I wonder why, wonder what for
Why we keep coming back for more

Is it just our bodies? Are we both losing our minds?
Is the only reason you're holding me tonight
'Cause we're scared to be lonely?
Do we need somebody just to feel like we're alright?
Is the only reason you're holding me tonight
'Cause we're scared to be lonely?

Scared to be lonely

Even when we know it's wrong
Been somebody better for us all along
Tell me, how do we keep holding on?
Holding on tonight 'cause we're scared to be lonely
Even when we know it's wrong
Been somebody better for us all along
Tell me, how do we keep holding on?
Holding on tonight 'cause we're scared to be lonely
Is it just our bodies? Are we both losing our minds?
Is the only reason you're holding me tonight
'Cause we're scared to be lonely?1Embed"
23,Zedd - Stay,"40 ContributorsStay the Night Lyrics
I know that we are upside down
So hold your tongue and hear me out
I know that we were made to break
So what? I don't mind
You kill the lights, I'll draw the blinds
Don't dull the sparkle in your eyes
I know that we were made to break
So what? I don't mind
Are you gonna stay the night?
Are you gonna stay the night?
Oh, oh, oh, oh
Are you gonna stay the night?

Are you gonna stay the night?
Doesn't mean we're bound for life
So, oh, oh, oh
Are you gonna stay the night?
Are you gonna stay the night?
Doesn't mean we're bound for life
So, oh, oh, oh
Are you gonna stay the night?
See Zedd LiveGet tickets as low as $77You might also like
I am a fire, you're gasoline
Come pour yourself all over me
We'll let this place go down in flames
Only one more time
You kill the lights, I'll draw the blinds
Don't dull the sparkle in your eyes
I know that we were made to break
So what? I don't mind
Are you gonna stay the night?
Are you gonna stay the night?
Oh, oh, oh, oh
Are you gonna stay the night?

Are you gonna stay the night? (When we get burned)
Doesn't mean we're bound for life (We never learn)
So, oh, oh, oh
Are you gonna stay the night?

Night, night, night, night, night, night
Night, night, night, night, night, night
Night, night, night, night, night, night
Are you gonna stay the night?
Are you gonna stay the night?
Doesn't mean we're bound for life
So, oh, oh, oh
Are you gonna stay the night?

Are you gonna stay the night?
Are you gonna stay the night?
Oh, oh, oh, oh
Are you gonna stay the night?67Embed"
24,DJ Khaled - I'm the One,"342 ContributorsTranslationsTürkçePortuguêsDeutschI’m the One Lyrics
We The Best Music
Another one
DJ Khaled

Yeah, you're lookin' at the truth, the money never lie, no
I'm the one, yeah, I'm the one
Early mornin' in the Dawn, know you wanna ride now (Let's ride)
I'm the one, yeah, I'm the one, yeah (Let's ride)
And you sick of all those other imitators
Don't let the only real one intimidate ya
See you watchin', don't run outta time now
I'm the one, yeah

Oh-eh-oh-oh-oh, eh-oh
I'm the one
Oh-eh-oh-oh-oh, eh-oh
I'm the only one
Oh-eh-oh-oh-oh, eh-oh
I'm the one
Oh-eh-oh-oh-oh, eh-oh
I'm the only one (Yeah, yeah)

Quavo
I'm the one that hit that same spot (Hit it)
She the one that bring them raindrops (Raindrops)
We go back, remember criss-cross and hopscotch? (Hopscotch)
You the one that hold me down when the block's hot (Hot)
I make your dreams come true when you wake up (Dream)
And your look's just the same without no makeup (Bad)
Had to pull up on your mama, see what you made of (Mama)
Ain't gotta worry 'bout them commas 'cause my cake up (Cake)
You can run inside my life from that fame bus (Skrrt)
'Cause I promise, when we step out you'll be famous (Yeah)
Modern-day Bonnie and Clyde what they named us (Why?)
'Cause when we pull up (Brrt, brrt), all angles
You might also like
Yeah, you're lookin' at the truth, the money never lie, no
I'm the one, yeah, I'm the one
Early mornin' in the Dawn, know you wanna ride now (Let's ride)
I'm the one, yeah, I'm the one, yeah (Let's ride)
I'm the one, yeah, I'm the one, yeah
And you sick of all those other imitators
Don't let the only real one intimidate ya
See you watchin', don't run outta time now
I'm the one, yeah

Oh-eh-oh-oh-oh, eh-oh
I'm the one
Oh-eh-oh-oh-oh, eh-oh
I'm the only one
Oh-eh-oh-oh-oh, eh-oh
I'm the one
Oh-eh-oh-oh-oh, eh-oh
I'm the only one

Okay though
Uh, she beat her face up with that new Chanel
She like the price, she see the ice, it make her coochie melt
When I met her in the club, I asked her who she felt
Then she went and put that booty on that Gucci belt
We don't got no label
She say she want bottles, she ain't got no table
She don't got no bed frame, she don't got no tables
We just watchin' Netflix, she ain't got no cable, okay though
Plug, plug, plug, I'm the plug for her
She want a nigga that pull her hair and hold the door for her
Mm, baby, that's only me, bitch, it okay with me
Baby, okay, okay though
Yeah, you're lookin' at the truth, the money never lie, no
I'm the one, yeah, I'm the one
Early mornin' in the Dawn, know you wanna ride now (Let's ride)
I'm the one, yeah, I'm the one, yeah (Let's ride)
And you sick of all those other imitators
Don't let the only real one intimidate ya
See you watchin', don't run outta time now
I'm the one, yeah

Oh-eh-oh-oh-oh, eh-oh
I'm the one
Oh-eh-oh-oh-oh, eh-oh
I'm the only one
Oh-eh-oh-oh-oh, eh-oh
I'm the one
Oh-eh-oh-oh-oh, eh-oh
I'm the only one

Lookin' for the one? Well, bitch, you're lookin' at the one
I'm the best yet and yet my best is yet to come
'Cause I been lookin' for somebody, not just any fuckin' body
Don't make me catch a body, that's for any and everybody
Oh my God
She hit me up all day, get no response
Bitch, you blow my high, that's like turnin' gold to bronze
Roll my eyes
And when she on the molly, she a zombie
She think we Clyde and Bonnie, ut it's more like Whitney and Bobby
God, forgive me
Tunechi F finessin', I'm a legend
Straight up out the Crescent, fly your bae down for the Essence
For the record, I knew Khaled when that boy was spinnin' records
Mula Gang, winnin' record, I'm just flexin' on my exes, oh God
Yeah, you're lookin' at the truth, the money never lie, no
I'm the one, yeah, I'm the one
Early mornin' in the Dawn, know you wanna ride now (Let's ride)
I'm the one, yeah, I'm the one, yeah (Let's ride)
And you sick of all those other imitators
Don't let the only real one intimidate ya
See you watchin', don't run outta time now
I'm the one, yeah

Oh-eh-oh-oh-oh, eh-oh
I'm the one
Oh-eh-oh-oh-oh, eh-oh
I'm the only one
Oh-eh-oh-oh-oh, eh-oh
I'm the one
Oh-eh-oh-oh-oh, eh-oh
I'm the only one

(Another one)
Don't you know, girl? Don't you know, girl?
I am the one for you (I'm the one)
Yeah, I'm the one
Don't you know, girl? Don't you know, girl?
I am the one for you (I'm the one)
Yeah, I'm the one
Don't you know, girl? Don't you know, girl?
I am the one for you (I'm the one)
Yeah, I'm the one
Don't you know, girl? Don't you know, girl?
I am the one for you (I'm the one)
Yeah, I'm the one191Embed"
25,Fifth Harmony - Work from Home,"129 ContributorsTranslationsPortuguêsΕλληνικάEspañolWork From Home Lyrics
I ain't worried about nothin', I ain't wearin' na-nada
I'm sittin' pretty, impatient, but I know you gotta
Put in them hours, I'ma make it harder
I'm sendin' pic after picture, I'ma get you fired

I know you're always on the night shift
But I can't stand these nights alone (Oh-oh)
And I don't need no explanation
'Cause, baby, you're the boss at home

You don't gotta go to work
Work, work, work, work, work, work
But you gotta put in work
Work, work, work, work, work, work
You don't gotta go to work
Work, work, work, work, work, work
Let my body do the work
Work, work, work, work, work, work
We can work from home, oh-oh, oh-oh
We can work from home, oh-oh, oh-oh

Let's put it into motion, I'ma give you a promotion
I'll make it feel like a vacay, turn the bed into an ocean
We don't need nobody, I just need your body
Nothing but sheets in-between us, ain't no getting off early
You might also like
I know you're always on the night shift
But I can't stand these nights alone (Oh-oh)
And I don't need no explanation
'Cause, baby, you're the boss at home (Yeah, yeah)

You don't gotta go to work
Work, work, work, work, work, work
But you gotta put in work
Work, work, work, work, work, work
You don't gotta go to work
Work, work, work, work, work, work
Let my body do the work
Work, work, work, work, work, work
We can work from home, oh-oh, oh-oh
We can work from home, oh-oh, oh-oh

(Dolla $ign) Oh, yeah
Girl go to work for me (Work for me)
Can you make it clap, no hands for me? (Oh, yeah)
Take it to the ground, pick it up for me
Look back at it all over me (Oh, yeah)
Put in work like my timesheet (Oh)
She ride it like a '63 (Oh-woah)
I'ma buy her new Céline (Oh, no)
Let her ride in a foreign with me
Oh, she the bae, I'm her boo
And she down to break the rules
Ride or die, she gon' go
I'm gon' juug, she finessin'
I pipe her, she take that
Put in overtime on your body
You don't gotta go to work (You don't gotta go to work, no)
Work, work, work, work, work, work
But you gotta put in work (Woah)
Work, work, work, work, work, work (Oh, yeah)
You don't gotta go to work
Work, work, work, work, work, work
Let my body do the work (Do the work, do the work)
Work, work, work, work, work, work (Yeah, yeah)
We can work from home, oh-oh, oh-oh
We can work from home, oh-oh, oh-oh

Yeah, we can work from home, ah
Yeah, we can work from home, oh-oh, oh-oh
Yeah58Embed"
26,Justin Bieber - Sorry,"198 ContributorsTranslationsEspañolPortuguêsFrançaisDeutschالعربيةSorry Lyrics

You gotta go and get angry at all of my honesty
You know I try, but I don't do too well with apologies
I hope I don't run out of time, could someone call a referee?
'Cause I just need one more shot at forgiveness
I know you know that I made those mistakes maybe once or twice
And by once or twice, I mean maybe a couple of hundred times
So let me, oh, let me redeem, oh, redeem, oh, myself tonight
'Cause I just need one more shot at second chances

Yeah, is it too late now to say sorry?
'Cause I'm missing more than just your body
Oh, is it too late now to say sorry?
Yeah, I know that I let you down
Is it too late to say I'm sorry now?

I'm sorry, yeah
Sorry, yeah
Sorry
Yeah, I know that I let you down
Is it too late to say I'm sorry now?
You might also like
I'll take every single piece of the blame if you want me to
But you know that there is no innocent one in this game for two
I'll go, I'll go and then you go, you go out and spill the truth
Can we both say the words and forget this?

Yeah, is it too late now to say sorry?
'Cause I'm missing more than just your body
Oh, is it too late now to say sorry?
Yeah, I know that I let you down
Is it too late to say I'm sorry now?
I'm not just tryna get you back on me (Oh, no, no)
'Cause I'm missing more than just your body (Your body)
Oh, is it too late now to say sorry?
Yeah, I know that I let you down
Is it too late to say I'm sorry now?

I'm sorry, yeah
Sorry, oh
Sorry
Yeah, I know that I let you down (I know I let you down)
Is it too late to say I'm sorry now?
I'm sorry, yeah
Sorry, oh
Sorry
Yeah, I know that I let you down (I know I let you down)
Is it too late to say I'm sorry now?101Embed"
27,The Weeknd - I Feel It Coming,"236 ContributorsTranslationsTürkçePortuguêsΕλληνικάFrançaisEspañolDeutschI Feel It Coming Lyrics
Yeah, ah

Tell me what you really like
Baby, I can take my time
We don't ever have to fight
Just take it step-by-step
I can see it in your eyes
'Cause they never tell me lies
I can feel that body shake
And the heat between your legs

You've been scared of love and what it did to you
You don't have to run, I know what you've been through
Just a simple touch and it could set you free
We don't have to rush when you're alone with me

I feel it comin', I feel it comin', babe
I feel it comin', I feel it comin', babe
I feel it comin', I feel it comin', babe
I feel it comin', I feel it comin', babe

You are not the single type
So, baby, this the perfect time
I'm just tryna get you high (I'm just tryin', babe)
And faded off this touch
You don't need a lonely night
So, baby, I can make it right
You just gotta let me try (Try)
To give you what you want
You might also like
You've been scared of love and what it did to you
You don't have to run, I know what you've been through
Just a simple touch and it could set you free
We don't have to rush when you're alone with me

I feel it comin', I feel it comin', babe
I feel it comin', I feel it comin', babe
I feel it comin', I feel it comin', babe
I feel it comin', I feel it comin', babe
I feel it comin', I feel it comin', babe
I feel it comin', I feel it comin', babe
I feel it comin', I feel it comin', babe
I feel it comin', I feel it comin', babe

Uh, you've been scared of love and what it did to you
You don't have to run, I know what you've been through
Just a simple touch and it could set you free
We don't have to rush when you're alone with me

I feel it comin' (I feel it comin')
I feel it comin', babe (I feel it comin', babe)
I feel it comin' (I feel it comin')
I feel it comin', babe (I know what you feel right now)
I feel it comin' (I feel it comin')
I feel it comin', babe (I feel it comin', baby)
I feel it comin' (I feel it comin')
I feel it comin', babe (I know what you say right now, babe)
I feel it comin' (Na-na-na, na-na-na, na-na-na; I feel it comin')
I feel it comin', babe (I feel it comin', babe; oh, babe)
I feel it comin' (I feel it comin')
I feel it comin', babe (I know what you say right now)
I feel it comin' (Na-na-na, na-na-na, na-na-na; I feel it comin')
I feel it comin', babe (I feel it comin', baby)
I feel it comin' (I feel it comin')
I feel it comin', babe
I feel it comin', babe
I feel it comin', babe
I feel it comin', babe
I feel it comin', babe142Embed"
28,Ed Sheeran - Castle on the Hill,"183 ContributorsTranslationsTürkçeEspañolPortuguêsDeutschCastle On The Hill Lyrics
When I was six years old, I broke my leg
I was runnin' from my brother and his friends
And tasted the sweet perfume of the mountain grass I rolled down
I was younger then, take me back to when I

Found my heart and broke it here
Made friends and lost them through the years
And I've not seen the roaring fields in so long, I know I've grown
But I can't wait to go home

I'm on my way
Drivin' at ninety down those country lanes
Singin' to ""Tiny Dancer""
And I miss the way you make me feel and it's real
We watched the sunset over the castle on the hill

Fifteen years old and smoking hand-rolled cigarettes
Runnin' from the law through the backfields and gettin' drunk with my friends
Had my first kiss on a Friday night, I don't reckon that I did it right
But I was younger then, take me back to when

We found weekend jobs, when we got paid
We'd buy cheap spirits and drink them straight
Me and my friends have not thrown up in so long, oh, how we've grown
But I can't wait to go home
See Ed Sheeran LiveGet tickets as low as $74You might also like
I'm on my way
Drivin' at ninety down those country lanes
Singin' to ""Tiny Dancer""
And I miss the way you make me feel and it's real
We watched the sunset over the castle on the hill
Over the castle on the hill
Over the castle on the hill

One friend left to sell clothes
One works down by the coast
One had two kids but lives alone
One's brother overdosed
One's already on his second wife
One's just barely gettin' by
But these people raised me
And I can't wait to go home

And I'm on my way, I still remember
These old country lanes
When we did not know the answers
And I miss the way you make me feel and it's real
We watched the sunset over the castle on the hill
Over the castle on the hill
Over the castle on the hill91Embed"
29,Justin Bieber - What Do You Mean?,"131 ContributorsTranslationsTürkçeEspañolΕλληνικάالعربيةWhat Do You Mean? Lyrics

What do you mean?  Oh, oh
When you nod your head yes, but you wanna  say no
What do you mean?  Hey, yeah
When you don't want me to move, but you tell me to go
What do  you mean? Oh,  what do you mean?
Said you're runnin' outta time,  what do you mean?
Oh, oh, oh, what do you mean?
Better make up your mind, what do you mean?

You're so indecisive of what I'm sayin'
Tryna catch the beat, make up your heart
Don't know if you're happy or complainin'
Don't want for us to end, where do I start?

First you wanna go to the left, then you wanna turn right (Right)
Wanna argue all day, makin' love all night (All night)
First you're up, then you’re down, and then  between ('Tween)
Oh, I really wanna know

What do you mean? Oh, oh
When you nod your head yes, but you wanna say no
What do you mean? Hey, yeah
When you don't want me to move, but you tell me to go
What do you mean? Oh, what do you mean?
Said you're runnin' outta time, what do you mean?
Oh, oh, oh, what do you mean? Better make up your mind
What do you mean?
You might also like
You're overprotective when I'm leavin'
Tryna compromise, but I can’t win
You wanna make a point, but you keep preachin'
You had me from the start, won't let this end

First you wanna go to the left, then you wanna turn right
(Turn right)
Wanna argue all day, makin' love all night (All night)
First you're up, then you’re down, and then between ('Tween)
Oh, I really wanna know

What do you mean? Oh, oh (Yeah, yeah, yeah, yeah)
When you nod your head yes, but you wanna say no
What do you mean? (Oh, what do you mean?) Hey, yeah
When you don't want me to move, but you tell me to go
What do you mean? (I wanna know, ooh)
Oh, what do you mean? (Ooh)
Said you're runnin' outta time, what do you mean? (Oh, baby)
Oh, oh, oh, what do you mean? Better make up your mind
What do you mean? (Don't be so selfish, baby, yeah, yeah) Oh, oh
When you nod your head yes, but you wanna say no
What do you mean? (You're so confusin', baby) Hey, yeah
When you don't want me to move (Hey), but you tell me to go
What do you mean? (Be more straightforward)
Oh, what do you mean? (Hey, ah, ah, ah)
Said you're runnin' outta time, what do you mean? (Hey, ah, ah, ah)
Oh, oh, oh, what do you mean?
Better make up your mind, what do you mean?84Embed"
30,Charlie Puth - Attention,"140 ContributorsTranslationsEestiالعربيةEspañolItalianoTürkçeDeutschAttention Lyrics
Woah-oh, hm-hmm

You've been runnin' 'round, runnin' 'round, runnin' 'round
Throwin' that dirt all on my name
'Cause you knew that I, knew that I, knew that I'd call you up (Ah)
You've been going 'round, going 'round, going 'round
Every party in LA
'Cause you knew that I, knew that I, knew that I'd be at one, oh
I know that dress is karma, perfume regret
You got me thinking 'bout when you were mine, ooh
And now I'm all up on ya, what you expect?
But you're not coming home with me tonight

You just want attention, you don't want my heart
Maybe you just hate the thought of me with someone new
Yeah, you just want attention, I knew from the start
You're just making sure I'm never gettin' over you, huh

You've been runnin' 'round, runnin' 'round, runnin' 'round
Throwin' that dirt all on my name
'Cause you knew that I, knew that I, knew that I'd call you up
Baby, now that we're, now that we're, now that we're
Right here standin' face to face
You already know, 'ready know, 'ready know that you won, oh
You might also like
I know that dress is karma (Dress is karma), perfume regret, yeah
You got me thinking 'bout when you were mine, ooh
(You got me thinking 'bout when you were mine)
And now I'm all up on ya (All up on ya), what you expect? (Oh, baby)
But you're not coming home with me tonight (Oh, no)

You just want attention, you don't want my heart
Maybe you just hate the thought of me with someone new (One new)
Yeah, you just want attention (Oh), I knew from the start (The start)
You're just making sure I'm never gettin' over you (Over you), oh

What are you doin' to me?
What are you doin', huh? (What are you doin'?)
What are you doin' to me?
What are you doin', huh? (What are you doin'?)
What are you doin' to me?
What are you doin', huh? (What are you doin'?)
What are you doin' to me?
What are you doin', huh?

I know that dress is karma, perfume regret
You got me thinking 'bout when you were mine
And now I'm all up on ya, what you expect?
But you're not coming home with me tonight
You just want attention, you don't want my heart
Maybe you just hate the thought of me with someone new
Yeah, you just want attention, I knew from the start
You're just making sure I'm never gettin' over you (Over you)

What are you doin' to me? (Hey)
What are you doin', huh? (What are you doin', love?)
What are you doin' to me?
What are you doin', huh? (Yeah, you just want attention)
What are you doin' to me? (I knew from the start)
What are you doin', huh? (You're just making sure I'm never gettin' over you)
What are you doin' to me?
What are you doin', huh? (Oh)193Embed"
31,Major Lazer - Light It Up,"30 ContributorsLight It Up Lyrics
Stand up like a soldier, baby
Yeah, I know you're built like that
Gun it like a holster, baby
Show dem seh you wicked like that

We live where the war is raging
Chasing our crazy dreams
Hoping that the bridge won't cave in
Tonight we let it all go free

Gimme di ting and mek me rock inna di dance
Gimme di ting and mek me rock inna di dance
Mash it up, hot step inna di dance
Gimme di ting and mek me rock (Light it up)
Gimme di ting and mek me rock inna di dance
Gimme di ting and mek me rock inna di dance
Mash it up, hot step inna di dance
Gimme di ting and mek me, gimme di ting and mek me

Set it ablaze like a candle wick
Hotter, hotter, hotter, hotter, hotter (Light it up)
Yeah, light it up, set it a
Light it up, light it up
Light it up
See Major Lazer LiveGet tickets as low as $205You might also like
Fi-fi-fi-fire like a soldier, baby
No retreating, we nuh pree that
Never make them hold ya, baby
Heart nuh feeble, we nuh take chat

We live where the war is raging
Chasing our crazy dreams
Hoping that the bridge won't cave in
Tonight we let it all go free

Gimme di ting and mek me rock inna di dance
Gimme di ting and mek me rock inna di dance
Mash it up, hot step inna di dance
Gimme di ting and mek me rock (Light it up)
Gimme di ting and mek me rock inna di dance
Gimme di ting and mek me rock inna di dance
Mash it up, hot step inna di dance
Gimme di ting and mek me, gimme di ting and mek me

Set it ablaze like a candle wick
Hotter, hotter, hotter, hotter, hotter
Light it up, yeah, light it up
Set it ablaze like a candle wick
Hotter, hotter, hotter, hotter, hotter
Yeah, light it up, light it up
Light it up, light it up
Light it up
(Light it up)
(Light it up)
(Light it up)
Mash it up, mash, mash it up
(Light it up)
(Light it up)
(Light it up)
Light it up, light it up7Embed"
32,Shawn Mendes - Treat You Better,"146 ContributorsTranslationsTürkçePortuguêsSuomiEestiΕλληνικάTreat You Better Lyrics
I won't lie to you
I know he's just not right for you
And you can tell me if I'm off, but I see it on your face
When you say that he's the one that you want
And you're spending all your time in this wrong situation
And anytime you want it to stop

I know I can treat you better than he can
And any girl like you deserves a gentleman
Tell me, why are we wasting time
On all your wasted cryin'
When you should be with me instead?
I know I can treat you better
Better than he can

I'll stop time for you
The second you say you'd like me to
I just wanna give you the loving that you're missing
Baby, just to wake up with you
Would be everything I need and this could be so different
Tell me what you want to do

'Cause I know I can treat you better than he can
And any girl like you deserves a gentleman
Tell me, why are we wasting time
On all your wasted cryin'
When you should be with me instead?
I know I can treat you better
Better than he can
Better than he can
You might also like
Give me a sign
Take my hand, we'll be fine
Promise I won't let you down
Just know that you don't
Have to do this alone
Promise I'll never let you down

'Cause I know I can treat you better than he can
And any girl like you deserves a gentleman
Tell me, why are we wasting time
On all your wasted cryin'
When you should be with me instead?
I know I can treat you better
Better than he can
Better than he can
Better than he can120Embed"
33,Alan Walker - Faded,"196 ContributorsTranslationsDanskEspañolPortuguêsFrançaisΕλληνικάCymraegItalianoDeutschFaded Lyrics
You were the shadow to my light
Did you feel us?
Another star, you fade away
Afraid our aim is out of sight
Wanna see us alight

Where are you now?
Where are you now?
Where are you now?
Was it all in my fantasy?
Where are you now?
Were you only imaginary?

Where are you now?
Atlantis, under the sea, under the sea
Where are you now? Another dream
The monster's running wild inside of me
I'm faded, I'm faded
So lost, I'm faded, I'm faded
So lost, I'm faded

These shallow waters never met what I needed
I'm letting go, a deeper dive
Eternal silence of the sea
I'm breathing, alive
See Alan Walker LiveGet tickets as low as $42You might also like
Where are you now?
Where are you now?
Under the bright but faded lights
You set my heart on fire
Where are you now?
Where are you now?

Where are you now?
Atlantis, under the sea, under the sea
Where are you now? Another dream
The monster's running wild inside of me
I'm faded, I'm faded
So lost, I'm faded, I'm faded
So lost, I'm faded119Embed"
34,Julia Michaels - Issues,"149 ContributorsTranslationsEspañolFrançaisIssues Lyrics
I'm jealous, I'm overzealous
When I'm down, I get real down
When I'm high, I don't come down
And I get angry, baby, believe me
I could love you just like that
And I could leave you just as fast

But you don't judge me
'Cause if you did, baby, I would judge you too
No, you don't judge me
'Cause if you did, baby, I would judge you too

'Cause I got issues, but you got 'em too
So give 'em all to me, and I'll give mine to you
Bask in the glory of all our problems
'Cause we got the kind of love it takes to solve 'em
Yeah, I got issues
And one of them is how bad I need ya

You do shit on purpose
You get mad and you break things
Feel bad, try to fix things
But you're perfect, poorly wired circuit
And got hands like an ocean
Push you out, pull you back in
You might also like
'Cause you don't judge me
'Cause if you did, baby, I would judge you too
No, you don't judge me
'Cause you see it from the same point of view

'Cause I got issues, but you got 'em too
So give 'em all to me, and I'll give mine to you
Bask in the glory of all our problems
'Cause we got the kind of love it takes to solve 'em
Yeah, I got issues
And one of them is how bad I need ya

(I got issues, you got 'em too)
And one of them is how bad I need you
(I got issues, and you got 'em too)

'Cause I got issues, but you got 'em too (I got)
So give 'em all to me, and I'll give mine to you (You got 'em too)
Bask in the glory of all our problems (I got issues)
'Cause we got the kind of love it takes to solve 'em (You got 'em too)
Yeah, I got issues (I got)
And one of them is how bad I need ya (You got 'em too)
Yeah, I got issues (I got issues)
And one of them is how bad I need ya (You got 'em too)
Yeah, I got issues (I got)
And one of them is how bad I need ya109Embed"
