,Unnamed: 0,artist_title,lyrics,emotions
79,79,Luciano - Beautiful Girl,"11 ContributorsTranslationsEnglishTürkçeBeautiful Girl Lyrics

Very defined, yeah, you're one of a kind
But you mash up my mind, you haffi get declined
Oh Lord, my baby is drivin' me crazy

You're way too beautiful, girl
That's why it'll never work
You have me suicidal, suicidal
When you say it's over
Damn, all these—

Babe kommt so handsome
In 'nem Jet nur mit dir nach London
Bin gesegnet, weil ich dich kenn'
Zieh' dich an mich, nur mit ei'm Blick
Rotwein, Red Roses
Wegen dir ist mein Herz nicht cold
Dinner für zwei, Outfit Highclass
Morgen bei mir, mein Shirt im Bett
Geb' dir die Keys, du kommst vorbei, yeah
Dein Body für mich perfekt
Dirty Tings bei Candle-Light, yeah, yeah
Drunk kisses at late night
Doch alles hat sein'n Preis, yeah, yeah
Von links bis rechts nur Neid
Doch kipp' Champagne-Cups auf Eis, mein Babe
Wir zwei komplett all night
See Luciano LiveGet tickets as low as $63You might also like
(Beautiful girl) Dream in Person, hab' mein Beautiful Girl im Blick
Immer, Babe, steh' ich hinter dir, du bist safe
(Beautiful girl) Dream in Person, hab' mein Beautiful Girl im Blick

You're way too beautiful, girl
That's why it'll never work
You have me suicidal, suicidal
When you say it's over
Damn, all these beautiful girls
They only wanna do you dirt
They'll have you suicidal, suicidal
When they say it's over
Damn, all these—

Dein Blick, er glänzt, ah
Zieht mich an dich ran, ah
Ich bleib' heut hier
Halt' dich warm, Babe, vergess' die Zeit
Auf mei'm Bett, doch ich krieg' kein'n Schlaf
Küsse soft, deine Love ist hart
Dein Body ein Traum, guck, wie ich ihn pack'
Mein Beautiful Girl bis spät in die Nacht
Wir roll'n im Lambo-Truck, yeah
In Beverly Hills bergauf
Nur Good Vibes, schenk' dir dein'n Traum
Mein Babe, Drunk Kisses durch mein Haus
Dein Dress ist black on black, yeah, yeah
Mit dir, Girl, steht die Zeit
Auf und ab, doch halt' dich fest, mein Babe
Nur du und ich zu zweit
(Beautiful girl) Dream in Person, hab' mein Beautiful Girl im Blick
Immer, Babe, steh' ich hinter dir, du bist safe
(Beautiful girl) Dream in Person, hab' mein Beautiful Girl im Blick

You're way too beautiful, girl
That's why it'll never work
You have me suicidal, suicidal
When you say it's over
Damn, all these beautiful girls
They only wanna do you dirt
They'll have you suicidal, suicidal
When they say it's over
Damn, all these—

(Geenaro)
(So, I'm goin' to Ghana)1Embed","[['approval'], ['disapproval', 'neutral'], ['excitement'], ['admiration'], ['disapproval', 'optimism'], ['fear'], ['neutral'], ['anger', 'annoyance'], ['admiration', 'neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['fear'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['admiration'], ['neutral'], ['admiration'], ['admiration'], ['disapproval', 'optimism'], ['fear'], ['neutral'], ['admiration'], ['neutral'], ['caring', 'fear'], ['neutral'], ['anger', 'annoyance'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['love', 'neutral'], ['anger', 'neutral'], ['admiration', 'neutral'], ['neutral'], ['neutral'], ['admiration', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['admiration'], ['neutral'], ['admiration'], ['admiration'], ['disapproval', 'optimism'], ['fear'], ['neutral'], ['admiration'], ['neutral'], ['caring', 'fear'], ['neutral'], ['anger', 'annoyance'], ['neutral'], ['neutral']]"
80,80,Travis Scott - HIGHEST IN THE ROOM,"254 ContributorsTranslationsTürkçeEspañolРусскийPortuguêsPolskiItalianoDeutschFrançaisفارسیDanskShqipHIGHEST IN THE ROOM Lyrics
I got room in my fumes (Yeah)
She fill my mind up with ideas
I'm the highest in the room (It’s lit)
Hope I make it outta here (Let's go)

She saw my eyes, she know I'm gone (Ah)
I see some things that you might fear
I’m doin' a show, I'll be back soon (Soon)
That ain't what she wanna hear (Nah)
Now I got her in my room (Ah)
Legs wrapped around my beard
Got the fastest car, it zoom (Skrrt)
Hope we make it outta here (Ah)
When I'm with you, I feel alive
You say you love me, don't you lie (Yeah)
Won't cross my heart, don't wanna die
Keep the pistol on my side (Yeah)

Case it’s fumes (Smoke)
She fill my mind up with ideas (Straight up)
I’m the highest in the room (It's lit)
Hope I make it outta here (Let’s go, yeah)
See Travis Scott LiveGet tickets as low as $86You might also like
We ain't stressin' 'bout the loot (Yeah)
My block made of quesería
This not the molly, this the boot
Ain’t no comin' back from here
Live the life of La Familia
It's so much gang that I can't see ya (Yeah)
Turn it up 'til they can't hear (We can't)
Runnin', runnin' 'round for the thrill
Yeah, dawg, dawg, 'round my real (Gang)
Raw, raw, I been pourin' to the real (Drank)
Nah, nah, nah, they not back of the VIP (In the VIP)
Gorgeous, baby, keep me hard as steel
Ah, this my life, I did not choose
Uh, been on this since we was kids
We gon' stay on top and break the rules
Uh, I fill my mind up with ideas

Case it's fumes
She fill my mind up with ideas (Straight up)
I'm the highest in the room (I'm the highest, it's lit)
Hope I make it outta here
281Embed","[['neutral'], ['neutral'], ['neutral'], ['optimism'], ['neutral'], ['fear', 'neutral'], ['excitement'], ['disapproval', 'neutral'], ['neutral'], ['neutral'], ['admiration', 'excitement'], ['optimism'], ['joy', 'neutral'], ['love', 'neutral'], ['caring', 'neutral'], ['neutral'], ['approval'], ['neutral'], ['neutral'], ['optimism'], ['optimism', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['caring', 'neutral'], ['neutral'], ['neutral'], ['excitement', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['admiration'], ['disappointment'], ['neutral'], ['annoyance'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['optimism'], ['neutral']]"
81,81,Metro Boomin - Creepin',"148 ContributorsTranslationsPortuguêsEspañolTürkçeفارسیDeutschCreepin’ Lyrics
(Just can't believe this, man)
(Metro Boomin want some more, nigga)
Somebody said they saw you
The person you were kissing wasn't me
And I would never ask you
I just kept it to myself

I don't wanna know
If you're playin' me, keep it on the low
'Cause my heart can't take it anymore
And if you creepin', please don't let it show
Oh, baby, I don't wanna know

I think about it when I hold you
When lookin' in your eyes, I can't believe
And I don't need to know the truth
Baby, keep it to yourself

I don't wanna know
If you're playin' me, keep it on the low
'Cause my heart can't take it anymore
And if you creepin', please don't let it show
Oh, baby, I don't wanna know
You might also like
Did he touch you better than me? (Touch you better than me)
Did he watch you fall asleep? (Watch you fall asleep)
Did you show him all those things that you used to do to me?
If you're better off that way (Better off that way)
There ain't more that I can say (More that I can say)
Just go on and do your thing and don't come back to me

Woah, woah, woah, 21
Had me crushin', I was cuffin' like the precinct
How you go from housewife to a sneaky link?
Got you riding 'round in all type of Benzes and Rovers
Girl, you used to ride in the rinky-dink
I'm the one put you in Eliantte (On God)
Fashion Nova model, I put you on the runway (On God)
You was rockin' Coach bags, got you Chane'-ne'
Side bitch in Frisco, I call her my Bay-bae (21)
I got a girl, but I still feel alone (On God)
If you playin' me that mean my home ain't home (On God)
Havin' nightmares of goin' through your phone (21)
Can't even record, you got me out my zone

I don't wanna know
If you're playin' me, keep it on the low
'Cause my heart can't take it anymore
And if you creepin', please don't let it show
Oh, baby, I don't wanna know
If you're playin' me, keep it on the low
'Cause my heart can't take it anymore
And if you creepin', please don't let it show
Oh, baby, I don't wanna know
If you creepin', just don't let me find out (On God)
Get a hotel, never bring 'em to the house (On God)
If you're better off that way
Baby, all that I can say
If you're gonna do your thing, then don't come back to me39Embed","[['surprise', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance', 'disappointment', 'neutral'], ['annoyance', 'neutral'], ['neutral'], ['neutral'], ['surprise'], ['disapproval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance', 'disappointment', 'neutral'], ['annoyance', 'neutral'], ['neutral'], ['confusion', 'neutral'], ['curiosity'], ['curiosity', 'neutral'], ['neutral'], ['caring'], ['neutral'], ['caring', 'neutral'], ['surprise'], ['neutral'], ['curiosity'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['admiration', 'neutral'], ['neutral'], ['sadness'], ['neutral'], ['neutral'], ['annoyance', 'disappointment'], ['neutral'], ['neutral'], ['annoyance', 'disappointment', 'neutral'], ['annoyance', 'neutral'], ['neutral'], ['neutral'], ['annoyance', 'disappointment', 'neutral'], ['annoyance', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['caring'], ['neutral'], ['neutral']]"
82,82,James Hype - Ferrari,"20 ContributorsFerrari Lyrics
Can I be honest?
I still want your hands up on my body
You still make my heart beat fast, Ferrari
With me in the wave, but in the mornin'
Do you still want me?
Can I be honest?
I still want your hands up on my body
You still make my heart beat fast, Ferrari
With me in the wave, but in the mornin'
Do you still want me?

Do you still want me?

Can I be honest?
Do you still want me?
Want me

Can I be honest?
I still want your hands up on my body
You still make my heart beat fast, Ferrari
With me in the wave, but in the mornin'
Do you still want me?
Can I be honest?
I still want your hands up on my body
You still make my heart beat fast, Ferrari
With me in the wave, but in the mornin'
Do you still want me?
You might also like
Do you still want me?

Can I be honest?

Can I be honest?
I still want your hands up on my body
You still make my heart beat fast, Ferrari
With me in the wave, but in the mornin'
Do you still want me?35Embed","[['neutral'], ['desire'], [], ['neutral'], ['confusion', 'curiosity'], ['neutral'], ['desire'], [], ['neutral'], ['confusion', 'curiosity'], ['confusion', 'curiosity'], ['neutral'], ['confusion', 'curiosity'], ['desire', 'love'], ['neutral'], ['desire'], [], ['neutral'], ['confusion', 'curiosity'], ['neutral'], ['desire'], [], ['neutral'], ['confusion', 'curiosity'], ['confusion', 'neutral'], ['confusion', 'curiosity'], ['neutral'], ['neutral'], ['desire'], [], ['neutral'], ['neutral']]"
83,83,Queen - Don't Stop Me Now - Remastered 2011,"1 ContributorTop Artists of 2021 LyricsBad Bunny - Yonaguni
Taylor Swift - Red (Taylor's Version)
BTS - Butter
Drake - Way 2 Sexy (with Future & Young Thug)
Justin Bieber - Ghost
The Weeknd - Take My Breath
J Balvin & Maria Becerra - Qué Más Pues?
Ariana Grande - positions
Olivia Rodrigo - drivers license
Juice WRLD - Already Dead
Dua Lipa - Levitating
Rauw Alejandro - Todo De Ti
Ed Sheeran - Shivers
Doja Cat - Woman
Billie Eilish - Happer Than Ever (Edit)
Kanye West - Praise God
Eminem - Godzilla (feat. Juice WRLD)
Myke Towers - ALMAS GEMELAS
Travis Scott - ESCAPE PLAN
Pop Smoke - What You Know Bout Love
Post Malone - One Right Now (with The Weeknd)
The Kid LAROI - WITHOUT YOU
XXXTENTACION - Jocelyn Flores
Bruno Mars, Anderson .Paak & Silk Sonic - Leave The Door Open
Ozuna - Caramelo
Lil Nas X - MONTERO (Call Me By Your Name)
David Guetta, MistaJam & John Newman - If You Really Love Me (How Will I Know)
Polo G - Bad Man (Smooth Criminal)
Coldplay - Higher Power
DaBaby - Red Light Green Light
Maroon 5 - Lost
Anuell AA - Reggaetonera
Maluma - Sobrio
Khalid - Present
Rihanna & Drake - Work
Imagine Dragons - Wrecked
Jhay Cortez & Anuel AA - Ley Seca
Lil Baby - Woah
Daddy Yankee - PROBLEMA
J. Cole - a m a r i
Farruko - Pepas
One Direction - What Makes You Beatiful
Queen - Don't Stop Me Now (Remastered 2011)
Sech - Sal y Perrea
Lady Gaga - Rain On Me (with Ariana Grande)
Harry Styles - Watermelon Sugar
Shawn Mendes & Tainy - Summer of Love
KAROL G - BICHOTA
Adele - Easy On Me
Future - Mask OffEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['admiration'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['disappointment'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['surprise'], ['admiration', 'neutral'], ['neutral'], ['neutral'], ['admiration', 'optimism'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
84,84,Master KG - Jerusalema,"9 ContributorsTranslationsisiZuluDeutschMaster KG - Jerusalema ft. Nomcebo Zikode (English Translation) Lyrics
Jerusalem is my home
Keep me safe
Walk with me
Do not leave me here
Jerusalem is my home
Keep me safe
Walk with me
Do not leave me here
My place is not here
My kingdom is not here
Keep me safe
Walk with me
My place is not here
My kingdom is not here
Keep me safe
Walk with me
Keep me safe
Keep me safe
Keep me safe
Do not leave me hereYou might also like2Embed","[['approval', 'neutral'], ['caring'], ['neutral'], ['sadness', 'neutral'], ['approval', 'neutral'], ['caring'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['caring'], ['neutral'], ['neutral'], ['neutral'], ['caring'], ['neutral'], ['caring'], ['caring'], ['caring'], ['neutral']]"
85,85,BENNETT - Vois sur ton chemin - Techno Mix,"1 ContributorTranslationsFrançaisDeutschBENNETT - Vois sur ton chemin (Techno Mix)  Lyrics
See on your path
Boys, forgotten, lost
Give them your hand to lead them
To a different tomorrow

Give them your hand to lead them
To a different tomorrow

Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Ardor of life (The wave of hope)
Path of glory

Ardor of life, of life
Path of glory, path of glory

Childish happiness
Forgotten too soon, erased
A golden light glows without end
At the very end of the road
You might also like
Quickly forgotten, erased
A golden light glows without end

Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Ardor of life (The wave of hope)
Path of glory

Ardor of life, of life
Path of glory, path of glory
See on your path
Boys, forgotten, lost
Give them your hand to lead them
To a different tomorrow

Give them your hand to lead them
To a different tomorrow

Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Ardor of life (The wave of hope)
Path of glory
See on your path
Boys, forgotten, lost
Give them your hand to lead them
To a different tomorrow

Give them your hand to lead them
To a different tomorrow

Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Ardor of life (The wave of hope)
Path of glory
Feel at the heart of the night (Feel at the heart of the night)
The wave of hope
Ardor of life (The wave of hope)
Path of
Embed","[['neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['optimism'], ['optimism', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['optimism'], ['neutral'], ['optimism'], ['neutral'], ['optimism'], ['neutral'], ['optimism'], ['neutral'], ['optimism'], ['neutral'], ['optimism'], ['neutral'], ['optimism'], ['optimism', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['optimism'], ['neutral'], ['optimism'], ['neutral'], ['optimism'], ['neutral'], ['optimism'], ['neutral'], ['optimism'], ['neutral'], ['optimism'], ['neutral'], ['optimism'], ['optimism', 'neutral'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['optimism'], ['optimism', 'neutral'], ['neutral'], ['neutral'], ['optimism'], ['optimism', 'neutral'], ['neutral'], ['neutral']]"
86,86,Imagine Dragons - Bones,"65 ContributorsTranslationsEspañolBones Lyrics
Gimme, gimme, gimme some time to think
I'm in the bathroom, looking at me
Face in the mirror is all I need (Ooh-ooh)
Wait until the reaper takes my life
Never gonna get me out alive
I will live a thousand million lives (Ooh-ooh)

My patience is waning, is this entertaining?
Our patience is waning, is this entertaining?

I-I-I got this feeling, yeah, you know
Where I'm losing all control
'Cause there's magic in my bones
I-I-I got this feeling in my soul
Go ahead and throw your stones
'Cause there's magic in my bones

Playin' with a stick of dynamitе
There was nevеr gray in black and white
There was never wrong till there was right (Ooh-ooh)
Feelin' like a boulder hurtlin'
Seein' all the vultures circlin'
Burnin' in the flames, I'm workin' in
Turnin' in a bed, that's darkenin'
See Imagine Dragons LiveGet tickets as low as $66You might also like
My patience is waning, is this entertaining?
Our patience is waning, is this entertaining?

I-I-I got this feeling, yeah, you know
Where I'm losing all control
'Cause there's magic in my bones (In my bones)
I-I-I got this feeling in my soul
Go ahead and throw your stones
'Cause there's magic in my bones

'Cause there's magic in my bones

Look in the mirror of my mind
Turnin' the pages of my life
Walkin' the path so many paced a million times
Drown out the voices in the air
Leavin' the ones that never cared
Pickin' the pieces up and buildin' to the sky

My patience is waning, is this entertaining?
My patience is waning, is this entertaining?
I-I-I got this feeling, yeah, you know
Where I'm losing all control
'Cause there's magic in my bones (Magic in my bones)
I-I-I got this feeling in my soul (Soul)
Go ahead and throw your stones
'Cause there's magic in my bones

There goes my mind, (I-I-I) don't mind
There goes my mind (There it goes, there it goes)
There goes my mind, (I-I-I) don't mind
There goes my mind (There it goes)
'Cause there's magic in my bones15Embed","[['neutral'], ['neutral'], ['excitement', 'joy', 'neutral'], ['neutral'], ['neutral'], ['joy', 'optimism'], ['confusion', 'curiosity'], ['confusion', 'curiosity'], ['approval', 'realization'], ['neutral'], ['neutral'], ['realization', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['realization'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['optimism'], ['confusion', 'curiosity'], ['confusion', 'curiosity'], ['approval', 'realization'], ['neutral'], ['neutral'], ['realization', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['fear'], ['neutral'], ['neutral'], ['confusion', 'curiosity'], ['confusion', 'curiosity'], ['approval', 'realization'], ['neutral'], ['realization', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval'], ['neutral'], ['approval'], ['neutral'], ['neutral']]"
87,87,Calvin Harris - One Kiss,"103 ContributorsTranslationsPortuguêsFrançaisDeutschEspañolالعربيةItalianoOne Kiss Lyrics
One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need

Let me take the night, I love real easy
And I know that you'll still wanna see me
On the Sunday morning, music real loud
Let me love you while the moon is still out

Something in you-ou-ou
Lit up heaven in me-e-e
The feeling won't let me slee-ee-eep
'Cause I'm lost in the way you move, the way you feel

One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need
One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need
You might also like
One
One, all I need
One
One, all I need

I just wanna feel your skin on mine
Feel your eyes do the exploring
Passion in the message when you smile
Take my time

Something in you-ou-ou
Lit up heaven in me-e-e
The feeling won't let me slee-ee-eep
'Cause I'm lost in the way you move, the way you feel

One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need
One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need
One
One, all I need
One
One, all I need

See a wonderland in your eyes
Might need your company tonight

Something in you-ou-ou
Lit up heaven in me-e-e
The feeling won't let me slee-ee-eep
'Cause I'm lost in the way you move, the way you feel

One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need
One kiss is all it takes
Fallin' in love with me
Possibilities
I look like all you need
One
One, all I need
One
One, all I need70Embed","[['neutral'], ['love'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['desire'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
88,88,Ed Sheeran - I Don't Care,"122 ContributorsTranslationsSvenskaEspañolPortuguêsFrançaisفارسیNederlandsРусскийI Don’t Care Lyrics
I'm at a party I don't wanna be at
And I don't ever wear a suit and tie, yeah
Wonderin' if I could sneak out the back
Nobody's even lookin' me in my eyes
Then you take my hand
Finish my drink, say, ""Shall we dance?"" (Hell, yeah)
You know I love ya, did I ever tell ya?
You make it better like that

Don't think I fit in at this party
Everyone's got so much to say (Yeah)
I always feel like I'm nobody, mmm
Who wants to fit in anyway?

'Cause I don't care when I'm with my baby, yeah
All the bad things disappear
And you're making me feel like maybe I am somebody
I can deal with the bad nights
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh
'Cause I don't care as long as you just hold me near
You can take me anywhere
And you're making me feel like I'm loved by somebody
I can deal with the bad nights
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh
You might also like
We at a party we don't wanna be at
Tryna talk, but we can't hear ourselves
Read your lips, I'd rather kiss 'em right back
With all these people all around
I'm crippled with anxiety
But I'm told it's where I'm s'posed to be
You know what? It's kinda crazy 'cause I really don't mind
When you make it better like that

Don't think we fit in at this party
Everyone's got so much to say, oh yeah, yeah
When we walked in, I said I'm sorry, mmm
But now I think that we should stay

'Cause I don't care when I'm with my baby, yeah
All the bad things disappear
Yeah, you're making me feel like maybe I am somebody
I can deal with the bad nights when I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh (Oh yeah, yeah, yeah)
'Cause I don't care as long as you just hold me near
You can take me anywhere
And you're making me feel like I'm loved by somebody
I can deal with the bad nights when I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh (No)
I don't like nobody but you, it's like you're the only one here
I don't like nobody but you, baby, I don't care
I don't like nobody but you, I hate everyone here
I don't like nobody but you, baby, yeah

'Cause I don't care (Don't care)
When I'm with my baby, yeah (Oh yeah)
All the bad things disappear (Disappear)
And you're making me feel like maybe I am somebody (Maybe I'm somebody)
I can deal with the bad nights (With the bad nights)
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh (Oh yeah, yeah, yeah)
'Cause I don't care as long as you just hold me near (Me near)
You can take me anywhere (Anywhere, anywhere)
And you're making me feel like I'm loved by somebody
(I'm loved by somebody, yeah, yeah, yeah)
I can deal with the bad nights
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh84Embed","[['disapproval', 'neutral'], ['disapproval', 'neutral'], ['surprise'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['love'], ['approval', 'neutral'], ['disapproval'], ['neutral'], ['realization'], ['confusion', 'neutral'], ['neutral'], ['neutral'], [], ['approval'], ['neutral'], ['excitement'], ['neutral'], ['neutral'], ['joy', 'love'], ['approval'], ['neutral'], ['excitement'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['nervousness'], ['neutral'], ['approval', 'excitement'], ['neutral'], ['disapproval'], ['neutral'], ['remorse'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval'], ['excitement'], ['neutral'], ['neutral'], ['joy', 'love'], ['approval'], [], ['annoyance', 'disapproval'], ['anger', 'annoyance'], ['anger'], ['annoyance', 'disapproval'], ['annoyance'], ['neutral'], ['realization', 'neutral'], ['neutral'], ['approval'], ['neutral'], ['excitement'], ['neutral'], ['neutral'], ['joy', 'love'], ['love'], ['approval'], ['neutral'], ['excitement', 'neutral']]"
89,89,Manuel Turizo - La Bachata,"2 ContributorsTranslationsEspañolDeutschManuel Turizo - La Bachata (English Translation) Lyrics
I blocked you from Insta, but I watch your stories from a different account (Oh-oh-oh)
I deleted your number; I don't know why, I know it by heart
You hurt me and I still miss you
And although I know I'll forget you someday
I still don't, it's complicated
I like to remember everything we did

I'm driving through the streets where you kissed me
Listening to the songs you dedicated to me once
I'd ask you to come back, but that shouldn't be asked
I'd rather ask God to take care of me
Because I'm driving through the streets where you kissed me
Listening to the songs you dedicated to me once
I'd ask you to come back, but that shouldn't be asked
I'd rather ask God to take care of me, eh

To protect me from someone that's just like you
I don't want to fall like I did for you
I hope you fall in love, so they do to you what you did to me
You taught me not to love just anyone
And how I don't want to be loved
No-oh-oh, we were three in a relationship of two
I don't forgive you, ask God for forgiveness
I said I forgot you and the truth is I, oh-oh
I, oh-oh
You might also like
I'm driving through the streets where you kissed me
Listening to the songs you dedicated to me once
I'd ask you to come back, but that shouldn't be asked
I'd rather ask God to take care of me
Because I'm driving through the streets where you kissed me
Listening to the songs you dedicated to me once
I'd ask you to come back, but that shouldn't be asked
I'd rather ask God to take care of me, eh

Manuel TurizoEmbed","[['neutral'], ['confusion'], ['sadness'], ['neutral'], ['confusion', 'disapproval'], ['approval', 'love'], ['love', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['love', 'neutral'], ['neutral'], ['neutral'], ['optimism'], ['caring', 'neutral'], ['caring'], ['optimism'], ['neutral'], ['disappointment'], ['disapproval', 'neutral'], ['anger', 'annoyance', 'neutral'], ['realization', 'neutral'], ['neutral'], ['confusion', 'neutral'], ['love', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['love', 'neutral'], ['neutral'], ['neutral'], ['optimism'], ['neutral']]"
