,Unnamed: 0,artist_title,lyrics,emotions
28,28,Miriam Bryant - tystnar i luren,"9 Contributors​tystnar i luren Lyrics
Varje gång det tystnar i luren hör jag dina andetag
Känner att du känner dig kluven och jag väntar på ett svar
Kan du komma hem nu? Vi löser allting sen
Det tystnar i luren
Sitter här och räknar sekunder, försöker inse vad som sker
Du är inte min inte längre, finns det en så finns det fler
Kan inte komma hem nu, vill bara vara själv
Det tystnar i luren

Du ringer när det regnar
Du ringer bara mig när du är full
Alla mina änglar
Gråter skurar för min skull
Du ringer bara mig när du är full och dum och tjatar med mig hem
Det tystnar i luren

Var jag en idiot som försökte fylla tomrummen i dig?
Hade inte svaren du sökte, radera bilderna på mig
Du höll bara i mig, men aldrig riktigt om mig
Det tystnar i luren

Du ringer när det regnar
Du ringer bara mig när du är full
Alla mina änglar
Gråter skurar för min skull
Du ringer bara mig när du är full och dum och tjatar med mig hem
Det tystnar i luren
You might also like
Kan vi bara kyssas i regnet?
Jag bryr mig inte om att jag blir våt
Beställer hem en taxi från sängen
Radion spelar våran låt
För du ringer bara mig när du är full och dum och tjatar med mig hem
Det tystnar i luren

Du ringer när det regnar
Du ringer bara mig när du är full
Och alla mina änglar
Gråter skurar för min skull
Du ringer bara mig när du är full och dum och tjatar med mig hem
Det tystnar i luren

Det tystnar i luren
Det tystnar i lurenEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
29,29,Victor Leksell - Din låt,"8 ContributorsDin låt Lyrics
Och jag vet att alla gånger som jag sa till dig
Allting kändes som att inget kunde ordna sig
Men jag vet att varje gång när jag står utanför dig
Känns det som att inget här är du-du-du (Ah, ey)

Minns du alla gånger jag var utanför dig?
Allt du sagt till dina vänner, nu de pratar om mig
Och jag vet att det vi haft, det kommer aldrig nånsin vara samma sak, men

Vem vet vart vi ska? Ingen här försöker
Hoppas på att allting kommer vara som förut
Ingenting är bra, och du är inte säker
Gett dig lite tid, kanske måste det ta slut?

Jag trodde du förstod när du lyssna på min låt
Du hörde varje ord, ändå väljer du att gå
Vill du komma hit innan vi faller isär?
Innan det försent, annars lämnar vi det här

Ibland jag kan be dig att dra, sen bе dig komma tillbaka, ey
Ingen här vet vart vi ska, mеn när du drar, då jag saknar dig
Fuck spela svår, kom tillbaks, ey, jag både älskar och hatar dig
Baby, jag mår inte bra, nej, tror jag behöver en kram av dig
Jag trodde att du fattade (Mmm), när du lyssnade på min låt
Alla andra skrattade (Mmm), men de fattar inte vårat språk
Jag kan lyfta flera tusen kilo, jag kan ta mig över hav och land
Men jag svär, du gör mig svag ibland
Så jag ber dig om en vanlig chans
Baby, låt mig få va din man, ey, ey
You might also like
Vem vet vart vi ska? Ingen här försöker
Hoppas på att allting kommer vara som förut
Ingenting är bra, och du är inte säker
Gett dig lite tid, kanske måste det ta slut?

Jag trodde du förstod när du lyssna på min låt
Du hörde varje ord, ändå väljer du att gå
Vill du komma hit innan vi faller isär?
Innan det försent, annars lämnar vi det här

Jag vet vart jag ska, men du är inte säker
Jag vet att det här kommer lugna mig tillslut
Men ingenting är bra, du väntar på nån annan
Nån som får dig känna nåt när låten tagit slutEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
30,30,Bolaget - Ikväll Igen,"5 ContributorsIkväll Igen Lyrics
För jag kommer ta mig hem ikväll, igen
Jag tar mig härifråååån
Och jag har legat naken i en cell
Jag hoppas du förståååår

Var är du? Vad ser du?
Kan du förklara för mig?
Jag ber dig bete dig
Jag kan inte vänta hela natten låååång

Jag kommer ta mig hem ikväll, igen
Jag tar mig härifråååån
Och jag har legat naken i en cell
Jag hoppas du förståååår

Jag kommer ta mig hem ikväll, igen
Jag tar mig härifråååån
Och jag har legat naken i en cell
Jag hoppas du förståååår

Jag kommer ta mig hem
Jag kommer
Jag kommer
Jag kommer ta mig hem
You might also like
Jag har letat hela natten
Kan du bara säga var du lagt dig?
Sover du bland aporna på skansen?
Kan du bara...

Säga var du är
Säg mig har du tappat allt
Har du gått? Varför gör du så här?
Spelar ingen roll, du har ingen koll
Nu ville du va han som försvann i det här

Jag kommer ta mig hem ikväll, igen
Jag tar mig härifråååån
Och jag har legat naken i en cell
Jag hoppas du förståååår

Jag kommer ta mig hem
Jag kommer
Jag kommer

Jag kommer ta mig hem ikväll, igen
Jag tar mig härifråååån
Och jag har legat naken i en cell
Jag hoppas du förståååår
(Jag kommer ta mig hem)
(Jag kommer ta mig hem)
För jag kommer ta mig hem ikväll, igen
Jag tar mig härifråååån
Och jag har legat naken i en cell
Jag hoppas du förståååårEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['amusement', 'neutral'], ['curiosity', 'neutral'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['curiosity'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
31,31,Miss Li - Komplicerad,"7 ContributorsKomplicerad Lyrics
Jag vet att du vill va med mig
Men du vet inte vad du ger dig in på, in på
Nej, åh, jag borde kanske sagt det innan
Det blir seriöst, men vågar ej då, för då
Skulle du nog gå som alla före dig de drog
Direkt så fort jag visade mig själv och det (Eh)
Är ingen hemlighet, jag vet
De säger jag är galen och
Jag känner att du borde veta det
Åh-åh, har gjort en lista så du vet

Ett, är vaken varje natt
Och två, jag dricker varje slatt
Och tre, jag kan va helt besatt
Och fyra, gå till arg från skratt
På fem, jag kompromissar knappt
Så sex, spring göm dig snabbt
Kan lista mera för jag är komplicerad

Ah, ah-ah-ah-ah-ah, ah-ah-ah-ah-ah-ah-ah, ah-ah
Ah, ah-ah-ah-ah-ah, ah-ah-ah-ah-ah-ah-ah, ah-ah
Ah, ah-ah-ah-ah-ah, ah-ah-ah-ah-ah-ah-ah, ah-ah
Ah, ah-ah-ah-ah-ah, jag, jag är komplicerad
See Miss Li LiveGet tickets as low as $105You might also like
Mina vänner gillar dig
Men dina verkar inte tycka om mig
Och det är okej
Ja, jag vet att jag är mycket
Det är knappt så att jag orkar vara mig själv
Åh-åh, har gjort en lista så du vet

Ett, är vaken varje natt
Och två, jag dricker varje slatt
Och tre, jag kan va helt besatt
Och fyra, gå till arg från skratt
På fem, jag kompromissar knappt
Så sex, spring göm dig snabbt
Kan lista mera för jag är komplicerad

Ah, ah-ah-ah-ah-ah, ah-ah-ah-ah-ah-ah-ah, ah-ah
Ah, ah-ah-ah-ah-ah, ah-ah-ah-ah-ah-ah-ah, ah-ah
Ah, ah-ah-ah-ah-ah, jag, jag är komplicerad

Jag fattar om du inte orkar med mig
Det är helt okej
Inom kort så vet jag att du kommer bli helt matt och irriterad
För jag är komplicerad
Ja, jag vet jag–
Ah, ah-ah-ah-ah-ah, ah-ah-ah-ah-ah-ah, ah-ah
Ah, ah-ah-ah-ah-ah, ah-ah-ah-ah-ah-ah, ah-ah
Ja, jag vet jag–
Ah, ah-ah-ah-ah-ah, ah-ah-ah-ah-ah-ah, ah-ah
Ah, ah-ah-ah-ah-ah, jag, jag är kompliceradEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['love', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['optimism', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['love', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
32,32,Lukas Graham - 7 Years,"231 ContributorsTranslationsΕλληνικάالعربية7 Years Lyrics
Once, I was seven years old, my mama told me
""Go make yourself some friends, or you'll be lonely""
Once, I was seven years old

It was a big, big world, but we thought we were bigger
Pushing each other to the limits, we were learning quicker
By eleven, smoking herb and drinking burning liquor
Never rich, so we were out to make that steady figure

Once, I was eleven years old, my daddy told me
""Go get yourself a wife, or you'll be lonely""
Once, I was eleven years old

I always had that dream like my daddy before me
So I started writing songs, I started writing stories
Something about that glory just always seemed to bore me
'Cause only those I really love will ever really know me

Once, I was twenty years old, my story got told
Before the morning sun, when life was lonely
Once, I was twenty years old (Lukas Graham!)
See Lukas Graham LiveGet tickets as low as $119You might also like
I only see my goals, I don't believe in failure
'Cause I know the smallest voices, they can make it major
I got my boys with me, at least those in favor
And if we don't meet before I leave, I hope I'll see you later
Once, I was twenty years old, my story got told
I was writing 'bout everything I saw before me
Once, I was twenty years old

Soon, we'll be thirty years old, our songs have been sold
We've traveled around the world and we're still roaming
Soon, we'll be thirty years old

I'm still learning about life, my woman brought children for me
So I can sing them all my songs, and I can tell them stories
Most of my boys are with me, some are still out seeking glory
And some I had to leave behind, my brother, I'm still sorry

Soon, I'll be sixty years old, my daddy got sixty-one
Remember life and then your life becomes a better one
I made a man so happy when I wrote a letter once
I hope my children come and visit once or twice a month
Soon, I'll be sixty years old, will I think the world is cold?
Or will I have a lot of children who can warm me?
Soon, I'll be sixty years old
Soon, I'll be sixty years old, will I think the world is cold?
Or will I have a lot of children who can hold me?
Soon, I'll be sixty years old

Once, I was seven years old, my mama told me
""Go make yourself some friends, or you'll be lonely""
Once I was seven years old
Once I was seven years old198Embed","[['neutral'], ['caring', 'sadness'], ['realization', 'neutral'], ['realization', 'neutral'], ['approval'], ['neutral'], ['admiration', 'approval'], ['neutral'], ['caring', 'sadness'], ['realization', 'neutral'], ['approval', 'desire'], ['neutral'], ['admiration', 'neutral'], ['love'], ['realization', 'neutral'], ['sadness', 'neutral'], ['realization', 'neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['optimism'], ['realization', 'neutral'], ['neutral'], ['realization', 'neutral'], ['neutral'], ['approval'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['remorse'], ['neutral'], ['neutral'], ['joy'], ['desire', 'optimism'], ['curiosity', 'neutral'], ['confusion', 'curiosity'], ['neutral'], ['curiosity', 'neutral'], ['confusion', 'curiosity'], ['neutral'], ['neutral'], ['caring', 'sadness'], ['realization', 'neutral'], ['neutral']]"
33,33,Thomas Stenström - Ser du månen där du är ikväll? (Tillsammans igen),"4 ContributorsSer du månen där du är ikväll? (Tillsammans igen) Lyrics
Någonstans så är det natt just nu
Någonstans så är det dag
Håller andan när jag tittar ut, och minns all tid som va'
Varje gata bär på nåt
Även när du är långt bort

Tänd ett ljus och lys upp natten, för allt vi inte sagt än

Ser du månen där du är ikväll?
Ta min hand så tar vi ner den
Ser du solen bakom höghusen
Blundar du är vi tillsammans igen
Blundar jag är vi tillsammans igen

Jag tror jag lärt mig flyga nu
Utan vingar som du sa
Rakt ut i mörkret ner mot stadens ljus, lyser allt vi lämnat kvar
Allt kan försvinna på en sekund
Så kom å' sätt dig här en stund

Och tänd ett ljus och lys upp natten, för allt vi inte sagt än
You might also like
Ser du månen där du är ikväll?
Ta min hand så tar vi ner den
Ser du solen bakom höghusen?
Blundar du är vi tillsammans igen
Blundar jag är vi tillsammans igen

Ta min hand så tar vi ner den

Ser du månen där du är ikväll?
Ta min hand så tar vi ner den
Sеr du solen bakom höghusen?
Blundar du är vi tillsammans igen
Blundar jag är vi tillsammans igеn1Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['curiosity', 'neutral'], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['neutral']]"
34,34,Yasin - Young & Heartless,"23 ContributorsTranslationsDanskEnglishYoung & Heartless Lyrics
Ah, YB, mannen
Lawless, na-na, nu det Flawless

Jag får skit för mina rader
Istället för att hylla mig med priser och pokaler
Polisen vet jag är kapabel
Kriminalvården flyttar runt oss som nomader
Där ute jag kan fylla lokaler
Där ute jag kan lägga en polislön på ett par sandaler
Min gun har gjort att jag undvikt ett par skandaler
Jag brukar byta bilar som folk byter kanaler
Ah, project baby med höga riskfaktorer
Jag missa P3 Guld, jag satt med fulla restriktioner
Det händer inte mycket under solen
Jag smilar framför kameran, folk, under bordet

Utanför musik vi gör hits
Snart vi går från Nike Air Max till kostym och slips
Stämplad ligist
Mitt liv är som en vers från Troublesome '96, ey

I walk with the young and the heartless
We don't give a fuck, han är lawless
Jag är utomlands pumpar FLAWLESS
Heartless
Baby, jag är straight from the projects
I'm just another brother making progress
Rémy Martin och bra gräs
Lätt att säga, vi mår bra här
You might also like
Det går inte undvika min musik
Jag vet Franky skulle älskat denna vers om han var vid liv
Jag är soldier, plus jag är playboy
En fucking high roller, jag vet hur man gör pengar
Alltid beväpnad, jag gör vad jag måste
Jag blåser Mary Jane, röker som en skorsten
Säg till de här rapparna, börja kasta mickarna
Han som vill köra, han får simma med fiskarna
Det är svårt att hålla takt, jag är strateg, jag spelar schack
Får jag ett läge, I hit 'em up
Jag kollar alltid min rygg, jag kan inte bli chockad
Stockholm's finest, känd som Top Shottaz

Utanför musik vi gör hits
Snart vi går från Nike Air Max, till kostym och slips
Stämplad ligist
Mitt liv är som en vers från Troublesome '96, ey

I walk with the young and the heartless
We don't give a fuck, han är lawless
Jag är utomlands pumpar FLAWLESS
Heartless
Baby, jag är straight from the projects
I'm just another brother making progress
Rémy Martin och bra gräs
Lätt att säga, vi mår bra här
I walk with the young and the heartless
We don't give a fuck, han är lawless
Jag är utomlands pumpar FLAWLESS
Heartless
Baby, jag är straight from the projects
I'm just another brother making progress
Rémy Martin och bra gräs
Lätt att säga, vi mår bra härEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['admiration'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
35,35,Journey - Don't Stop Believin',"153 ContributorsTranslationsDeutschDon’t Stop Believin’ Lyrics
Just a small-town girl, livin' in a lonely world
She took the midnight train goin' anywhere
Just a city boy, born and raised in South Detroit
He took the midnight train goin' anywhere

A singer in a smoky room
The smell of wine and cheap perfume
For a smile, they can share the night
It goes on and on and on and on

Strangers waitin'
Up and down the boulevard
Their shadows searchin' in the night
Streetlights, people
Livin' just to find emotion
Hidin' somewhere in the night

Workin' hard to get my fill
Everybody wants a thrill
Payin' anything to roll the dice
Just one more time
See Journey LiveGet tickets as low as $64You might also like
Some will win, some will lose
Some are born to sing the blues
Oh, the movie never ends
It goes on and on and on and on

Strangers waitin'
Up and down the boulevard
Their shadows searchin' in the night
Streetlights, people
Livin' just to find emotion
Hidin' somewhere in the night


Don't stop believin'
Hold on to that feelin'
Streetlights, people
Don't stop believin'
Hold on
Streetlights, people
Don't stop believin'
Hold on to that feelin'
Streetlights, people115Embed","[['sadness'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['disappointment'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['caring', 'neutral'], ['neutral'], ['neutral'], ['caring', 'neutral'], ['approval', 'neutral'], ['neutral'], ['caring', 'neutral'], ['neutral'], ['neutral']]"
36,36,Mike Posner - I Took A Pill In Ibiza - Seeb Remix,"57 ContributorsTranslationsFrançaisPortuguêsDeutschI Took A Pill In Ibiza (Seeb Remix) Lyrics
I took a pill in Ibiza to show Avicii I was cool
And when I finally got sober, felt 10 years older
But fuck it, it was something to do
I'm living out in LA, I drive a sports car just to prove
I'm a real big baller 'cause I made a million dollars
And I spend it on girls and shoes
But you don't wanna be high like me
Never really knowing why like me
You don't ever wanna step off that roller coaster and be all alone
You don't wanna ride the bus like this
Never knowing who to trust like this
You don't wanna be stuck up on that stage singing
Stuck up on that stage singing
All I know are sad songs, sad songs
Darling, all I know are sad songs, sad songs

I-I know are sad songs
I-I know are sad songs
I-I know are sad songs
I-I know are sad songs

I'm just a singer who already blew his shot
I get along with old timers
'Cause my name's a reminder of a pop song people forgot
And I can't keep a girl, no
'Cause as soon as the sun comes up
I cut 'em all loose and work's my excuse
But the truth is I can't open up
You might also like
But you don't wanna be high like me
Never really knowing why like me
You don't ever wanna step off that roller coaster and be all alone
You don't wanna ride the bus like this
Never knowing who to trust like this
You don't wanna be stuck up on that stage singing
Stuck up on that stage singing
All I know are sad songs, sad songs
Darling, all I know are sad songs, sad songs

I-I know are sad songs
I-I know are sad songs
Sad songs
I-I know are sad songs
Sad songs
I-I know are sad songs28Embed","[['approval'], ['realization', 'neutral'], ['anger'], ['neutral'], ['admiration', 'neutral'], ['neutral'], ['neutral'], ['confusion'], ['disapproval', 'sadness', 'neutral'], ['disapproval'], ['confusion'], ['disapproval', 'neutral'], ['sadness', 'neutral'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['disapproval'], ['optimism', 'neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['confusion'], ['disapproval', 'sadness', 'neutral'], ['disapproval'], ['confusion'], ['disapproval', 'neutral'], ['sadness', 'neutral'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['sadness', 'neutral'], ['sadness', 'neutral']]"
37,37,Ed Sheeran - Perfect,"331 ContributorsTranslationsTürkçeEspañolPortuguêsItalianoΕλληνικάDeutschFrançaisفارسیالعربيةPerfect Lyrics
I found a love for me
Oh, darlin', just dive right in and follow my lead
Well, I found a girl, beautiful and sweet
Oh, I never knew you were the someone waitin' for me

'Cause we were just kids when we fell in love
Not knowin' what it was
I will not give you up this time
But, darlin', just kiss me slow
Your heart is all I own
And in your eyes, you're holdin' mine

Baby, I'm dancin' in the dark with you between my arms
Barefoot on the grass while listenin' to our favourite song
When you said you looked a mess, I whispered underneath my breath
But you heard it, ""Darlin', you look perfect tonight""

Well, I found a woman stronger than anyone I know
She shares my dreams, I hope that, someday, I'll share her home
I found a love to carry more than just my secrets
To carry love, to carry children of our own
See Ed Sheeran LiveGet tickets as low as $74You might also like
We are still kids, but we're so in love
Fightin' against all odds
I know we'll be alright this time
Darlin', just hold my hand
Be my girl, I'll be your man
I see my future in your eyes

Baby, I'm dancin' in the dark with you between my arms
Barefoot on the grass while listenin' to our favourite song
When I saw you in that dress, lookin' so beautiful
I don't deserve this, darlin', you look perfect tonight

No, no, no
Mm, no, no

Baby, I'm dancin' in the dark with you between my arms
We're barefoot on the grass, oh, listenin' to our favourite song
I have faith in what I see, now I know I have met
An angel in person and she looks perfect
I don't deserve this, you look perfect tonight265Embed","[['love'], ['approval', 'neutral'], ['admiration'], ['surprise', 'neutral'], ['love', 'realization'], ['confusion', 'neutral'], ['disapproval'], ['caring', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy', 'love'], ['neutral'], ['admiration'], ['neutral'], ['desire', 'optimism'], ['love'], ['love', 'neutral'], ['optimism', 'neutral'], ['love'], ['neutral'], ['caring', 'optimism'], ['neutral'], ['caring', 'neutral'], ['neutral'], ['neutral'], ['joy', 'love'], ['admiration'], ['admiration', 'disapproval'], ['disapproval'], ['disapproval', 'neutral'], ['neutral'], ['joy'], ['optimism'], ['admiration'], ['admiration', 'disapproval']]"
38,38,Axwell /\ Ingrosso - More Than You Know,"2 ContributorsTop Tracks of 2017 LyricsEd Sheeran - Shape of You
Luis Fonsi & Daddy Yankee - Despacito (Remix) feat. Justin Bieber
Luis Fonsi & Daddy Yankee - Despacito
The Chainsmokers & Coldplay - Something Just Like This
DJ Khaled - I'm the One feat. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne
Kendrick Lamar - HUMBLE.
Kygo & Selena Gomez - It Ain't Me
French Montana - Unforgettable feat. Swae Lee
Bruno Mars - That's What I Like
ZAYN & Taylor Swift - I Don’t Wanna Live Forever (Fifty Shades Darker)
Lil Uzi Vert - XO TOUR Llif3
The Chainsmokers - Paris
Zedd & Alessia Cara - Stay
Charlie Puth - Attention
Future - Mask Off
Post Malone - Congratulations feat. Quavo
Jason Derulo - Swalla feat. Nicki Minaj & Ty Dolla $ign
Ed Sheeran - Castle on the Hill
Clean Bandit - Rockabye feat. Sean Paul & Anne-Marie
Imagine Dragons - Believer
J Balvin & Willy William - Mi Gente
Imagine Dragons - Thunder
James Arthur - Say You Won't Let Go
Shawn Mendes - There's Nothing Holdin' Me Back
Danny Ocean - Me Rehúso
Julia Michaels - Issues
Ed Sheeran - Galway Girl
Martin Garrix & Dua Lipa - Scared to Be Lonely
The Chainsmokers - Closer feat. Halsey
Clean Bandit - Symphony feat. Zara Larsson
The Weeknd - I Feel It Coming feat. Daft Punk
The Weeknd - Starboy feat. Daft Punk
DJ Khaled - Wild Thoughts feat. Rihanna & Bryson Tiller
Calvin Harris - Slide feat. Frank Ocean & Migos
Dua Lipa - New Rules
Logic - 1-800-273-8255 feat. Alessia Cara & Khalid
Drake - Passionfruit
Post Malone - rockstar feat. 21 Savage
Liam Payne - Strip That Down feat. Quavo
David Guetta - 2U feat. Justin Bieber
Ed Sheeran - Perfect
Starley - Call On Me (Ryan Riback Remix)
Calvin Harris - Feels feat. Pharrell Williams, Katy Perry & Big Sean
Jonas Blue - Mama feat. William Singe
Maluma - Felices los 4
KYLE - iSpy feat. Lil Yachty
Khalid - Location
Shakira - Chantaje feat. Maluma
Migos - Bad and Boujee feat. Lil Uzi Vert
Camila Cabello - Havana feat. Young Thug
Martin Jensen - Solo Dance
Drake - Fake Love
DJ Snake - Let Me Love You feat. Justin Bieber
Axwell /\ Ingrosso - More Than You Know
Drake - One Dance feat. WizKid & Kyla
Enrique Iglesias - SUBEME LA RADIO feat. Descemer Bueno & Zion & Lennox
Maggie Lindemann - Pretty Girl (Cheat Codes X CADE Remix)
Demi Lovato - Sorry Not Sorry
Childish Gambino - Redbone
Bruno Mars - 24K Magic
Kendrick Lamar - DNA.
Nicky Jam - El Amante
Jax Jones - You Don't Know Me feat. RAYE
Katy Perry - Chained To The Rhythm feat. Skip Marley
Cheat Codes - No Promises feat. Demi Lovato
Maroon 5 - Don't Wanna Know feat. Kendrick Lamar
Alessia Cara - How Far I'll Go
Niall Horan - Slow Hands
Wisin - Escápate Conmigo feat. Ozuna
Big Sean - Bounce Back
Harry Styles - Sign of the Times
Travis Scott - goosebumps
Khalid - Young Dumb & Broke
Martin Garrix & Troye Sivan - There for You
Maroon 5 - Cold feat. Future
Marshmello - Silence feat. Khalid
Sam Smith - Too Good At Goodbyes
Steve Aoki - Just Hold On feat. Louis Tomlinson
Taylor Swift - Look What You Made Me Do
Macklemore - Glorious feat. Skylar Grey
Hailee Steinfeld & Grey - Starving feat. Zedd
CNCO - Reggaetón Lento (Bailemos)
AJR - Weak
Ariana Grande - Side To Side feat. Nicki Minaj
Zion & Lennox - Otra Vez feat. J Balvin
Lauv - I Like Me Better
Martin Garrix & Bebe Rexha - In the Name of Love
Major Lazer - Cold Water feat. Justin Bieber & MØ
Miley Cyrus - Malibu
The Vamps & Matoma - All Night
Alok - Hear Me Now feat. Bruno Martini & Zeeba
Rita Ora - Your Song
Chris Jeday - Ahora Dice feat. J Balvin, Ozuna & Arcangel
Justin Bieber & BloodPop® - Friends
21 Savage - Bank Account
Machine Gun Kelly - Bad Things feat. Camila Cabello
The Chainsmokers - Don't Let Me Down feat. Daya
Sam Hunt - Body Like A Back Road
Halsey - Now Or Never
ZAYN - Dusk Till Dawn feat. SIaEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['admiration', 'neutral'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['admiration'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['fear'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['admiration', 'neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['love', 'neutral'], ['love', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['remorse', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['admiration', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
