,Unnamed: 0,artist_title,lyrics,emotions
15,15,INSTASAMKA - LIPSI HA,"5 ContributorsLIPSI HA (Sped Up) Lyrics
Бр

Деньги пахнут pussy, а
Сумка Birkin, только нал
Стринги, а, стринги, а
В стрингах ношу капитал
Juicy пахнет money, ха
Сучки в Juicy мои, ха
Lipsi, ха, lipsi, ха
Lipsi give me money, ха
Mommy на dollar, жопа на сайте, кэш
Я на работе, трясу огромной ass
Дайте мне money, money на money, мой Ken
Пахну деньгами, juicy на mommy — мой день

I'm a bad bitch, lipsi give me money, ха
Да, я bad bitch, в стрингах ношу капитал
Bad-Bad bitch, juicy пахнет money, ха
Где мои money, bitch? Где мои money?
I'm a bad bitch, lipsi give me money, ха
Да, я bad bitch, в стрингах ношу капитал
Bad-Bad bitch, juicy пахнет money, ха
Где мои money, bitch? Где мои money?
You might also like
Не говорю им, где money
Мой рот занят деньгами
Лучше следи за зубами
Ты знаешь, кто твоя mommy (Е)
Мама, где money?
Мы им не скажем, man
Большая жопа (Ах)
В неё огромный член

Только он бесплатно получает
И никто себе не представляет
Как я трахаюсь с ним в зале
Моя жопа больше, чем у—

I'm a bad bitch, lipsi give me money, ха
Да, я bad bitch, в стрингах ношу капитал
Bad-Bad bitch, juicy пахнет money, ха
Где мои money, bitch? Где мои money?
I'm a bad bitch, lipsi give me money, ха
Да, я bad bitch, в стрингах ношу капитал
Bad-Bad bitch, juicy пахнет money, ха
Где мои money, bitch? Где мои money?
Где мои money, bitch?
Где мои money, bitch?
Где мои money, bitch?
Где мои money, bitch?
Где мои money?Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger'], ['anger'], ['anger', 'neutral'], ['anger'], ['anger'], ['anger'], ['anger', 'neutral'], ['anger'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger'], ['anger'], ['anger', 'neutral'], ['anger'], ['anger'], ['anger'], ['anger', 'neutral'], ['anger'], ['anger'], ['anger'], ['anger'], ['anger'], ['neutral']]"
16,16,The Kid LAROI - Stay,"136 ContributorsTranslationsTürkçeEspañolPortuguêsItalianoDeutschFrançaisفارسیРусскийSTAY Lyrics
I do the same thing I told you that I never would
I told you I'd change, even when I knew I never could
I know that I can’t find nobody else as good as you
I need you to stay, need you to stay, hey (Oh)

I get drunk, wake up, I'm wasted still
I realize the time that I wasted here
I feel like you can't feel the way I feel
Oh, I’ll be fucked up if you can't be right here

Oh, ooh-woah (Oh, ooh-woah, ooh-woah)
Oh, ooh-woah (Oh, ooh-woah, ooh-woah)
Oh, ooh-woah (Oh, ooh-woah, ooh-woah)
Oh, I'll be fucked up if you can't be right here

I do the same thing I told you that I never would
I told you I'd change, even when I knew I never could
I know that I can't find nobody else as good as you
I need you to stay, need you to stay, hey
I do the same thing I told you that I never would
I told you I'd change, even when I knew I never could
I know that I can't find nobody else as good as you
I need you to stay, need you to stay, hey
You might also like
When I’m away from you, I miss your touch (Ooh)
You’re the reason I believe in love
It's been difficult for me to trust (Ooh)
And I’m afraid that I'ma fuck it up
Ain't no way that I can leave you stranded
'Cause you ain’t ever left me empty-handed
And you know that I know that I can't live without you
So, baby, stay

Oh, ooh-woah (Oh, ooh-woah, ooh-woah)
Oh, ooh-woah (Oh, ooh-woah, ooh-woah)
Oh, ooh-woah (Oh, ooh-woah, ooh-woah)
I'll be fucked up if you can't be right here

I do the same thing I told you that I never would
I told you I'd change, even when I knew I never could
I know that I can't find nobody else as good as you
I need you to stay, need you to stay, hey
I do the same thing I told you that I never would
I told you I'd change, even when I knew I never could
I know that I can't find nobody else as good as you
I need you to stay, need you to stay, hey
Woah-oh
I need you to stay, need you to stay, hey115Embed","[['neutral'], ['neutral'], ['neutral'], ['caring'], ['disappointment', 'neutral'], ['realization'], ['disappointment'], ['anger', 'optimism'], ['excitement', 'surprise'], ['excitement', 'surprise'], ['excitement', 'surprise'], ['anger', 'optimism'], ['neutral'], ['neutral'], ['neutral'], ['caring'], ['neutral'], ['neutral'], ['neutral'], ['caring'], ['confusion', 'neutral'], ['sadness'], ['love'], ['realization'], ['fear'], ['disapproval', 'neutral'], ['neutral'], ['caring', 'neutral'], ['neutral'], ['excitement', 'surprise'], ['excitement', 'surprise'], ['excitement', 'surprise'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['caring'], ['neutral'], ['neutral'], ['neutral'], ['caring'], ['surprise'], ['caring', 'neutral']]"
17,17,Skryptonite - Чистый - OST «Псих»,"32 ContributorsЧистый (Clean) (OST «Псих») Lyrics

Чистый

Как меня занесло в оптимисты?
Я просто никогда не видел чистый путь
На твоём уме дерьмо, но кроссовки чистые
Я лью на землю бензу из канистры
Сжигаю, чтобы поле было чистым

За столом в баре все экономисты
За столом на работе все висят пожёстче Висты
Да, призмы в любом разе разные
Но почему кругом только грязные? (Как думаешь? Знаешь?)
Не все берут блядей с собой на вписки
Не все хотят присутствовать в том списке
Не все хотят это делать как артисты
Ведь те берут у людей тот самый чистый
Сколько бы не ели с одной миски
Всё равно поспоришь, что посуды нету чистой
Сколько бы не заполняли диски
Время — западня, и всё равно мы снова ищем чистый
You might also like
Так меня занесло в оптимисты
Я просто никогда не видел чистый путь
Дорогой истоптал свои ботинки
На твоём уме дерьмо, но кроссовки чистые
Искали, как сандали, те хайпбисты
Барыги тоже не видали этот чистый
Я лью на землю бензу из канистры
Сжигаю, чтобы поле было чистым

На просторе сети только сиськи, подписки
В App Store не нашёл приложения для чистки мозгов
Проспорил. Заливая в горло виски
Проскроллил все моменты и почти не нашёл чистых
Добро пожаловать на шоу, мистер
Встречают стоя, но всё это то же самое, что свистом
У жизни самые больные сценаристы
Ведь когда ты и так в ахуе, тебя встречают твистом
Обернись ты немного раньше, всё бы было по-другому
Но не факт, что в том смысле, в каком хотелось
Просто ревность. Просто эгоисты
Просто вляпаться — непросто выйти чистым

Так меня занесло в оптимисты
Я просто никогда не видел чистый путь
Дорогой истоптал свои ботинки
На твоём уме дерьмо, но кроссовки чистые
Искали, как сандали, те хайпбисты
Барыги тоже не видали этот чистый (Я лью на землю бензу)
Я лью на землю бензу из канистры
Сжигаю, чтобы поле было чистым27Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
18,18,Måneskin - I WANNA BE YOUR SLAVE,"76 ContributorsTranslationsRomânăTürkçeHrvatskiEspañolItalianoDeutschFrançaisDanskI WANNA BE YOUR SLAVE Lyrics
I wanna be your slave, I wanna be your master
I wanna make your heartbeat run like rollercoasters
I wanna be a good boy, I wanna be a gangster
'Cause you could be the beauty and I could be the monster
I love you since this morning, not just for aesthetic
I wanna touch your body, so fucking electric
I know you're scared of me, you say that I'm too eccentric
I'm crying all my tears and that's fucking pathetic
I wanna make you hungry, then I wanna feed ya
I wanna paint your face like you're my Mona Lisa
I wanna be a champion, I wanna be a loser
I'll evеn be a clown 'cause I just wanna amuse ya
I wanna bе your sex toy, I wanna be your teacher
I wanna be your sin, I wanna be a preacher
I wanna make you love me, then I wanna leave ya
'Cause, baby, I'm your David and you're my Goliath

Uh-huh
Mhm, uh-huh

Because I'm the devil who's searching for redemption
And I'm a lawyer who's searching for redemption
And I'm a killer who's searching for redemption
A motherfucking monster who's searching for redemption
And I'm a bad guy who's searching for redemption
And I'm a blonde girl who's searching for redemption
And I'm a freak that is searching for redemption
A motherfucking monster who's searching for redemption
See Måneskin LiveGet tickets as low as $79You might also like
I wanna be your slave, I wanna be your master
I wanna make your heartbeat run like rollercoasters
I wanna be a good boy, I wanna be a gangster
'Cause you can be the beauty and I could be the monster
I wanna make you quiet, I wanna make you nervous
I wanna set you free but I'm too fucking jealous
I wanna pull your strings like you're my Telecaster
And if you want to use me, I could be your puppet

'Cause I'm the devil who's searching for redemption
And I'm a lawyer who's searching for redemption
And I'm a killer who's searching for redemption
A motherfucking monster who's searching for redemption

I wanna be your slave, I wanna be your master73Embed","[['approval', 'desire'], ['desire'], ['desire'], ['admiration'], ['love'], ['desire'], ['fear'], ['sadness'], ['caring', 'desire', 'neutral'], ['desire'], ['desire'], ['amusement'], ['desire', 'neutral'], ['desire', 'neutral'], ['desire'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['anger'], ['sadness'], ['approval', 'neutral'], ['annoyance', 'optimism'], ['anger'], ['neutral'], ['approval', 'desire'], ['desire'], ['desire'], ['admiration'], ['caring', 'desire'], ['anger', 'annoyance'], ['desire'], ['neutral'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['anger'], ['desire', 'neutral']]"
19,19,Miyagi & Andy Panda - Brooklyn,"46 ContributorsBrooklyn Lyrics

My Detroit players
Timbs for my hooligans in Brooklyn
Yeah
Как будто бы Бруклин
Псы идут на запах, когда папа в будке
Мутки, bloody Babylon — тебе не шутки
Индивиды клауда местные, как бабки
На плече тяжелый Бигги, а на шее monkey
Сбоку мои скифы, под ногами те же Nike
Вроде бы не билборд, я из той же шайки
Залетаю в Комптон, забираю брата
Не грози южным кварталам: там мои ребята
Сам себе бог, луп наоборот
Клубы не про нас — мы другие, нас это не прёт
Собираемся на хате, чилим от других подальше
Если хочешь ближе, тебя схавают чёрные пасти
Флоу быстрый, как ебучий Болт, е
Сколько не ищи, мы самый редкий сорт
На пути встают пресловутые на криме
Hajime на связи, если вы просили
You might also like
No-no-no fear, no lie
Listen my rhythm, hands up, I talk about a legalize
If you scared, shut the fuck up, man, if you scared

No-no-no fear, no lie
Listen my rhythm, hands up, I talk about a legalize
If you scared, shut the fuck up, man, if you scared
No-no-no fear, no lie
Listen my rhythm, hands up, I talk about a legalize
If you scared, shut the fuck up, man, if you scared
No-no-no fear, no lie
Listen my rhythm, hands up, I talk about a legalize
If you scared, shut the fuck up, man, if you scared

Тут видно кроссы на проводах и людей чернее чёрного
Проблемой не на словах, как разбитый коктейль Молотова
В этих делах крошатся головы, греются колбы
Я вышел из комнаты, чтобы тебе напомнить
Кто тут у майка, улица, wake up
Чёрная магия моя сломала фейдер
Всё самопально, звук из подвала
Этим закалялась и теперь рубит наша катана
Panda поддал саунда — классика жанра
В городе ветров, с низов — это мой Чикаго
Эй-йо, флоу, YO вырастил микрорайон
И теперь он целится за горизонт и за кордон
Далеко за пределами всяких дешёвых контор
Мой саппорт и опора — плечи своих пацанов
Береги корпус от басса: он рвет монитор, как картон
В свои степи с гор, будто с Бруклина в Комптон
No-no-no fear, no lie
Listen my rhythm, hands up, I talk about a legalize
If you scared, shut the fuck up, man, if you scared

No-no-no fear, no lie
Listen my rhythm, hands up, I talk about a legalize
If you scared, shut the fuck up, man, if you scared
No-no-no fear, no lie
Listen my rhythm, hands up, I talk about a legalize
If you scared, shut the fuck up, man, if you scared
No-no-no fear, no lie
Listen my rhythm, hands up, I talk about a legalize
If you scared, shut the fuck up, man, if you scared19Embed","[['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['approval', 'neutral'], ['anger', 'fear'], ['neutral'], ['approval', 'neutral'], ['anger', 'fear'], ['neutral'], ['approval', 'neutral'], ['anger', 'fear'], ['neutral'], ['approval', 'neutral'], ['anger', 'fear'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['anger', 'fear'], ['neutral'], ['approval', 'neutral'], ['anger', 'fear'], ['neutral'], ['approval', 'neutral'], ['anger', 'fear'], ['neutral'], ['approval', 'neutral'], ['anger']]"
20,20,pyrokinesis - Днями-ночами,"17 ContributorsДнями-ночами (All Day – All Night) Lyrics

Почтим святое, да
Но часики спешат, и то едва
Эй, моя судьба, ты нас сведи случайно
Но ещё хотя бы шаг, хотя бы два — и моё сердце засвистит, как чайник
Рьяно любя, не знать
И казалось, что будет проще, чем прямо так и сказать
Но я в лоб так и не смог, и сердце ударит
Стук — оно лопнет, как кинескоп
Она лапки тянет к луне
Дай ей звёзды — повесила бы замок на них
В зале гасит свет и подглядывает за окнами
Видна разница, ты права
Это правда, что у соседей была зеленей трава
И это правда, мы в круговой поруке
Ведь обратно планету не повернуть
И всё с виду не случайно и, моя судьба
Я растворяю своё сердце тебе в чай

Люби меня днями-ночами
Окутаны тенями печали
Будто бы мы в самом начале
Днями-ночами, днями-ночами
Люби меня днями-ночами
Окутаны тенями печали
Будто бы мы в самом начале
Днями-ночами, днями-ночами
Люби меня днями-ночами
Окутаны тенями печали
Будто бы мы в самом начале
Днями-ночами, днями-ночами
Люби меня днями-ночами
Окутаны тенями печали
Будто бы мы в самом начале
Днями-ночами, днями-ночами
You might also like
До беды по пятам не ходи (Не ходи)
И губы по губам не води (Не води)
Я пою на краю ни мою, ни твою
0:1, ты не та, ты не ты (Ты не ты)
Я другой выжидаю ходы
И другой подбираю коды
Умирают любимые ягоды
Я не гадаю, когда уже ты
Когда ты умрёшь

Люби меня днями-ночами
Окутаны тенями печали
Будто бы мы в самом начале
Днями-ночами, днями-ночами
Люби меня днями-ночами
Окутаны тенями печали
Будто бы мы в самом начале
Днями-ночами, днями-ночами
Люби меня днями-ночами
Окутаны тенями печали
Будто бы мы в самом начале
Днями-ночами, днями-ночами
Люби меня днями-ночами
Окутаны тенями печали
Будто бы мы в самом начале
Днями-ночами, днями-ночами14Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
21,21,DEAD BLONDE - Мальчик на девятке,"19 ContributorsTranslationsEnglishМальчик на девятке (Boy on the Nine) Lyrics

Ты слишком молод, чтобы звать меня гулять
Тебе семнадцать, а ему все двадцать пять
Он подарил магнитофон мне и цветы
А ты? (Что?)
Пока он на разборках в лесополосе
Ты едешь в свою школу на автобусе
Все знают, что он криминальный элемент
О, нет! (Не может быть!)

А мой мальчик едет на девятке
По автостраде вдоль ночных дорог
Я кружилась с ним на танцплощадке
А ты и дальше будешь одинок

Только больше не надо слов
Не нужна мне твоя любовь
Убегу от тебя и сяду на такси
Только дело совсем не в нём
Извини, но ты ни о чем
Я не буду с тобой и даже не проси
Только больше не надо слов
Не нужна мне твоя любовь
Убегу от тебя и сяду на такси
Только дело совсем не в нём
Извини, но ты ни о чем
Я не буду с тобой и даже не проси
You might also like
Он носит кожаную куртку — это класс
А на твоих ногах палёный «Adidas»
Мне нравится «Мираж», а ты играешь рок
Ну, ок (Странно)
Прости, что я с тобою так и не сошлась
Просто твоя судьба ещё не родилась
Тебе всего семнадцать — стоит подождать
Лет пять (Условно)

А мой мальчик едет на девятке
По автостраде вдоль ночных дорог
Я кружилась с ним на танцплощадке
А ты и дальше будешь одинок

Только больше не надо слов
Не нужна мне твоя любовь
Убегу от тебя и сяду на такси
Только дело совсем не в нём
Извини, но ты ни о чем
Я не буду с тобой и даже не проси
Только больше не надо слов
Не нужна мне твоя любовь
Убегу от тебя и сяду на такси
Только дело совсем не в нём
Извини, но ты ни о чем
Я не буду с тобой и даже не проси
Только больше не надо слов
Не нужна мне твоя любовь
Убегу от тебя и сяду на такси
Только дело совсем не в нём
Извини, но ты ни о чем
Я не буду с тобой и даже не проси3Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['admiration', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
22,22,WENARO - Лёд,"19 ContributorsTranslationsEnglishRomanizationЛёд (Ice) Lyrics

Вс-Все твои слёзы просто превращаю в лёд (В лё-ёд)
Я спрячу сердце, его никто не найдёт
Не-Не-Не-Не-Не вижу смысла кончить этот эпизод
Я-Я-Я вижу выход, но не могу найти вход (—ход-ход-ход-ход-ход, вход)

Все твои слёзы просто превращаю в лёд
Я-Я-Я спрячу сердце, его никто не найдёт (Не найдёт)
Не вижу смысла кончить этот эпизод (—о-о-од)
Я вижу выход, но не могу найти вход (И-и)
Все твои слёзы просто превращаю в лё-лё-лёд
Я спрячу сердце, его никто не найдёт (Я-я)
Не вижу смысла кончить этот эпизод
Я вижу выход, но не могу найти вход (—о-од)

Мно-Мно-Много говоришь — пустые слова (—ва-ва-ва)
Самый одинокий парень я навсегда
Ка-Ка-Как бы не хотел, но ты одна нужна
Боль и слёзы, да, бывает, иногда (Лёд, лёд)

Все твои слёзы просто превращаю в лё-лё-лёд
Я спрячу сердце, его никто не найдёт (А-а-а-а-а)
Бывает больно, но я знаю, всё пройдёт (Всё пройдёт)
Я вижу выход, но не могу найти вход (А-а)
Все твои слёзы просто превращаю в лё-лё-лёд
Я спрячу сердце, его никто не найдёт (Лё-лё-лё-лё-лёд)
Бывает больно, но я знаю всё пройдёт (Всё пройдёт)
Я вижу выход, но не могу найти вход (—ход-ход-ход-ход, вход)
You might also like
И не растопишь, и не сможешь забыть (За-а-а-а—)
Где-то без меня нашла новую жизнь
Тебя так манит этот холодный мир
И-И-И-И-И ты как айсберг, ведь я снова разбит
It's so hard, это сложно
О-О-Она застыла в ожидании солнца-а-а-а
Но я не думаю что сможет согреть
Её ледяную душу, остаётся лишь смотреть (А, а, а-а-а-а)

Все твои слёзы просто превращаю в лёд
Я-Я-Я спрячу сердце, его никто не найдёт (Не найдёт)
Не вижу смысла кончить этот эпизод (—з-з-з-од)
Я вижу выход, но не могу найти вход (И-И)
Все твои слёзы просто превращаю в лё-лё-лёд
Я-Я спрячу сердце, его никто не найдёт
Не вижу смысла кончить этот эпизод
Я вижу выход, но не могу найти вход
Твои слёзы просто-просто пре— в лёд
Я-Я-Я-Я прячу сердце, его-его не найдёт (Не найд—, не най—)
Не вижу смысла кончить-кончить эпизод (А-а-а-а, а-а-а-а)
Я вижу выход, но не—, но не— найти вход

(—ход-ход-ход-ход-ход, вход) Все твои слёзы просто превращаю в лёд
Я-Я-Я-Я спрячу сердце, его никто не найдёт (Не найдёт)
Не вижу смысла кончить этот эпизод (—з-з-з-од)
Я вижу выход, но не могу-гу най— вход25Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
23,23,Skryptonite - Цепи,"38 ContributorsЦепи (Chains) Lyrics

Я проснулся в девять, попросту оттого, что (Чего?)
Дело на другом конце, и оно неотложное (Е-е-е)
У нас там и тут кругом гонцы, нам много что видно (Правда-правда)
Девять-девять процентов братьев моих шабит
Но всё успевает каждый раз, и движ просто рисует (В самых)
В самых полны пачками из всех возможных сует (Я в ней)
Я в ней на легке ловлю самый удачный случай (Я ей)
Я ей на легке вставлю дважды на всякий случай

На мне цепи-цепи-цепи на шее и поцелуи-луи-луи-луи
Папа подарит тебе весь Louis
Надень шторы, ведь мы сияем, а не наши кроссы
Zorski-Zorski-Zorski-Zorski, мы молодые, но боссы
На мне цепи-цепи-цепи на шее и поцелуи-луи-луи-луи
Папа подарит тебе весь Louis
Надень шторы, ведь мы сияем, а не наши кроссы
Zorski-Zorski-Zorski-Zorski, мы молодые, но боссы

Я выдвинул в девять в город абсолютно трезвым (Трезвым)
Правое всё делит корбит, девять шлюх, три лесбы (Обильно)
Обильно на теле долбит, отдельно умеет, может
Стабильно уверен, хобби из самых интересных (Самых-самых-самых)
Сердце не дверь, без сожалений и повторов (Повторов)
Звук всегда умерен, даже где нет разговоров (Порох)
Порох, трах и порох (Порох), прямо в коридоре
(Бодрит) Что с утра на шторах, (На мне) сука как Rita Ora
You might also like
На мне цепи-цепи-цепи на шее и поцелуи-луи-луи-луи
Папа подарит тебе весь Louis
Надень шторы, ведь мы сияем, а не наши кроссы
Zorski-Zorski-Zorski-Zorski, мы молодые, но боссы
На мне цепи-цепи-цепи на шее и поцелуи-луи-луи-луи
Папа подарит тебе весь Louis
Надень шторы, ведь мы сияем, а не наши кроссы
Zorski-Zorski-Zorski-Zorski, мы молодые, но боссы

Это сорок пять в тени, мне нужен здесь веер
В этом воздухе фирмач, распрысканный спреем
Чем ты можешь удивить? (Серьёзно) Мне нужен весь веер
От деньжат до деньжищ, на которых мы взрослеем
Да, иногда заносит, но я всегда в курсе, где я (Где я?)
Вопрос только — деньги, деньги есть, ведь есть идея
(Ты знаешь) Иногда твой носик влажный от твоей недели
Как один мой день, но у нас нет даже похмелья
Если суета — вид спорта, то мы вышли на мир (Е)
Суети, как в ту субботу, продолжаю звонить (Е)
После суети и оптом и нихуя не пойми
Ведь не дрёт дрянь, монстр, сколько себя не корми
Да, мне стало скучно с теми, с теми и даже вон с теми
Не, мне так было всегда, ведь весь мой интерес на деле
Я смотрю на их движенья, ржу, как будто смотрю телек
Деньги-деньги, и огромный хуй из денег на их мнение
На мне цепи-цепи-цепи на шее и поцелуи-луи-луи-луи
Папа подарит тебе весь Louis
Надень шторы, ведь мы сияем, а не наши кроссы
Zorski-Zorski-Zorski-Zorski, мы молодые, но боссы
На мне цепи-цепи-цепи на шее и поцелуи-луи-луи-луи
Папа подарит тебе весь Louis
Надень шторы, ведь мы сияем, а не наши кроссы
Zorski-Zorski-Zorski-Zorski, мы молодые, но боссы38Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
24,24,Skryptonite - Baby mama,"20 ContributorsBaby Mama Lyrics

Эта греховная связь
Но я хотел только грязь
Изначально
Детка, мы с тобой долго молчали
О наших тайнах
Твои подруги развеют печали
Рассмотрим детально

Будем делать это всю ночь, всю ночь
За окном ливень стеной
С утра — немое кино, кино
О, но-но-но (О, но-но-но)
Будем делать это всю ночь, всю ночь
За окном ливень стеной
С утра — немое кино, кино
О, но-но-но (О, но-но-но)

Прости, я не смог
Тут невиновен ни смок, ни дымок
Всё это тянет на срок
Я не тот!
Детка, пойми, я не тот!
Всё время на занятом
Так что читай между строк
Это стоп! Это всё
You might also like
Будем делать это всю ночь, всю ночь
За окном ливень стеной
С утра — немое кино, кино
О, но-но-но (О, но-но-но)
Будем делать это всю ночь, всю ночь
За окном ливень стеной
С утра — немое кино, кино
О, но-но-но (О, но-но-но)

Погода влажная, как шлюха
Льётся не бумага
Но жара или вьюга
Всем всё одинаково
Мне нужна не шуба
Мне нужна афганка
У меня есть трубка
Мне всё фиолетово

Индика — подруга
Сатива — бэйби-мама
Индика — подруга
Сатива — бэйби-мама
Некрасиво вокруг, но
У меня есть трубка
Индика — подруга
Сатива — бэйби-мама
Мысли и бумага
Вся аппаратура
Звоню не по деньгам
Я звоню прямо с Сатурна
Ты пишешь хиты
У меня для них есть урна
Фемида в кружевах
На потоке всё ажурно

Сатива — подруга
Индика — бэйби-мама
Сатива — подруга
Индика — бэйби-мама
Некрасиво вокруг, но
У меня есть трубка
Сатива — подруга
Индика — бэйби-мама
Индика — подруга
Сатива — бэйби-мама
Индика — подруга
Сатива — бэйби-мама
Некрасиво вокруг, но
У меня есть трубка
Индика — подруга
Сатива — бэйби-мама3Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
