,Unnamed: 0,artist_title,lyrics,emotions
9,9,Glass Animals - Heat Waves,"161 ContributorsTranslationsItalianoDeutschFrançaisEspañolHeat Waves Lyrics
(Last night, all I think about is you)
(Don't stop, baby, you can walk through)
(Don't want, baby, think about you)
(You know that I'm never gonna lose)
Road shimmer wigglin' the vision
Heat, heat waves, I'm swimmin' in a mirror
Road shimmer wigglin' the vision
Heat, heat waves, I'm swimmin' in a—

Sometimes, all I think about is you
Late nights in the middle of June
Heat waves been fakin' me out
Can't make you happier now
Sometimes, all I think about is you
Late nights in the middle of June
Heat waves been fakin' me out
Can't make you happier now

Usually, I put somethin' on TV
So we never think about you and me
But today, I see our reflections clearly
In Hollywood, layin' on the screen
You just need a better life than this
You need somethin' I can never give
Fake water all across the road
It's gone now, the night has come, but
See Glass Animals LiveGet tickets as low as $29You might also like
Sometimes, all I think about is you
Late nights in the middle of June
Heat waves been fakin' me out
Can't make you happier now

You can't fight it, you can't breathe
You say somethin' so lovin', but
Now I gotta let you go
You'll be better off in someone new
I don't wanna be alone
You know it hurts me too
You look so broken when you cry
One more and then I say goodbye

Sometimes, all I think about is you
Late nights in the middle of June
Heat waves been fakin' me out
Can't make you happier now
Sometimes, all I think about is you
Late nights in the middle of June
Heat waves been fakin' me out
Can't make you happier now
I just wonder what you're dreamin' of
When you sleep and smile so comfortable
I just wish that I could give you that
That look that's perfectly un-sad
Sometimes, all I think about is you
Late nights in the middle of June
Heat waves been fakin' me out
Heat waves been fakin' me out

Sometimes, all I think about is you
Late nights in the middle of June
Heat waves been fakin' me out
Can't make you happier now
Sometimes, all I think about is you
Late nights in the middle of June
Heat waves been fakin' me out
Can't make you happier now

Road shimmer wigglin' the vision
Heat, heat waves, I'm swimmin' in a mirror
Road shimmer wigglin' the vision
Heat, heat waves, I'm swimmin' in a mirror84Embed","[['neutral'], ['caring', 'neutral'], ['caring', 'disapproval', 'neutral'], ['pride', 'relief'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['disgust'], ['disapproval', 'joy'], ['neutral'], ['neutral'], ['disgust'], ['disapproval', 'joy'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['caring'], ['caring'], ['disapproval', 'neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['disgust'], ['disapproval', 'joy'], ['annoyance', 'disapproval'], ['neutral'], ['neutral'], ['caring'], ['sadness', 'neutral'], ['sadness'], ['sadness'], ['neutral'], ['neutral'], ['neutral'], ['disgust'], ['disapproval', 'joy'], ['neutral'], ['neutral'], ['disgust'], ['disapproval', 'joy'], ['curiosity', 'surprise'], ['neutral'], ['desire'], ['sadness'], ['neutral'], ['neutral'], ['disgust'], ['disgust'], ['neutral'], ['neutral'], ['disgust'], ['disapproval', 'joy'], ['neutral'], ['neutral'], ['disgust'], ['disapproval', 'joy'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
10,10,Lewis Capaldi - Someone You Loved,"222 ContributorsTranslationsSvenskaEspañolPortuguêsDeutschNederlandsFrançaisTürkçeالعربيةSomeone You Loved Lyrics
I'm going under, and this time, I fear there's no one to save me
This all or nothing really got a way of driving me crazy
I need somebody to hear,  somebody to know
Somebody to have, somebody to hold
It's easy to say, but it's never the same
I guess I kinda liked the way you numbed all the pain

Now, the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down and then you pulled the rug
I was getting kinda used to being someone you loved

I'm going under, and this time, I fear there's no one to turn to
This all or nothing way of loving got me sleeping without you
Now, I need somebody to know, somebody to hear
Somebody to have, just to know how it feels
It's easy to say, but it's never the same
I guess I kinda like the way you help me escape

Now, the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down and then you pulled the rug
I was getting kinda used to being someone you loved
You might also like
And I tend to close my eyes when it hurts sometimes
I fall into your arms
I'll be safe in your sound till I come back around

For now, the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down and then you pulled the rug
I was getting kinda used to being someone you loved
But now the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down and then you pulled the rug
I was getting kinda used to being someone you loved
I let my guard down and then you pulled the rug
I was getting kinda used to being someone you loved168Embed","[['fear'], ['confusion', 'disappointment', 'surprise'], ['desire', 'neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['sadness', 'neutral'], ['disappointment', 'disapproval'], ['neutral'], ['love', 'realization'], ['fear'], ['love'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['love'], ['sadness', 'neutral'], ['disappointment', 'disapproval'], ['neutral'], ['love', 'realization'], ['confusion', 'neutral'], ['sadness', 'neutral'], ['caring', 'love', 'neutral'], ['caring'], ['sadness', 'neutral'], ['disappointment', 'disapproval'], ['neutral'], ['love', 'realization'], ['sadness', 'neutral'], ['disappointment', 'disapproval'], ['neutral'], ['love', 'realization'], ['neutral'], ['love', 'neutral']]"
11,11,Viktor Sheen - Rozdělený světy,"7 ContributorsRozdělený světy Lyrics

Mhmm, co chceš po mně ty, to chci po tobě já
Máme rozdělený světy, rozdělený světy, yah, yah, (Yah, yah, yah, yah, yah)
Kolik je hodin tam, kde seš teď?
Ukaž mi, jak vypadá tvůj svět
Nevidim nic, jen záři měst, záři měst, yah
Kolik je hodin tam, kde seš teď?
Ukaž mi, jak vypadá tvůj svět
Nevidim nic, jen záři měst, záři měst, yah

Koukni, jak vypadá úsměv, vim, žes ho neviděla dlouho (Yah)
Démoni tě ovládaji dlouho (Woo), já vim, že umíráš touhou, yah
Koukni, jak vypadá můj svět, všechno běží pomalu jak slow-mo (Slow-mo)
Ona umí zastavit čas, když použije svou moc, použije svou moc, yah (Woo)
Vidim jiný hvězdy na obloze, nevidíme sebe ani v odraze
Ona má oči utopený v dotazech, kde to jsme, yah
My máme rozdělený světy – zeď, místo, z kterýho nemůžeš zpět
Řeknu ti poslední slova teď (Hoe)

My máme rozdělený světy a já v tom tvym umírám
Alkohol a cigarety, hlavně, že dnes nejsem sám
My máme rozdělený světy a já v tom tvym umírám
Alkohol a cigarety, hlavně, že dnes nejsem sám (Woah)
You might also like
My máme rozdělený světy a já v tom tvym umírám
Alkohol a cigarety, hlavně, že dnes nejsem sám
My máme rozdělený světy a já v tom tvym umírám
Alkohol a cigarety (Yah), hlavně, že dnes nejsem sám (Ayy)

Co chceš po mně ty, to chci po tobě já
My máme rozdělený světy, máme rozdělený světy, yah (Yah, yah, yah, yah)
Yah, yah

A já mám před sebou jinej svět
Můj svět vypadá jak wasteland (Yah)
Za sebou už mám černobílej sen
Před sebou napsaná tuna lejster (Woo)
Srdce mi bije, když jede bassline
Tady pomalu mi utíká time
V tvym světě lidi utíkaj a pospíchaj někam (Woo)
V mym světě lidi neumíraj, ne
Chceš vidět ráj – ukážu ti ráj
Ostatní světy mě nezajímaj (Woo)
Kolik je tu hodin? Já tu nevidim stín
Vím, já rozhoduju, co bude real (Woo)
Normální je nenávidět všechno okolo ve světě, kde ty chceš žít, yah (Yah)
Já jebu tvojí nenávist a nechám se odnýst, vidim kruhy v obilí, yah
A ty chceš zůstat, vidim ti ve vočích, že tu chceš zůstat
A já chci barevnej svět (Yah), už jsem tu několik let (Několik let, yah)
Otevři ústa, řekni mi naposled, že tu chceš zůstat, potřebuju to slyšet
Já potřebuju slyšet, že

My máme rozdělený světy (Yah, yah) a já v tom tvym umírám (Yah, hey)
Alkohol a cigarety (Hey, hey, hey), hlavně, že dnes nejsem sám (Ayy, woo)
My máme rozdělený světy a já v tom tvym umírám
Alkohol a cigarety, hlavně, že dnes nejsem sám (Hey)
My máme rozdělený světy a já v tom tvym umírám
Alkohol a cigarety, hlavně, že dnes nejsem sám (Yah, yah)
My máme rozdělený světy a já v tom tvym umírám
Alkohol a cigarety, hlavně, že dnes nejsem sám (Yah, yah, yah, yah, yah)1Embed","[['neutral'], ['neutral'], ['curiosity', 'neutral'], ['anger', 'neutral'], ['neutral'], ['curiosity', 'neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], [], ['neutral'], [], ['surprise'], ['confusion', 'neutral'], [], ['neutral'], [], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['excitement'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy', 'neutral'], [], ['neutral'], [], ['neutral'], [], ['neutral']]"
12,12,Wohnout - Svaz českých bohémů,"3 ContributorsSvaz ceskych bohemu Lyrics
Vracím se domů nad ránem, kvalitním vínem omámen
Z přímek se stávaj zatáčky, točí se svět, jsem na sračky
Vedle mě zvrací princezna, nastavím dlaň a požehnám
Pro všechny jasný poselství - tomu se říká přátelství
Mám tisíc otázek na žádnou vzpomínku
Skládám si obrázek kámen po kamínku
Včerejší produkce šla do bezvědomí
Nastává dedukce, co na to svědomí
A už si vzpomínám, já byl jsem na srazu
S kumpány který mám, patříme do svazu
Vlastníme doménu, tak si nás rozklikni
Svaz českejch bohémů...
Vracím se domů nad ránem, kvalitním vínem omámen
Z přímek se stávaj zatáčky, točí se svět, jsem na sračky
Vedle mě zvrací princezna, nastavím dlaň a požehnám
Pro všechny jasný poselství - tomu se říká přátelství
Stačí pár večírků, společně s bohémy
Za kterými se táhnou od školy problémy
V partě je Blekota, Jekota, Mekota
Dost často hovoříme o smyslu života
You might also likeJako je třeba teď, mám tisíc otázek
Na žádnou vzpomínku, si skládám obrázek
Z těžkejch ran lížu se, včera jsme slavili
Svatýho Vyšuse
Vracím se domů nad ránem, kvalitním vínem omámen
Z přímek se stávaj zatáčky, točí se svět, jsem na sračky
Vedle mě zvrací princezna, nastavím dlaň a požehnám
Pro všechny jasný poselství - tomu se říká přátelství
Svět zrychluje svý otáčky
Sousedka peče koláčky
Hlášen stav nouze nejvyšší
Hapkové volaj Horáčky
Zástupy českejch bohému
Vyráží ven do terénů
Šavlí z kvalitního vína
Bojovat proti systému
Tak jsme se tu všichni sešli, co myslíš, osobo?
Na to nelze říci než ""Co je ti do toho?""
Tak jsme se tu všichni sešli, co myslíš, osude?
Na to nelze říci než ""Jinak to nebude.""
Tak jsme se tu všichni sešli, co myslíš, osobo?
Na to nelze říci než ""Co je ti do toho?""
Tak jsme se tu všichni sešli, co myslíš, osude?
Na to nelze říci než ""Jinak to nebude.""
Tak jsme se tu všichni sešli, co myslíš, osobo?
Na to nelze říci než ""Co je ti do toho?""
Tak jsme se tu všichni sešli, co myslíš, osude?
Na to nelze říci než ""Jinak to nebude.""1Embed","[['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
13,13,Imagine Dragons - Believer,"436 ContributorsTranslationsРусскийMagyarTürkçeEspañolDeutschPortuguêsBeliever Lyrics
First things first
I'ma say all the words inside my head
I'm fired up and tired of
The way that things have been, oh-ooh
The way that things have been, oh-ooh

Second things second
Don't you tell me what you think that I could be
I'm the one at the sail
I'm the master of my sea, oh-ooh
The master of my sea, oh-ooh

I was broken from a young age
Taking my sulkin' to the masses
Writing my poems for the few
That look at me, took to me, shook at me, feelin' me
Singing from heartache from the pain
Taking my message from the veins
Speaking my lesson from the brain
Seeing the beauty through the...

Pain! You made me a, you made me a
Believer, believer
Pain! You break me down, you build me up
Believer, believer
Pain! Oh, let the bullets fly, oh, let them rain
My life, my love, my drive, it came from…
Pain! You made me a, you made me a
Believer, believer
See Imagine Dragons LiveGet tickets as low as $66You might also like
Third things third
Send a prayer to the ones up above
All the hate that you've heard
Has turned your spirit to a dove, oh-ooh
Your spirit up above, oh-ooh

I was chokin' in the crowd
Building my rain up in the cloud
Falling like ashes to the ground
Hoping my feelings, they would drown
But they never did, ever lived, ebbin' and flowin'
Inhibited, limited 'til it broke open and rained down
It rained down, like…

Pain! You made me a, you made me a
Believer, believer
Pain! You break me down, you build me up
Believer, believer
Pain! Oh, let the bullets fly, oh, let them rain
My life, my love, my drive, it came from…
Pain! You made me a, you made me a
Believer, believer
Last things last
By the grace of the fire and the flames
You're the face of the future
The blood in my veins, oh-ooh
The blood in my veins, oh-ooh

But they never did, ever lived, ebbin' and flowin'
Inhibited, limited 'til it broke open and rained down
It rained down, like…

Pain! You made me a, you made me a
Believer, believer
Pain! You break me down, you build me up
Believer, believer
Pain! Oh, let the bullets fly, oh, let them rain
My life, my love, my drive, it came from…
Pain! You made me a, you made me a
Believer, believer429Embed","[['neutral'], ['neutral'], ['neutral'], ['joy'], ['joy'], ['neutral'], ['annoyance'], ['neutral'], ['admiration', 'pride', 'neutral'], ['neutral'], ['sadness'], ['neutral'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['sadness'], ['neutral'], ['sadness'], ['love'], ['sadness'], ['neutral'], ['optimism'], ['neutral'], ['caring'], ['anger'], ['admiration', 'neutral'], ['admiration', 'neutral'], ['embarrasment'], ['neutral'], ['sadness', 'neutral'], ['optimism'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['sadness'], ['neutral'], ['sadness'], ['love'], ['sadness'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['excitement', 'joy'], ['excitement', 'joy'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['sadness'], ['neutral'], ['sadness'], ['love'], ['sadness'], ['neutral']]"
14,14,David Guetta - I'm Good (Blue),"65 ContributorsTranslationsPortuguêsEspañolTürkçeDeutschI’m Good (Blue) Lyrics
I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright
'Cause I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright

Don't you know I'm good, yeah, I'm feelin' alright

You know I'm down for whatever tonight
I don't need the finer things in life
No matter where I go, it's a good time, yeah
And I, I don't need to sit in VIP
Middle of the floor, that's where I'll be
Don't got a lot, but that's enough for me, yeah

'Cause I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright
You might also like
I'm good
Good
I'm good
Don't you know I'm good, yeah, I'm feelin' alright

So I just let it go, let it go
Oh, na-na-na-na-na
No, I don't care no more, care no more
Oh, na-na-na-na-na
So come on, let me know, let me know
Put your hands up, na-na-na
No, baby, nothing's gonna stop us tonight

'Cause I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright37Embed","[['approval'], ['anger'], ['approval', 'excitement'], ['approval'], ['approval'], ['anger'], ['approval', 'excitement'], ['approval'], ['approval'], ['neutral'], ['disapproval'], ['admiration', 'approval'], ['disapproval', 'neutral'], ['neutral'], ['neutral'], ['approval'], ['anger'], ['approval', 'excitement'], ['approval'], ['confusion', 'neutral'], ['admiration'], ['admiration'], ['admiration'], ['approval'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['disapproval'], ['approval'], ['anger'], ['approval', 'excitement'], ['neutral']]"
15,15,Kabát - Malá dáma,"6 ContributorsMalá dáma Lyrics
Utrhla trávu a začla hrát
Ta malá dáma z předměstí
Co umí lidem z dlaní číst
Tam kočky z rána mívaj hlad
Po noci plný neřestí
Je pohladí a dá jim jíst

Po tmě se toulá a ve dne spí
A její oči vědí víc než míň
Došly mi slova já stál tam jen
S touhle jedinou bych zemřel

S touhle bych zemřel v jedinej den
A jestli vám to nestačí
Kdyby tam stála stovka žen
Vyzvu jí k tanci a to netančím

Tam za tratí svý doupě má
Mince po kašnách posbírá
A pak je skládá na kolej
Staví si chrám plechovej most
Už po něm kráčí první host
Tak ať ho nohy nebolej
You might also like
Prošla si peklem a kouzla zná
Přejetý mince počítá
A kdo jí spatří je zatracen
S touhle jedinou bych zemřel

S touhle bych zemřel v jedinej den
A jestli vám to nestačí
Kdyby tam stála stovka žen
Vyzvu jí k tanci a to netančím

Budu si pamatovat na tu chvili
Když hrála znělo to jak Paganini
A já už věděl že jsem ztracenej
Zeptal se za kolik s pocitem viny

S touhle bych zemřel v jedinej den
A jestli vám to nestačí
Kdyby tam stála stovka žen
Vyzvu jí k tanci a to netančímEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
16,16,Calin - Růže,"6 ContributorsCaín Lyrics
Cuál fue la acción de Abel
Qué fue lo que hizo que él
Creara una reacción impredecible
Cuál fue la condición
Que anuló al corazón
Y le dio al odio
Una fuerza incontenible
Después de la pasión
Regresa la razón
Y encuentra que un arreglo no es posible
No hay como reparar
Lo que se hizo tan mal
Tan sólo quedara el remordimiento
Y dentro del dolor
Está preso un amor
Que no logra escapar de su tormento
(En la casa de Caín vive el arrepentimiento)
(En la casa de Caín vive el arrepentimiento)
Él jamás se imaginó
Cuanto iba a pesar el muerto
(En la casa de Caín vive el arrepentimiento)
A ese tipo de tragedia
No la curara ni el tiempo
(En la casa de Caín vive el arrepentimiento)
Tiene una pena que duele tanto
Un argumento de puro llanto
Un dolor sin fin
You might also likeDentro de cada lamento
(Vive el arrepentimiento)
En la pena en su boca que sabe a viento
(Vive el arrepentimiento)
En el recuerdo que le da espanto
(Vive el arrepentimiento)
En la comida que sabe a llanto
(Vive el arrepentimiento)
Te adelanto
Esta es la Orquesta de Roberto Delgado
De Panamá
Juega Robert!
(En la casa de Caín)
La amargura es su alimento
(En la casa de Caín)
To to to to to tose arrepentimiento
(En la casa de Caín)
Si dicen que te quieren te están mintiendo
(En la casa de Caín)
Y si se ríen contigo te están jodiendoEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
17,17,OneRepublic - I Ain't Worried,"48 ContributorsTranslationsDeutschI Ain’t Worried Lyrics
I don't know what you've been told
But time is running out, no need to take it slow
I'm stepping to you toe-to-toe
I should be scared, honey, maybe so

But I ain't worried 'bout it right now (Right now)
Keeping dreams alive, 1999, heroes
I ain't worried 'bout it right now (Right now)
Swimmin' in the floods, dancing on the clouds below

I ain't worried 'bout it
I ain't worried 'bout it (Hey)

I don't know what you've been told
But time is running out so spend it like it's gold
I'm living like I'm nine-zeros
Got no regrets even when I am broke (Yeah)
I'm at my best when I got something I'm wanting to steal
Way too busy for them problems and problems to feel (Yeah, yeah)
No stressing, just obsessing with sealing the deal
I'll take it in and let it go
See OneRepublic LiveGet tickets as low as $124You might also like
But I ain't worried 'bout it right now (Right now)
Keeping dreams alive, 1999, heroes
I ain't worried 'bout it right now (Right now)
Swimmin' in the floods, dancing on the clouds below

I ain't worried 'bout it
I ain't worried 'bout it (Hey)

Ooh, I ain't worried
Ooh, oh, no, no

I ain't worried 'bout it right now (Right now)
Keeping dreams alive, 1999, heroes
I ain't worried 'bout it right now (Right now)
Swimmin' in the floods, dancing on the clouds below

I ain't worried 'bout it (Ooh, hey)
I ain't worried 'bout it (Ooh, hey)

I ain't worried 'bout it5Embed","[['confusion'], ['disapproval'], ['neutral'], ['fear'], ['approval'], ['optimism', 'neutral'], ['approval'], ['neutral'], ['approval'], ['approval'], ['confusion'], ['realization', 'neutral'], ['neutral'], [], ['optimism'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval'], ['optimism', 'neutral'], ['approval'], ['neutral'], ['approval'], ['approval'], ['approval', 'relief'], ['disapproval'], ['approval'], ['optimism', 'neutral'], ['approval'], ['neutral'], ['approval', 'relief'], ['approval', 'relief'], ['approval']]"
18,18,DIVOKEJ BILL - Plakala,"1 ContributorPlakala LyricsToužila kroužila kryla mi záda
Souložila kouřila mě měla mě ráda
Poháněná chtíčem vrněla jak káča
Moje milá plakala
Utíkala pryč nevěděla kam
Pletla na mě bič já byl na to sám
Poháněná chtíčem vrněla jak káča
Moje milá plakala
Modlila se hlásila se o svý práva
Motala se na mý trase byla to tráva
Poháněná chtíčem vrněla jak káča
Moje milá plakala
Moje milá plakala
Moje milá plakala
Moje milá plakala
Moje milá plakala
Pozdravuj pocestný
Svět je malej dokonalej
Pozdravuj pocestný
Svět je zlej co když se nevrátí
Co když se nevrátí
You might also likeMoje milá plakala
Co když se nevrátí
Co když se nevrátí
Co když se nevrátí
Pozdravuj pocestný
Svět je malej dokonalej
Pozdravuj pocestný
Svět je zlej co když se nevrátí
Co když se nevrátí
Co když se nevrátí
Co když se nevrátí
Co když se nevrátí
Nevrátí
Nevrátí
NevrátíEmbed","[['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['anger', 'neutral'], ['anger', 'neutral'], ['anger', 'neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['anger', 'neutral'], ['confusion', 'neutral'], ['anger', 'neutral'], ['anger', 'neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['anger', 'neutral'], ['anger', 'neutral'], ['anger', 'neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral']]"
19,19,Calin - Dívej,"1 ContributorWelcoming Remarks - Reed College Convocation 2011 LyricsGood afternoon and welcome to Reed College. You arrive here at an auspicious moment, almost exactly a hundred years from the day when a handful of intrepid souls attended the very first classes ever offered at an upstart college in Portland, Oregon, called Reed College.
Many things have changed since those days. In 1911 Portland Oregon was — well — boring; now it's — well — weird. Portland was called ""Stump Town."" Now its most famous coffee brand is called Stumptown. In 1911 Mount St. Helens was 9,700 feet high. The mountain has aged — now it's 8,400 feet high. America was isolationist, but soon to enter a world war; now it's interventionist, but, God willing, about to exit three wars. In 1911 America got its oil from underground; now it gets it from oil tankers. Europe was fighting over territory; now it's fighting over the Euro. China was barely on most Americans' radar screen; now China makes the radar screen, and the computer screen, and just about everything else. Back in 1911, there were newspapers; now there are blogs. Then, there were ideas; now there are opinions. Except at Reed, where there are still ideas.
Reed College has also changed. There were 50 students in that first entering class; today there are 374. In 1911, there were five faculty members; now there are 135. The entire college could be housed in just two buildings; now it takes 50. A hundred years ago, the campus was basically a farm; now it seems to be basically a movie set. In 1911 the endowment was $3 million, and falling; now it's $400 million; and falling. In 1911 the president was 32 years old. In 2011 he's 67 years old. But, hey, 67 is the new 32, after all!
So, yes, Reed has changed. But those are all superficial differences. What is so striking is not how much it has changed, but rather how much it is the same. Then, as now, Reed was fiercely committed to intellectual exploration, educational rigor, academic freedom, equality, transparency, and a spirit of virtue and responsibility. Then, as now, Reed was educationally conservative and socially liberal. Then, as now, all students were required to write a senior thesis and defend it to an orals board. Performance on academic work was evaluated by written comments, but grades were not routinely shared with students. Student conduct was governed by an honor principle. All students participated in athletics, but none participated in varsity athletics. There were no exclusive organizations such as fraternities or eating clubs. Faculty and students had central roles in institutional governance. All of these things are still true today. From its very beginnings, Reed welcomed all applicants regardless of race, class, religion, or gender. Forty-eight percent of the 1911 entering class were women; this year it is 51 percent. In 1911 the student-to-faculty ratio was 10:1; today, it is 10:1.
And I dare say this: If U.S. News and World Report had existed in 1911, and had been publishing bogus rankings of colleges, Reed College would have refused to cooperate then, as it does today.
So here we are, a hundred years later, different but the same. Still an upstart, still marching to our own drummer. Reed College really is distinctive, but not for the mere sake of being different. Reed is distinctive for the highest purpose imaginable — to liberate ourselves, and the world, from the curse of ignorance, to pursue honestly and relentlessly the search for truth. So if that's what you are looking for, you have found it. Welcome home.Embed","[['realization', 'neutral'], ['realization'], ['realization'], ['neutral'], ['approval', 'realization']]"
20,20,The Neighbourhood - Sweater Weather,"195 ContributorsTranslationsTürkçePortuguêsDanskРусскийPortuguêsFrançaisDeutschالعربيةItalianoSweater Weather Lyrics
And all I am is a man
I want the world in my hands
I hate the beach, but I stand
In California with my toes in the sand
Use the sleeves of my sweater, let's have an adventure
Head in the clouds, but my gravity's centered
Touch my neck and I'll touch yours
You in those little high-waisted shorts, oh

She knows what I think about
And what I think about
One love, two mouths
One love, one house
No shirt, no blouse
Just us, you find out
Nothing that I wouldn't wanna tell you about, no

'Cause it's too cold for you here and now
So let me hold both your hands in the holes of my sweater

And if I may just take your breath away
I don't mind if there's not much to say
Sometimes the silence guides a mind
To move to a place so far away
The goosebumps start to raise
The minute that my left hand meets your waist
And then I watch your face
Put my finger on your tongue 'cause you love the taste, yeah
These hearts adore
Everyone the other beats hardest for
Inside, this place is warm
Outside, it starts to pour
You might also like
Comin' down
One love, two mouths
One love, one house
No shirt, no blouse
Just us, you find out
Nothin' that I wouldn't wanna tell you about
No, no, no

'Cause it's too cold for you here and now
So let me hold both your hands in the holes of my sweater
'Cause it's too cold for you here and now
So let me hold both your hands in the holes of my sweater
Woah

Woah, woah, woah
Woah, woah, woah, woah
Woah, woah
Woah, woah, woah, woah
Woah, woah

'Cause it's too cold for you here and now
So let me hold both your hands in the holes of my sweater
'Cause it's too cold for you here and now
Let me hold both your hands in the holes of my sweater
And it's too cold, it's too cold
The holes of my sweater516Embed","[['neutral'], ['desire'], ['anger', 'disapproval'], ['neutral'], ['excitement'], ['neutral'], ['neutral'], [], ['neutral'], ['neutral'], ['love'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance', 'neutral'], ['approval'], ['neutral'], ['neutral'], ['excitement', 'neutral'], ['neutral'], ['neutral'], ['love'], ['admiration', 'love', 'neutral'], ['neutral'], ['approval', 'caring'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['love'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['disapproval'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['surprise'], ['surprise'], ['surprise'], ['surprise'], ['surprise'], ['surprise'], ['neutral'], ['neutral'], ['neutral'], ['caring', 'neutral'], ['disapproval', 'neutral'], ['neutral']]"
