,Unnamed: 0,artist_title,lyrics,emotions
38,38,Mr.Kitty - After Dark,"88 ContributorsTranslationsEspañolItalianoفارسیAfter Dark Lyrics
I see you, you see me
How pleasant, this feeling
The moment you hold me
I missed you, I'm sorry
I've given what I have
I showed you I'm growing
The ashes fall slowly
As your voice consoles me

As the hours pass
I will let you know
That I need to ask
Before I'm alone
How it feels to rest
On your patient lips
To eternal bliss
I'm so glad to know
As the hours pass
I will let you know
That I need to ask
Before I'm alone
How it feels to rest
On your patient lips
To eternal bliss
I'm so glad to know
You might also like
We're swaying to drum beats
In motion, I'm feeling
My patience controlling
The question, I won't speak
We're telling the stories
Our laughter, he knows me
We're leaving, we're talking
You're closer, it's calming

As the hours pass
I will let you know
That I need to ask
Before I'm alone
How it feels to rest
On your patient lips
To eternal bliss
I'm so glad to know
As the hours pass
I will let you know
That I need to ask
Before I'm alone
How it feels to rest
On your patient lips
To eternal bliss
I'm so glad to know
The night will hold us close, and the stars will guide us home
I've been waiting for this moment, we're finally alone
I turn to ask the question, so anxious, my thoughts
Your lips were soft like winter, in your passion, I was lost

As the hours pass
I will let you know
That I need to ask
Before I'm alone
How it feels to rest
On your patient lips
To eternal bliss
I'm so glad to know
As the hours pass
I will let you know
That I need to ask
Before I'm alone
How it feels to rest
On your patient lips
To eternal bliss
I'm so glad to know
As the hours pass
I will let you know
That I need to ask
Before I'm alone
How it feels to rest
On your patient lips
To eternal bliss
I'm so glad to know
As the hours pass
I will let you know
That I need to ask
Before I'm alone
How it feels to rest
On your patient lips
To eternal bliss
I'm so glad to know68Embed","[['neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy'], ['joy'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy'], ['joy'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'caring'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy'], ['joy'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy'], ['joy'], ['neutral'], ['curiosity'], ['nervousness'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy'], ['joy'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy'], ['joy'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy'], ['joy'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy'], ['joy']]"
39,39,ooes - зима,"19 ContributorsTranslationsEnglishзима (winter) Lyrics

Показывай рассвет
Я готова окунуться и дойти до дома
Где всё знакомо
Да, я смогу тебе открыться
Только завтра, мне ещё нужно забыть всё
И тебе ничего никто не говорил, а зачем?
(И стало слишком сложно доверять другим)
(Доверять другим)
Я погибаю где-то рядом от любви
Это опасно, так что лучше отойди

Иду по снегу, он хрустит
А, может, мои кости
Я так замёрзла на морозе
Можно к тебе в гости?
Не прячь глаза, я уже знаю
Мне всё надоело
И моё сердце безразлично тлело
Иду по снегу, он хрустит
А, может, мои кости
Я так замёрзла на морозе
Можно к тебе в гости?
Не прячь глаза, я уже знаю
Мне всё надоело
И моё сердце безразлично тлело
You might also like
Нет, не хочу
Всё отпускать
Можешь мне врать дальше
Мне всё равно
Руки в карманы
Я как всегда спрячу

Иду по снегу, он хрустит
А, может, мои кости
Я так замёрзла на морозе
Можно к тебе в гости?
Не прячь глаза, я уже знаю
Мне всё надоело
И моё сердце безразлично тлело
Иду по снегу, он хрустит
А, может, мои кости
Я так замёрзла на морозе
Можно к тебе в гости?
Не прячь глаза, я уже знаю
Мне всё надоело
И моё сердце безразлично тлело

Показывай рассвет
Между нами он последний
Ты всё знаешь
И я всё знаю15Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
40,40,INSTASAMKA - POPSTAR,"32 ContributorsTranslationsRomanizationPOPSTAR Lyrics

Королева этих клубов, а, а, а-а-а
На мне норковая шуба, а, а, а-а-а
Я влетаю с ноги тупо, а, а, а-а-а
Эти тусы меня любят, а, а, а

Ты слышишь мой голос и улетаешь в ра-ай
На мне сияет Prada, и дьявол — мой адвока-а-а-ат
Не мечта-ай, когда видишь мой сладкий за-а-а-ад
На губа-ах блестит lipstick от Jeffree Sta-a-a-ar

А, а, а, bitch, never stop, do dance
А, а, а, мама пополняет balance
А, а, а, real bitch never have a stress
А, а, а, а, а, а-а-а
А, а, а, bitch, never stop, do dance
А, а, а, мама пополняет balance (Balance)
А, а, а, real bitch never have a stress
А, а, а, а, а, а-а-а

Очередь в клуб так ждёт мой лимузин, мой лимузин
Мешаю в гримёрке со Спрайтом мой Туссин, мой Туссин
Денег так много в кассе — я магазин, я магазин
Лью на себя весь этот джин, этот джин, э-этот джин
You might also like
Ты слышишь мой голос и улетаешь в ра-ай
На мне сияет Prada, и дьявол — мой адвока-а-а-ат
Не мечта-ай, когда видишь мой сладкий за-а-а-ад
На губа-ах блестит lipstick от Jeffree Sta-a-a-ar

А, а, а, bitch, never stop, do dance
А, а, а, мама пополняет balance (Balance)
А, а, а, real bitch never have a stress
А, а, а, а, а, а-а-а

Ты слышишь мой голос и улетаешь в ра-ай
На мне сияет Prada, и дьявол — мой адвока-а-а-ат
Не мечта-ай, когда видишь мой сладкий за-а-а-ад
На губа-ах блестит lipstick от Jeffree Sta-a-a-ar15Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
41,41,Rammstein - Sonne,"46 ContributorsTranslationsEnglishSonne Lyrics

Eins, zwei, drei, vier, fünf, sechs, sieben, acht, neun, aus!

Alle warten auf das Licht
Fürchtet euch, fürchtet euch nicht
Die Sonne scheint mir aus den Augen
Sie wird heut Nacht nicht untergeh'n
Und die Welt zählt laut bis zehn

(Eins) Hier kommt die Sonne
(Zwei) Hier kommt die Sonne
(Drei) Sie ist der hellste Stern von allen
(Vier) Hier kommt die Sonne

Die Sonne scheint mir aus den Händen
Kann verbrennen, kann euch blenden
Wenn sie aus den Fäusten bricht
Legt sich heiß auf das Gesicht
Sie wird heut Nacht nicht untergeh'n
Und die Welt zählt laut bis zehn
See Rammstein LiveGet tickets as low as $74You might also like
(Eins) Hier kommt die Sonne
(Zwei) Hier kommt die Sonne
(Drei) Sie ist der hellste Stern von allen
(Vier) Hier kommt die Sonne
(Fünf) Hier kommt die Sonne
(Sechs) Hier kommt die Sonne
(Sieben) Sie ist der hellste Stern von allen
(Acht, neun) Hier kommt die Sonne

Die Sonne scheint mir aus den Händen
Kann verbrennen, kann dich blenden
Wenn sie aus den Fäusten bricht
Legt sich heiß auf dein Gesicht
Legt sich schmerzend auf die Brust
Das Gleichgewicht wird zum Verlust
Lässt dich hart zu Boden geh'n
Und die Welt zählt laut bis zehn

(Eins) Hier kommt die Sonne
(Zwei) Hier kommt die Sonne
(Drei) Sie ist der hellste Stern von allen
(Vier) Und wird nie vom Himmel fallen
(Fünf) Hier kommt die Sonne
(Sechs) Hier kommt die Sonne
(Sieben) Sie ist der hellste Stern von allen
(Acht, neun) Hier kommt die Sonne24Embed","[['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['optimism', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
42,42,Tom Odell - Another Love,"106 ContributorsTranslationsالعربيةУкраїнськаDeutschPortuguêsFrançaisЎзбекTürkçeAnother Love Lyrics
I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring
And I wanna kiss you, make you feel alright
I'm just so tired to share my nights

I wanna cry and I wanna love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
Up

Oh-oh-oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh-oh

And if somebody hurts you, I wanna fight
But my hand's been broken one too many times
So I'll use my voice, I'll be so fucking rude
Words, they always win, but I know I'll lose
And I'd sing a song that'd be just ours
But I sang 'em all to another heart
See Tom Odell LiveGet tickets as low as $59You might also like
And I wanna cry, I wanna learn to love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
Up

Oh-oh-oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh-oh
(Oh, need a love, now)
(My heart is thinking of)

I wanna sing a song that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
Up144Embed","[['caring'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['desire', 'neutral'], ['neutral'], ['desire', 'love'], ['sadness'], ['love'], ['realization', 'sadness', 'neutral'], ['love'], ['realization', 'sadness', 'neutral'], ['love'], ['realization', 'sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['anger'], ['disappointment'], ['neutral'], ['neutral'], ['neutral'], ['desire', 'love'], ['sadness'], ['love'], ['realization', 'sadness', 'neutral'], ['love'], ['realization', 'sadness', 'neutral'], ['love'], ['realization', 'sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['desire'], ['neutral'], ['desire', 'sadness'], ['sadness'], ['love'], ['realization', 'sadness', 'neutral'], ['love'], ['realization', 'sadness', 'neutral'], ['love'], ['realization', 'sadness', 'neutral'], ['neutral']]"
43,43,Max Korzh - Пьяный дождь,"21 ContributorsПьяный дождь (Drunk Rain) Lyrics

Как красиво пепел носит по салону
Возят пацаны кругами, расплываются районы
Ни о чём жалеть не буду, что оставил — небо скроет
Опять свобода, я ныряю с головою

Пьяный, пьяный, пьяный дождь, пробирает дрожь (По коже)
Ты же в эти небеса больше не придёшь (О боже)
Неосознанный туман палит, как огонь (Походу)
Пьяный гордый паренёк проебал любовь

Она приходит без сна. Никому не говорит, о чём мечтает
Деньги, слова — абсолютно роли не играют
С головы волна, мягко кайфом тело обнимает
Ой, дурак-дурак ты, ничего не понимаешь
Под огромным синем ливнем, где остались мы с тобою
Как же рано ваши дети улетают за любовью
Но слишком много этой жизни, чтобы знать полётам цену
Прости, подруга, я не тот, с кем быть хотела ты

Пьяный, пьяный, пьяный дождь, пробирает дрожь (По коже)
Ты же в эти небеса больше не придёшь (О боже)
Неосознанный туман палит, как огонь (Походу)
Пьяный гордый паренёк проебал любовь
You might also like
Она уходит, тогда только-только привыкаешь
И думаешь, что так возвращаться сможешь в этот рай
Но вдруг пустота. Пусто так, негде кинуть корни
Ой, дурак-дурак! Это ж надо было всё испортить
Слишком много этой жизни, чтобы разделить с тобою
Слишком рано получилось потерять твои ладони
Слишком глупый, слишком пьяный, слишком поздно на колени
Пусти, свобода, сука! От тебя одни проблемы

Пьяный, пьяный, пьяный дождь, пробирает дрожь (По коже)
Ты же в эти небеса больше не придёшь (О боже)
Неосознанный туман палит, как огонь (Походу)
Пьяный гордый паренёк проебал любовь

М-м пьян11Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
44,44,Heronwater - Дай мне посмотреть,"54 ContributorsДай мне посмотреть (Let Me See) Lyrics

Она так горяча, можно умереть (Убей их)
Подойди сюда голенькой, дай мне посмотреть (Скажи)

Дай мне посмотреть, дай мне посмотреть
Дай мне— Дай мне жопу, сиськи, тверк
Жопу, сиськи, тверк, дай мне— дай мне—
Дай мне посмотреть, дай мне посмотреть
Дай мне— Дай мне жопу, сиськи, тверк
Покажи мне тверк задниц-задниц

Влево, вправо, влево-влево, вправо (Двигай жопой, двигай жопой)
Влево, вправо, влево-влево, вправо-вправо (Тряси задом, тряси задом)
Влево, вправо, влево-влево, вправо, и… (Двигай жопой, двигай жопой)
Влево, вправо, влево-влево, вправо (Тряси задом, тряси задом)

Влево (У, а)
Двигай жопой, двигай жопой (У, а)
Влево
Тряси задом, тряси задом (У)
Двигай жопой, двигай жопой (И… вправо, влево)
Тряси задом, тряси задом, а
You might also like
А, я хочу тонуть только в твоих глазах
А, а, я хочу, чтобы только ты мне сосала
А, я дам те миллион роз — Пугачёва Алла
А, но сначала нужно, чтобы показала мне
В отличие от всех, ты другая
Они одинаковы, мы это знаем
Дам те морковку, и ты станешь зая
Припарковал поезд в твоём Пусане
Ночью ты отработаешь свидание
Сиськи на сиськи, Rick Owens дизайнер
Дизайнер на жопы, на жопы Stone Island
Купальник Gucci, но сиськи выпадают (Ой)

Дай мне посмотреть, дай мне посмотреть
Дай мне— Дай мне жопу, сиськи, тверк
Жопу, сиськи, тверк, дай мне— дай мне—
Дай мне посмотреть, дай мне посмотреть
Дай мне— Дай мне жопу, сиськи, тверк
Покажи мне тверк задниц-задниц

Влево, вправо, влево-влево, вправо (Двигай жопой, двигай жопой)
Влево, вправо, влево-влево, вправо-вправо (Тряси задом, тряси задом)
Влево, вправо, влево-влево, вправо, и… (Двигай жопой, двигай жопой)
Влево, вправо, влево-влево, вправо (Тряси задом, тряси задом)
Баньг, баньг, баньг, баньг7Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
45,45,Дайте танк (!) - Утро,"13 ContributorsУтро (Morning) Lyrics

Я провожу тебя до лифта и обниму
Я твоей матери не нравлюсь, по-моему
Придумай, где ты была все четыре дня
Засосы замаскируй, не сдавай меня
Если увидят, нам попадет поровну
Хорошо, что окна в другую сторону
Плохо, что наше с тобой время истекло
И я иду домой, уже совсем светло

Это не первое и не последнее утро
Что я тебе подарю
Мы слишком молоды, чтобы вести себя мудро
Я знаю, что говорю
Это не первое и не последнее утро
Никто не отнимет их
Мы подозрительно мудрые для молодых

И шире некуда улыбка на лице
Ни одного человека на улице
И горизонт возбужденно порозовел
А я замёрз, судя по всему, протрезвел
И тишина, лишь деревья одни шумят
Иду по городу, я доволен и помят
Мимо аллей и гаражей; вот и мой дом
Извините, я спать! Побеседуем потом
You might also like
Это не первое и не последнее утро
Что я тебе подарю
Мы слишком молоды, чтобы вести себя мудро
Я знаю, что говорю
Это не первое и не последнее утро
Никто не отнимет их
Мы подозрительно мудрые для молодых

Это не первое и не последнее утро
Это не первое и не последнее утро3Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
46,46,shadowraze - Холод,"86 ContributorsTranslationsEnglishRomanizationХолод (Cold) Lyrics

AYOBANDZ

Потерял весь мир, забыл себя, я тону в омуте
Глаза как у ребёнка, и я забываю голос твой
Как снег февральским утром, я весь покрытый холодом
Мой разум помутнел, и я вновь теряю голову
Ты посмотри в мои глаза, ха, сколько видишь боли в них?
Со мною небеса, твой взор убил меня, я вновь поник
Я рад был умереть, запомнив твой чудесный лик
И если я умру ещё раз, я умру за нас двоих

И если ты растаешь, я зажгу снова пожар
Случайно потеряешь — обойду весь земной шар
Внезапно если будет больно, я приму любой удар
Всегда держа тебя за руку, выживу в любой кошмар
С тобой снова живой и в груди горят огни
И звёзды нам напомнят, почему мы не одни
Мы как бушующее море, в нём с тобой мы корабли
И даже в самой худшей ссоре, умоляю, не уйди
Не уходи, прошу, останься, подари немного времени
Весь год идёт так холодно, но я согрею, верь в меня
Прости за всё, что сказано, и правда, без сомнения
Свети всё так же ярко, моё Солнце, я люблю тебя
You might also like
Раскаты грома вдалеке едва слышны…
Но даже если дождю не быть, останусь, коль ты велишь остаться

Потерял весь мир, забыл себя, я тону в омуте
Глаза как у ребёнка, и я забываю голос твой
Как снег февральским утром, я весь покрытый холодом
Мой разум помутнел, и я вновь теряю голову
Ты посмотри в мои глаза, ха, сколько видишь боли в них?
Со мною небеса, твой взор убил меня, я вновь поник
Я рад был умереть, запомнив твой чудесный лик
И если я умру ещё раз, я умру за нас двоих

Не уходи, прошу, останься, подари немного времени
Весь год идёт так холодно, но я согрею, верь в меня
Прости за всё, что сказано, и правда, без сомнения
Свети всё так же ярко, моё Солнце, я люблю тебя

Ну, может, ещё встретимся…
Встретимся, когда пойдёт дождь24Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
47,47,Кишлак - Музыка,"6 ContributorsКалендарь синглов сентября 2022 (September Singles Calendar) Lyrics01/09
VACÍO & MORGENSHTERN — «Притон»
02/09
​​lyralei & POLUGHOUL — «всю ночь»
BUSHIDO ZHO & GREEN ORXNGE — «vodila (phonk remix)»
FENDIGLOCK feat. AUGUST & icycap — «Фармацевты»
FRIENDLY THUG 52 NGG — «Young Die»
GAYAZOV$ BROTHER$ — «Спасай Мою Пятницу»
HOFMANNITA — «Псина»
Rakhim — «Golden Chain»
Sorry Jesus — «Мутки»
Supa sKKinny & ХОУП — «MIAMI»
The Limba — «Не больно»
архив — «лето»
ЕГОР КРИД feat. Михаил Шуфутинский — «3-е сентября»
ЛСП — «Сектор Приз»
Папин Олимпос — «забудь, но запомни»
Слава КПСС — «Стас Ай, Как Просто»
09/09
Arut & MORGENSHTERN — «BUGATTI»
cold carti — «человеку нужен человек»
FEDUK — «Diss»
GLEBASTA SPAL & SP4K — «go 299 792 458 !»
HOFMANNITA — «Псина»
Horus — «Временные трудности»
JABO — «Реальный»
JONY — «НИКАК»
Louis Paingun — «Берёт»
MANIZHA & MARKINA — «Ну же, Боже»
MIA BOYKA & T-killah — «Саламандра»
MOTELBLVCK feat. CMH — «TOTAL BLACK»
Nalim — «SO LOW»
Nebezao & UncleFlexxx — «Bounce»
SAKRON — «МОБИЛА»
shinra — «vandal»
Sleepy Prince & Рамай — «Временно»
Svyat — «Так далека»
teffq — «километры»
zeekayo — «назад»
гнилаялирика & INSPACE — «весна»
Кишлак — «Музыка»
Молодой Платон, Пошлая Молли & Yanix — «DON'T PLAY, BAE»
Моя Мишель & ЛСП — «Курточка»
семьсот семь — «Манекен»
12/09
Мари Краймбрери — «Успокою (Ft. Alex Davia)»
14/09
​simidzzuu! & LUV RIZE — «не уснуть»
16/09
3TERNITY — «Раны»
​angelik — «morphine»
​juuloryy & JABO — «Отражение»
ELMAN & Andro — «Круз»
Guram D — «Ты одна»
Horus feat. COLDCLOUD — «Брейнданс»
ICELOWSIDE — «Оффтоп»
INSTASAMKA — «POPSTAR»
Kambulat — «Пасмурно»
kizaru feat. Lil Gotit — «Gang Outside»
LAWNY — «в твоих руках»
LeTai — «Как же так»
Neverlove — «ГОРМОНЫ»
ROKERVEKA — «ALTERBOY»
Sinizter feat. Fatal-M — «Darkest Heart»
SKB & THRILL PILL — «Весело»
SLIMUS — «Олимпийские игры»
Yanix & blago white — «Monster kill»
алёна швец. — «Расстройство»
Ганвест — «Way»
Григорий Лепс & Ваня Дмитриенко — «Бэйби»
ИНТЕРНАЛ & ЛАВЛИ — «Ты одна, я тоже»
Лисса — «Раньше было лучше»
найтивыход — «не держи это в себе»
Плага — «Новая музыка»
23/09
BATO ft. Boulevard Depo — «улицы»
Blockkid — «Кузина»
dirty punk — «Плохие Привычки»
Idris & Leos — «Компас»
kostromin — «kosyak»
kuinke! — «так будет лучше»
LIZER — «Не герой»
Loco OG Rocka — «Асфальт»
MAYOT & GUF — «SUMMER TIME»
Neverlove — «Дай мне уйти»
NICK DAYZI — «СЕКУНДЫ, МИНУТЫ»
Nikitsunami — «WTF»
Padillion & Thomas Mraz — «Серебряный Сёрфер»
SHOOVAL — «Духовность»
VELIAL SQUAD — «SPIRIT»
Yanix feat. SODA LUV — «Badass»
мальчики — «лето»
Мари Краймбрери — «Не буди меня»
Минин — «Drop Top»
Ночные снайперы — «эйфория»
Пафосный Малыш & RuDy-y-y — «Снова ад?»
РОКИ — «Чтобы девочки плакали»
ФРИК ПАТИ — «Дождь»
ЮГ 404 — «Простуда»
30/09
BadCurt — «Friend Zone»
Bakr — «За Любовь»
DEAD BLONDE — «Всего лишь друг»
dеxamorte & ICELOWSIDE — «кома»
DIANA DI — «Bubblegum»
dlb — «таблетки»
FAMOUS KILLA — «Broken Hеart»
Gucci Ninja & Thomas Mraz — «Новая Жизнь»
JABO — «Long Night»
kirkiimad & nowkie — «Не Достаточно»
Konfuz — «Вайб ты поймала»
Loc-Dog — «Нити»
LOLIWZ — «shkërt»
Mary Gu — «Калифорния»
Mirele — «НЕЧЕГО СКАЗАТЬ»
MOTELBLVCK feat. наше последнее лето — «Стеклянный гроб»
Neverlove — «Разобранная»
Sagath & Fatal-M — «Вылетают зубы»
teabrogi — «не дуть»
TERNOVOY — «Если бы»
THRILL PILL — «2017»
Второй Ка — «Ачык Асман»
Канги & Galust — «Голова»
Кобяков — «Сон»
Мари Краймбрери — «Танцевальный медляк»
МЕЗЗА — «Весы»
МОЛОДОСТЬ ВНУТРИ — «Швея»
Ошибся номером — «Барби и Кен»
СД feat. АнальгиН — «Для Вас»
Фенди — «Ты»
Хаски — «Бог войны»
Элджей & Коста Лакоста — «Бронежилет»
Эмпи & ТРИЗМА — «Лудоман»Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['remorse', 'sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance', 'disgust', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['amusement', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['amusement', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
