,Unnamed: 0,artist_title,lyrics,emotions
30,30,Jung Kook - Seven,"3 ContributorsTranslationsEnglishPortuguêsDeutsch日本語Bahasa IndonesiaFrançaisالعربية한국어РусскийУкраїнськаJung Kook - Seven (Clean Ver.) ft. Latto (Traducción al Español) Lyrics

Cargas con todo el peso del mundo en tus hombros
Beso tu cintura y hago que tu mente se calme
Debo ser afortunado por conocerte
Levanto mis manos y trazo tus líneas

Es la forma en la que encajamos tan bien
Es la forma en la que encajamos tan bien (Oh-oh-oh-oh)
Creo que te conocí en otra vida
Así que ven a mí una vez más (Oh-oh-oh-oh)
Me abrazas y me traes a la vida
Y es por eso que noche tras noche
Te amaré como se debe

Lunes, martes, miércoles, jueves, viernes, sábado, domingo (Una semana)
Lunes, martes, miércoles, jueves, viernes, sábado, domingo
Los siete días de la semana
Cada hora, cada minuto, cada segundo
Sabes qué noche tras noche
Te amaré como se debe
Los siete días de la semana
You might also like
Amas cuando me lanzo de lleno
Te ofrezco todo de mí
Te mostraré lo que es la devoción
Más profunda que el mar es
Iré lento lo tomaré con calma
Te dejaré con ese resplandor
Te mostraré lo que es la devoción
Más profunda que el mar es

Es la forma en la que encajamos tan bien
Es la forma en la que encajamos tan bien (Oh-oh-oh-oh)
Creo que te conocí en otra vida
Así que ven a mí una vez más (Oh-oh-oh-oh)
Me abrazas y me traes a la vida
Y es por eso que noche tras noche
Te amaré como se debe

Lunes, martes, miércoles, jueves, viernes, sábado, domingo (Una semana)
Lunes, martes, miércoles, jueves, viernes, sábado, domingo
Los siete días de la semana
Cada hora, cada minuto, cada segundo
Sabes qué noche tras noche
Te amaré como se debe
Los siete días de la semana
Lunes, martes, miércoles, jueves, viernes, sábado, domingo (Una semana)
Lunes, martes, miércoles, jueves, viernes, sábado, domingo
Los siete días de la semana
Cada hora, cada minuto, cada segundo
Sabes qué noche tras noche
Te amaré como se debe
Los siete días de la semana
(Gran Latto)
Tomando firmemente el control, tomando firmemente su alma
Toma tu teléfono y guarda este momento en tu galería (Uh)
Deja su ropa por la entrada
¿Qué estás esperando? Mejor ven y anota tu gol
Él simplemente se lanza
Lo haremos hasta el amanecer, no nos vamos a dormir
Siete días a la semana, siete sabanas diferentes
Siete posiciones diferentes, puedo ser tu fantasía
Abre bien, di: ""Ah""
Ven aquí, cariño, déjame tragar todo tu orgullo
¿Qué es lo que te gusta? Yo te lo puedo cumplir
Llámame y ahí estaré
Haces que los lunes se sientan como fines de semana
Hago que serme infiel ni siquiera se te ocurra
Hago que faltes al trabajo y a reuniones
Durmamos hasta tarde, sí
(Siete días a la semana, ooh)

Lunes, martes, miércoles, jueves, viernes, sábado, domingo (Una semana)
Lunes, martes, miércoles, jueves, viernes, sábado, domingo
Los siete días de la semana
Cada hora, cada minuto, cada segundo (Oh-oh-oh)
Sabes qué noche tras noche
Te amaré como se debe
Los siete días de la semana (Oh)
Lunes, martes, miércoles, jueves, viernes, sábado, domingo (Una semana)
Lunes, martes, miércoles, jueves, viernes, sábado, domingo (Ooh, ooh, ooh, ooh, ooh)
Los siete días de la semana
Cada hora, cada minuto, cada segundo (Hora, minuto, segundo)
Sabes qué noche tras noche
Te amaré como se debe
Los siete días de la semanaEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['excitement', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
31,31,Bruno Mars - Just the Way You Are,"61 ContributorsTranslationsΕλληνικάDeutschEspañolJust the Way You Are Lyrics
Oh, oh-oh-oh
Oh-oh-oh-oh
Oh-oh-oh

Oh, her eyes, her eyes make the stars look like they're not shinin'
Her hair, her hair falls perfectly without her tryin'
She's so beautiful, uh
And I tell her every day
Yeah, I know, I know, when I compliment her, she won't believe me
And it's so, it's so sad to think that she don't see what I see
But every time she asks me, ""Do I look okay?""
I say

When I see your face
There's not a thing that I would change
'Cause you're amazing
Just the way you are
And when you smile
The whole world stops and stares for a while
'Cause, girl, you're amazing
Just the way you are
Yeah
See Bruno Mars LiveGet tickets as low as $130You might also like
Her lips, her lips, I could kiss them all day if she'd let me
Her laugh, her laugh, she hates, but I think it's so sexy
She's so beautiful, uh
And I tell her every day
Oh, you know, you know, you know, I'd never ask you to change
If perfect's what you're searching for, then just stay the same
So don't even bother askin' if you look okay
You know I'll say

When I see your face
There's not a thing that I would change
'Cause you're amazing
Just the way you are
And when you smile
The whole world stops and stares for a while
'Cause, girl, you're amazing
Just the way you are

The way you are
The way you are
Girl, you're amazing
Just the way you are
When I see your face
There's not a thing that I would change
'Cause you're amazing
Just the way you are
And when you smile
The whole world stops and stares for a while
'Cause, girl, you're amazing
Just the way you are
Yeah53Embed","[['neutral'], ['neutral'], ['neutral'], ['surprise', 'neutral'], ['neutral'], ['admiration'], ['neutral'], ['approval'], ['sadness'], ['neutral'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['admiration'], ['neutral'], ['neutral'], ['neutral'], ['admiration'], ['neutral'], ['approval', 'neutral'], ['optimism', 'neutral'], ['neutral'], ['admiration', 'amusement'], ['admiration'], ['neutral'], ['realization', 'neutral'], ['approval', 'caring', 'neutral'], ['caring', 'neutral'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['admiration'], ['neutral'], ['neutral'], ['neutral'], ['admiration'], ['neutral'], ['neutral'], ['neutral'], ['admiration'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['admiration'], ['neutral'], ['neutral'], ['neutral'], ['admiration'], ['neutral'], ['neutral']]"
32,32,Olivia Rodrigo - drivers license,"402 ContributorsTranslationsTürkçeEspañolРусскийPortuguêsPortuguêsNorsk (bokmål / riksmål)日本語ItalianoDeutschFrançaisفارسیDanskहिन्दीPolskiNederlandsالعربيةChinese Traditional​drivers license Lyrics
I got my driver's license last week
Just like we always talked about
'Cause you were so excited for me
To finally drive up to your house
But today, I drove through the suburbs
Crying 'cause you weren't around

And you're probably with that blonde girl
Who always made me doubt
She's so much older than me
She's everything I'm insecure about
Yeah, today, I drove through the suburbs
'Cause how could I ever love someone else?

And I know we weren't perfect, but I've never felt this way for no one
And I just can't imagine how you could be so okay now that I'm gone
Guess you didn't mean what you wrote in that song about me
'Cause you said forever, now I drive alone past your street

And all my friends are tired
Of hearing how much I miss you, but
I kinda feel sorry for them
'Cause they'll never know you the way that I do
Yeah, today, I drove through the suburbs
And pictured I was driving home to you
See Olivia Rodrigo LiveGet tickets as low as $27You might also like
And I know we weren't perfect, but I've never felt this way for no one, oh
And I just can't imagine how you could be so okay now that I'm gone
I guess you didn't mean what you wrote in that song about me
'Cause you said forever, now I drive alone past your street

Red lights, stop signs
I still see your face in the white cars, front yards
Can't drive past the places we used to go to
'Cause I still fuckin' love you, babe (Ooh, ooh-ooh, ooh, ooh-ooh)
Sidewalks we crossed
I still hear your voice in the traffic, we're laughing
Over all the noise
God, I'm so blue, know we're through
But I still fuckin' love you, babe (Ooh, ooh-ooh, ooh, ooh-ooh)

I know we weren't perfect, but I've never felt this way for no one
And I just can't imagine how you could be so okay now that I'm gone
Guess you didn't mean what you wrote in that song about me
'Cause you said forever, now I drive alone past your street
Yeah, you said forever, now I drive alone past your street379Embed","[['neutral'], ['approval', 'neutral'], ['excitement'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'realization'], ['neutral'], ['curiosity', 'love'], ['disappointment'], ['caring', 'sadness'], ['neutral'], ['neutral'], ['neutral'], ['disappointment', 'sadness'], ['caring', 'remorse'], ['neutral'], ['neutral'], ['neutral'], ['optimism', 'neutral'], ['disappointment', 'realization'], ['caring', 'sadness'], ['optimism', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['amusement'], ['neutral'], ['realization', 'surprise'], ['love'], ['disappointment', 'realization'], ['caring', 'sadness'], ['neutral'], ['neutral'], ['neutral']]"
33,33,Halsey - Without Me,"221 ContributorsTranslationsTürkçeEspañolPortuguêsItalianoMagyarFrançaisفارسیDanskالعربيةWithout Me Lyrics
Found you when your heart was broke
I filled your cup until it overflowed
Took it so far to keep you close (Keep you close)
I was afraid to leave you on your own (Ooh)

I said I'd catch you if you fall (Fall)
And if they laugh, then fuck 'em all (All)
And then I got you off your knees
Put you right back on your feet
Just so you could take advantage of me

Tell me, how's it feel sittin' up there?
Feelin' so high, but too far away to hold me
You know I'm the one who put you up there
Name in the sky, does it ever get lonely?
Thinkin' you could live without me
Thinkin' you could live without me
Baby, I'm the one who put you up there
I don't know why (Yeah, I don't know why)
Thinkin' you could live without me
Live without me
Baby, I'm the one who put you up there
I don't know why (I don't know why, yeah, yeah)
You might also like
Gave love 'bout a hundred tries (Hundred tries)
Just runnin' from the demons in your mind
Then I took yours and made 'em mine (Mine)
I didn't notice 'cause my love was blind

Said I'd catch you if you fall (Fall)
And if they laugh, then fuck 'em all (All)
And then I got you off your knees
Put you right back on your feet
Just so you could take advantage of me

Tell me, how's it feel sittin' up there?
Feelin' so high, but too far away to hold me
You know I'm the one who put you up there
Name in the sky, does it ever get lonely?
Thinkin' you could live without me
Thinkin' you could live without me
Baby, I'm the one who put you up there
I don't know why (Yeah, I don't know why)
Thinkin' you could live without me
Live without me
Baby, I'm the one who put you up there
I don't know why, yeah
You don't have to say just what you did (What you did)
I already know (I know)
I had to go and find out from them (Oh-woah)
So tell me, how's it feel? (Oh-woah)

Tell me, how's it feel sittin' up there?
Feelin' so high, but too far away to hold me
You know I'm the one who put you up there
Name in the sky, does it ever get lonely?
Thinkin' you could live without me
Thinkin' you could live without me
Baby, I'm the one who put you up there
I don't know why (Yeah, I don't know why)198Embed","[['neutral'], ['approval', 'neutral'], ['neutral'], ['fear'], ['optimism', 'neutral'], ['anger', 'annoyance'], ['neutral'], ['caring', 'neutral'], ['optimism'], ['curiosity'], ['disappointment', 'neutral'], ['neutral'], ['confusion', 'curiosity'], ['optimism'], ['optimism'], ['caring', 'neutral'], ['confusion'], ['optimism'], ['neutral'], ['caring', 'neutral'], ['confusion'], ['confusion', 'neutral'], ['love'], ['neutral'], ['neutral'], ['love', 'realization'], ['optimism', 'neutral'], ['anger', 'annoyance'], ['neutral'], ['caring', 'neutral'], ['optimism'], ['curiosity'], ['disappointment', 'neutral'], ['neutral'], ['confusion', 'curiosity'], ['optimism'], ['optimism'], ['caring', 'neutral'], ['confusion'], ['optimism'], ['neutral'], ['caring', 'neutral'], ['confusion'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['curiosity'], ['curiosity'], ['disappointment', 'neutral'], ['neutral'], ['confusion', 'curiosity'], ['optimism'], ['optimism'], ['caring', 'neutral'], ['confusion']]"
34,34,Arctic Monkeys - I Wanna Be Yours,"119 ContributorsTranslationsTürkçeEnglishFrançaisDeutschالعربيةPortuguêsI Wanna Be Yours Lyrics
I wanna be your vacuum cleaner
Breathin' in your dust
I wanna be your Ford Cortina
I will never rust
If you like your coffee hot
Let me be your coffee pot
You call the shots, babe
I just wanna be yours

Secrets I have held in my heart
Are harder to hide than I thought
Maybe I just wanna be yours

I wanna be yours
I wanna be yours
Wanna be yours
Wanna be yours
Wanna be yours

Let me be your 'leccy meter
An' I'll never run out
Let me be the portable heater
That you'll get cold without
I wanna be your setting lotion (Wanna be)
Hold your hair in deep devotion (How deep?)
At least as deep as the Pacific Ocean
I wanna be yours
You might also like
Secrets I have held in my heart
Are harder to hide than I thought
Maybe I just wanna be yours

I wanna be yours
I wanna be yours
Wanna be yours
Wanna be yours
Wanna be yours
Wanna be yours
Wanna be yours
Wanna be yours
Wanna be yours
Wanna be yours

I wanna be your vacuum cleaner (Wanna be yours)
Breathin' in your dust (Wanna be yours)
I wanna be your Ford Cortina (Wanna be yours)
I will never rust (Wanna be yours)
I just wanna be yours (Wanna be yours)
I just wanna be yours (Wanna be yours)
I just wanna be yours (Wanna be yours)223Embed","[['desire'], ['neutral'], ['desire'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['desire'], ['neutral'], ['confusion', 'realization', 'neutral'], ['desire', 'neutral'], ['desire'], ['desire'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['desire', 'neutral'], ['caring', 'neutral'], ['neutral'], ['desire'], ['confusion', 'neutral'], ['neutral'], ['confusion', 'realization', 'neutral'], ['desire', 'neutral'], ['desire'], ['desire'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['desire'], ['neutral'], ['desire'], ['neutral'], ['desire'], ['desire'], ['desire', 'neutral']]"
35,35,Olivia Rodrigo - traitor,"174 ContributorsTranslationsTürkçeEspañolPortuguêsDeutschFrançaisMagyarItalianoDanskChinese TraditionalPortuguêsРусскийالعربية​traitor Lyrics
Ooh-ooh-ooh
Ah-ah-ah-ah-ah

Brown guilty eyes and little white lies, yeah
I played dumb, but I always knew
That you talked to her, maybe did even worse
I kept quiet so I could keep you

And ain't it funny how you ran to her
The second that we called it quits?
And ain't it funny how you said you were friends?
Now it sure as hell don't look like it

You betrayed me
And I know that you'll never feel sorry
For the way I hurt, yeah
You talked to her when we were together
Loved you at your worst, but that didn't matter
It took you two weeks to go off and date her
Guess you didn't cheat, but you're still a traitor

Now you bring her around just to shut me down
Show her off like she's a new trophy
And I know if you were true, there's no damn way that you
Could fall in love with somebody that quickly
See Olivia Rodrigo LiveGet tickets as low as $27You might also like
And ain't it funny? All the twisted games
All the questions you used to avoid
Ain't it funny? Remember I brought her up
And you told me I was paranoid?

You betrayed me
And I know that you'll never feel sorry
For the way I hurt, yeah
You talked to her when we were together
Loved you at your worst, but that didn't matter
It took you two weeks to go off and date her
Guess you didn't cheat, but you're still a traitor

(Ah-ah-ah)
God, I wish that you had thought this through
Before I went and fell in love with you
(Ah-ah-ah)
When she's sleepin' in the bed we made
Don't you dare forget about the way

You betrayed me
'Cause I know that you'll never feel sorry
For the way I hurt, yeah
You talked to her when we were together
You gave me your word, but that didn't matter
It took you two weeks to go off and date her
Guess you didn't cheat, but you're still, you're still a traitor
(Ah-ah-ah)
Yeah, you're still a traitor
Ooh-ooh-ooh
God, I wish that you had thought this through
Before I went and fell in love with you130Embed","[['excitement'], ['neutral'], ['annoyance', 'neutral'], ['realization'], ['disgust'], ['neutral'], ['amusement', 'neutral'], ['curiosity'], ['curiosity'], ['annoyance'], ['anger'], ['caring', 'neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['anger'], ['annoyance', 'neutral'], ['neutral'], ['neutral'], ['love', 'optimism', 'neutral'], ['optimism', 'neutral'], ['curiosity'], ['neutral'], ['curiosity'], ['curiosity'], ['anger'], ['caring', 'neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['anger'], ['neutral'], ['desire'], ['love'], ['neutral'], ['neutral'], ['anger'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['anger'], ['excitement'], ['desire'], ['love']]"
36,36,Ali Gatie - It's You,"101 ContributorsTranslationsTürkçeIt’s You Lyrics
It's you, it's always you
If I'm ever gonna fall in love, I know it's gon' be you
It's you, it's always you
Met a lot of people, but nobody feels like you
So please don't break my heart, don't tear me apart
I know how it starts, trust me, I've been broken before
Don't break me again, I am delicate
Please don't break my heart, trust me, I've been broken before

I've been broken, yeah, I know how it feels
To be open and then find out your love isn't real
I'm still hurting, yeah, I'm hurting inside
I'm so scared to fall in love, but if it's you, then I'll try

It's you, it's always you
If I'm ever gonna fall in love, I know it's gon' be you
It's you, it's always you
Met a lot of people, but nobody feels like you
So please don't break my heart, don't tear me apart
I know how it starts, trust me, I've been broken before
Don't break me again, I am delicate
Please don't break my heart, trust me, I've been broken before
You might also like
I know I'm not the best at choosing lovers (Oh)
We both know my past speaks for itself (For itself)
If you don't think that we're right for each other (Baby, no)
Then please don't let history repeat itself
'Cause I want you, yeah, I want you, yeah
There's nothing else I want
'Cause I want you, yeah, I want you, yeah
And you're the only thing I want

It's you, it's always you
If I'm ever gonna fall in love, I know it's gon' be you
It's you, it's always you
Met a lot of people, but nobody feels like you
So please don't break my heart, don't tear me apart
I know how it starts, trust me, I've been broken before
Don't break me again, I am delicate
Please don't break my heart, trust me, I've been broken before

Baby, I want you, baby, I want you
Baby, I want you, baby, I want you
Baby, I want you, baby, I want you
You, you, 'cause I want you
Baby, I want you, baby, I want you
Baby, I want you, baby, I want you
Baby, I want you, baby, I want you
You, you60Embed","[['neutral'], ['love', 'optimism'], ['neutral'], ['neutral'], ['anger', 'sadness'], ['approval', 'realization'], ['neutral'], ['sadness'], ['disappointment', 'realization', 'sadness'], ['neutral'], ['sadness'], ['fear'], ['neutral'], ['love', 'optimism'], ['neutral'], ['neutral'], ['anger', 'sadness'], ['approval', 'realization'], ['neutral'], ['sadness'], ['confusion', 'neutral'], ['disappointment'], ['neutral'], ['neutral'], ['caring', 'neutral'], ['approval', 'desire'], ['disapproval'], ['approval', 'desire'], ['desire'], ['neutral'], ['love', 'optimism'], ['neutral'], ['neutral'], ['anger', 'sadness'], ['approval', 'realization'], ['neutral'], ['sadness'], ['desire'], ['desire'], ['desire'], ['love', 'neutral'], ['desire'], ['desire'], ['desire'], ['neutral']]"
37,37,Keisya Levronka - Tak Ingin Usai,"4 ContributorsTak Ingin Usai Lyrics
Berdiri
Ku memutar waktu
Teringat
Kamu yang dulu
Ada di sampingku setiap hari
Jadi sandaran ternyaman
Saat ku lemah saat ku lelah
Ho wo wo
Tersadar
Ku tinggal sendiri
Merenungi
Semua yang tak mungkin
Bisa ku putarkan kembali s'perti dulu
Ku bahagia tapi semuanya hilang tanpa sebab
Kauhentikan semuanya
Ho oh oh
Terluka dan menangis tapi ku terima
Semua keputusan yang telah kau buat
Satu yang harus kau tahu
Ku menanti kau tuk kembali
You might also likeJujur ku tak ingin engkau pergi
Tinggalkan semua usai di sini
Tak tertahan air mata ini
Mengingat semua yang t'lah terjadi
Ku tahu kau pun sama s'perti aku
Tak ingin cinta usai di sini
Tapi mungkin inilah jalannya
Harus berpisah ho oh ho
Terluka dan menangis tapi ku terima
Semua keputusan yang telah kau buat
Satu yang harus kau tahu
Ku menanti kau tuk kеmbali
Ho ho wo oh
Tinggalkan semua usai di sini
Ku tahu kau pun sama s'perti aku
Tak ingin cinta usai di sini
Tapi mungkin inilah jalannya
Harus berpisah ho oh
Bеrharap suatu saat nanti
Kau dan aku kan bertemu lagi
S'perti yang kau ucapkan
S'belum kau tinggalkan akuEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
38,38,Shawn Mendes - Señorita,"2 ContributorsSeñorita (Demo) Lyrics
She loves it when I call her señorita
I wish I could pretend I didn't need ya
But every touch is ooh-la-la-la
It's true, la-la-la
Ooh, I should be runnin'
Ooh, you keep me coming for ya

Land in Miami
The air was hot from summer rain
Sweat drippin' off me
Before I even knew her name, la-la-la
It felt like ooh-la-la-la, yeah, no
Sapphire moonlight
We danced for hours in the sand
Tequila Sunrise
Her body fit right in my hands, la-la-la
It felt like ooh-la-la-la, yeah

She loves it when I call her señorita
I wish I could pretеnd I didn't need ya
But every touch is ooh-la-la-la
It's true, la-la-la
Ooh, I should bе runnin'
Ooh, I know you love it when I call you señorita
I wish it wasn't so damn hard to leave ya
But every touch is ooh-la-la-la
It's true, la-la-la
Ooh, I should be runnin'
Ooh, you keep me coming for ya
You might also like
Locked in the hotel
We built a mansion in the sheets
I don't touch and tell
But I wanna scream out in the streets, la-la-la, ooh
It felt like la-la-la, ooh
Ooh, when your lips undress me, hooked on your tongue
Ooh, love, your kiss is deadly, don't stop
{Chorus: Ali Tamposi, Shawn Mendes, Both}
I love it when you call me señorita
I wish I could pretend I didn't need ya
But every touch is ooh-la-la-la
It's true, la-la-la
Ooh, I should be runnin'
Ooh, you know I love it when I call you señorita
I wish it wasn't so damn hard to leave ya
But every touch is ooh-la-la-la
It's true, la-la-la
Ooh, I should be runnin'
Ooh, you keep me coming for ya

All along, I've been coming for ya (For you)
And I hope it meant something to you (Oh)
Cause your love keeps my coming for ya
Coming for ya
For ya
For ya
For ya
Ooh, I should be runnin'
Ooh, you keep me coming for yaEmbed","[['love'], ['desire'], ['neutral'], ['approval'], ['realization', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['realization', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy', 'neutral'], ['love'], ['desire'], ['neutral'], ['approval'], ['neutral'], ['love'], ['desire'], ['neutral'], ['approval'], ['realization', 'neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy', 'neutral'], ['neutral'], ['love'], ['neutral'], ['love'], ['desire'], ['neutral'], ['approval'], ['realization', 'neutral'], ['love'], ['desire'], ['neutral'], ['approval'], ['realization', 'neutral'], ['neutral'], ['caring', 'neutral'], ['optimism'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['realization', 'neutral'], ['neutral']]"
39,39,Pink Sweat$ - At My Worst,"27 ContributorsTranslationsEspañolAt My Worst Lyrics
Can I call you baby? Can you be my friend?
Can you be my lover up until the very end?
Let me show you love, oh, no pretend
Stick by my side even when the world is caving in, yeah

Oh, oh, oh, don't, don't you worry
I'll be there whenever you want me

I need somebody who can love me at my worst
Know I'm not perfect, but I hope you see my worth
'Cause it's only you, nobody new, I put you first
And for you, girl, I swear I'd do the worst

Ooh, ooh-ooh
Ooh-ooh-ooh, ooh-ooh-ooh-ooh

If you stay forever, let me hold your hand
I can fill those places in your heart no one else can
Let me show you love, oh, no pretend, yeah
I'll be right here, baby, you know it's sink or swim
You might also like
Oh, oh, oh, don't, don't you worry
I'll be there whenever you want me

I need somebody who can love me at my worst
Know I'm not perfect, but I hope you see my worth, yeah
'Cause it's only you, nobody new, I put you first (You first)
And for you, girl, I swear I'd do the worst

Ooh, ooh-ooh
Ooh-ooh-ooh, ooh-ooh-ooh-ooh
Ooh-ooh-ooh, ooh, ooh-ooh
Ooh-ooh-ooh, ooh-ooh-ooh-ooh

I need somebody who can love me at my worst
Know I'm not perfect, but I hope you see my worth
'Cause it's only you, nobody new, I put you first
And for you, girl, I swear I'd do the worst11Embed","[['caring', 'curiosity'], ['curiosity'], ['love'], ['neutral'], ['caring'], ['caring', 'neutral'], ['desire'], ['optimism'], ['neutral'], ['disgust'], ['excitement'], ['excitement'], ['caring', 'neutral'], ['approval', 'neutral'], ['love', 'neutral'], ['caring', 'neutral'], ['confusion', 'neutral'], ['caring'], ['caring', 'neutral'], ['desire'], ['optimism'], ['neutral'], ['disgust'], ['excitement'], ['excitement'], ['excitement'], ['excitement'], ['desire'], ['optimism'], ['neutral'], ['neutral']]"
40,40,The Walters - I Love You So,"71 ContributorsTranslationsРусскийУкраїнськаI Love You So Lyrics
I just need someone in my life to give it structure
To handle all the selfish ways I'd spend my time without her
You're everything I want but I can't deal with all your lovers
You're saying I'm the one, but it's your actions that speak louder
Giving me love when you are down and need another
I've got to get away and let you go, I've got to get over

But I love you so (Ooh-ooh-ooh)
I love you so (Ooh-ooh-ooh)
I love you so (Ooh-ooh-ooh)
I love you so

I'm gonna pack my things and leave you behind
This feeling's old and I know that I've made up my mind
I hope you feel what I felt when you shattered my soul
'Cause you were cruel and I'm a fool, so please, let me go

But I love you so (Please, let me go)
I love you so (Please, let me go)
I love you so (Please, let me go)
I love you so
You might also like
Ooh-ooh-ooh
Ooh-ooh-ooh-ooh
Ooh-ooh-ooh
Ooh-ooh-ooh-ooh51Embed","[['desire'], [], ['neutral'], ['neutral'], ['love'], ['neutral'], ['love'], ['love'], ['love'], ['love'], ['neutral'], ['neutral'], ['optimism'], ['anger'], ['love'], ['love'], ['love'], ['love'], ['confusion', 'neutral'], ['excitement'], ['excitement'], ['excitement'], ['neutral']]"
