,Unnamed: 0,artist_title,lyrics,emotions
71,71,Piso 21 - Pa' Olvidarme De Ella,"7 ContributorsPa’ Olvidarme De Ella Lyrics

(Ba-bu-eh)
(Ba-bu-eh)
Piso 21, yeh
(Ba-bu-eh)
Christian Nodal
(Ba-bu-eh, ba-bu-eh)

Ya no aguanto tanto trago
He pensado matar lo que he olvidado
Mis amigo' me la tiraron (¡Wuh!)
Que como siga así, voy pa'l carajo
Yo ya olvidé lo que es el relajo
No juego FIFA desde hace rato (¡Wuah!)
Botellas a medias no me quedaron
Tomo un trago y otro trago
Me da por poner dizque a Dalmata y Ñejo
Y a veces escucho el consejo del viejo
La verdad e' que te fuiste lejo'
Quedé con la cara de pendejo
Tengo una vaina guarda' en el pecho (¡Wuh!)
¿Será despecho?
Como huevón mirando pa'l techo
Ya lo hecho está hecho
You might also like
Por favor que alguien me diga
Que se toma pa' las penas
Cuando está recién herido
Y el alcohol no ayuda
Pa' olvidarme de ella
Pa' olvidarme de ella
Ya bailé con otros labios
Y me acuerdo siempre de ella
He cantado mil rancheras
Y el alcohol no ayuda
Pa' olvidarme de ella
Pa' olvidarme de ella (Ajajajay; ba-bu-eh)

Que descanse en paz aquí
Tú te fuiste y yo me fui
Mi cuerpo camina solo
Mi alma se fue 'trás de ti
Tú no tienes la culpa
Que yo no me acostumbre a estar sin ti
(Yo no me acostumbro a estar sin ti)
Pero si voy a olvidarte
Te lo juro por quien quiera
Solo es cuestión de tiempo
Hasta que llegue una más buena que tú (Que tú)
Que lo haga mejor que tú, uh (Que lo haga mejor que tú)
Por favor que alguien me diga
Que se toma pa' las penas
Cuando está recién herido
Y el alcohol no ayuda
Pa' olvidarme de ella (Nou, nou, nou, nou, no)
Pa' olvidarme de ella (Ajay)
Ya bailé con otros labios
Y me acuerdo siempre de ella
He cantado mil rancheras
Y el alcohol no ayuda
Pa' olvidarme de ella (Yeh)
Pa' olvidarme de ella (Ba-bu-eh)

Ya bajé Tinder en mi celular
Y subí una foto pa' que le dé match
Una que esté buena y me ayude a olvidarla
De mi cama no pienso sacarla
Hasta que aparezca pienso emborracharme
Al tequila duro quiero darle
A mis penas yo las quiero ahogar
Pero las cabronas ya saben nadar (Yeh)
Ya bajé Tinder en mi celular
Y subí una foto pa' que le dé match
Una que esté buena y me ayude a olvidarla
De mi cama no pienso sacarla
Hasta que aparezca pienso emborracharme
Al tequila duro quiero darle
A mis penas yo las quiero ahogar
Pero las cabronas ya saben nadar (Yeh)
Por favor que alguien me diga (Que alguien me diga)
Que se toma pa' las penas
Cuando está recién herido (Cuando estás herido)
Y el alcohol no ayuda
Pa' olvidarme de ella (Pa' olvidarme de ella)
Pa' olvidarme de ella (Pa' olvidarme de ella)
Ya bailé con otros labios
Y me acuerdo siempre de ella
He cantado mil rancheras
Y el alcohol no ayuda
Pa' olvidarme de ella (Pa' olvidarme de ella)
Pa' olvidarme de ella (Pa' olvidarme de ella)

(Ba-bu-eh)
(Ba-bu-eh)
(Ba-bu-eh)
(Ba-bu-eh)
(Ba-bu-eh, ba-bu-eh)5Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['excitement', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], [], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], [], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], [], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
72,72,The Weeknd - Blinding Lights,"234 ContributorsTranslationsTürkçeSvenskaEspañolSlovenčinaРусскийPortuguêsPolskiNorsk (bokmål / riksmål)日本語ItalianoHebrewDeutschFrançaisفارسیNederlandsDanskShqipالعربيةBlinding Lights Lyrics
Yeah

I've been tryna call
I've been on my own for long enough
Maybe you can show me how to love, maybe
I'm goin' through withdrawals
You don't even have to do too much
You can turn me on with just a touch, baby

I look around and
Sin City's cold and empty (Oh)
No one's around to judge me (Oh)
I can't see clearly when you're gone

I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
I said, ooh, I'm drowning in the night
Oh, when I'm like this, you're the one I trust
Hey, hey, hey

I'm running out of time
'Cause I can see the sun light up the sky
So I hit the road in overdrive, baby, oh
You might also like
The city's cold and empty (Oh)
No one's around to judge me (Oh)
I can't see clearly when you're gone

I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
I said, ooh, I'm drowning in the night
Oh, when I'm like this, you're the one I trust

I'm just calling back to let you know (Back to let you know)
I could never say it on the phone (Say it on the phone)
Will never let you go this time (Ooh)

I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
Hey, hey, hey

Hey, hey, hey

I said, ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch276Embed","[['approval', 'neutral'], ['neutral'], ['neutral'], ['love', 'optimism'], ['neutral'], ['neutral'], ['caring', 'neutral'], ['neutral'], ['neutral'], ['disappointment'], ['neutral'], ['neutral'], ['disapproval'], ['neutral'], ['realization', 'surprise'], ['excitement', 'neutral'], ['neutral'], ['neutral'], ['realization'], ['confusion', 'neutral'], ['disappointment', 'sadness', 'neutral'], ['disappointment'], ['neutral'], ['neutral'], ['disapproval'], ['neutral'], ['realization', 'surprise'], ['neutral'], ['neutral'], ['caring', 'joy'], ['neutral'], ['disapproval'], ['excitement', 'neutral'], ['excitement', 'neutral'], ['neutral'], ['disapproval', 'neutral']]"
73,73,Carin Leon - Primera Cita,"15 ContributorsPrimera Cita Lyrics

Te vi, me viste, al principio fue una broma
Luego la verdad se asoma, ve, intercambiamos sonrisas
Pasó algún tiempo, poco menos de una hora
Y por debajo de la mesa tu tacón tocó mi bota

Fue más sencillo que hacer la tabla del uno
Y a la hora del desayuno ya sabía que te amaba
A las semanas de iniciar con la aventura
Se nos hizo miel la luna y un concierto pa' Tijuana
Era prohibido, era imposible, pero hicimos lo que se nos dio la gana

Después de eso nos veíamos casi a diario
Nuestro amigo el calendario nos dio cuatrocientas citas
De tanto amarnos, nos volvimos dos extraños
No sé quién toma hoy tu mano, ni tú dónde estoy ahorita

Fue más sencillo que hacer la tabla del uno
Y a la hora del desayuno ya sabía que te amaba
A las semanas de iniciar con la aventura
Se nos hizo miel la luna y un concierto pa' Tijuana
Era prohibido, era imposible, pero hicimos lo que se nos dio la gana, yeah, ey
You might also like

Pasando el tiempo, analizando la ruptura
La versión que tiene el lobo no es la de Caperucita
De tanto amarnos, nos volvimos dos extraños
No sé quién toma hoy tu mano, ni tú dónde estoy ahorita

Seguramente, pa' la otra que nos veamos
Repitamos lo de la primera cita, yeah, eh
Uh, oh-ohEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
74,74,Xavi - La Diabla,"1 ContributorTranslationsEspañolDeutschXavi - La Diabla (English Translation) Lyrics
I can eat you how you like
If you just let yourself be loved
I'll come for you in the heat of the moment
Darling, I don’t bite here, don't be scared
There's no more time to waste
You only live once

I’m the bad influence and you liked that
You're a bad girl, it shows, my love
You're a devil, look how you dance
From one to ten, you're a million
If you come with me, pure Christian Dior
Fendi, Balenciaga, for you I got some dough to spare
Whatever you want, my love
My pretty princess, I'll bring down the moon for you
And if you allow it, you'll see that no one will give you what I'm gonna give you

You're a devil

I’m the bad influence and you liked that
You’re a bad girl, it shows, my love
You're a devil, look how you dance
From one to ten, you’re a million
If you come with me, pure Christian Dior
Fendi, Balenciaga, for you I got some dough to spare
Whatever you want, my love
My pretty princess, I'll bring down the moon for you
And if you let yourself, you'll see that no one will give you what I'm gonna give you
You might also likeEmbed","[['love', 'neutral'], ['love', 'neutral'], ['caring', 'neutral'], ['neutral'], ['realization', 'neutral'], ['neutral'], ['neutral'], ['love'], ['admiration'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['love'], ['optimism', 'neutral'], ['neutral'], ['neutral'], ['love'], ['admiration'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['love'], ['optimism', 'neutral'], ['neutral']]"
75,75,Grupo Frontera - EL AMOR DE SU VIDA,"2 ContributorsTranslationsEnglishEL AMOR DE SU VIDA Lyrics

Si estoy tomando
Es porque estoy echando alcohol a las heridas que por dentro estoy curando
Si me ven abrazado de una botella
O de pronto que estoy hablando con ella
Puede ser que estoy pidiéndole consejos y eso es lo que estoy tomando
No estoy llorando
Es que se están descongelando sentimientos, no son lágrimas de llanto
Si de pronto alguien de aquí tuvo un mal día
Dejen que yo lеs cuente la historia mía
Que sеguramente después que le cuente ya no se va a estar quejando

Hoy vi al amor de mi vida
Tan feliz como nunca, besando al amor de su vida, yeah
Lo miraba de la misma forma que antes me veía
Ya entendí que esta guerra la tengo perdida
Porque el amor de mi vida
Me dijeron por ahí que con otro está haciendo su vida, yeah
Si les digo que quiero que sea feliz, mentiría
Conclusión, a ella le tengo amor y a ese le tengo envidia

Y eso es Grupo Frontera
Y puro Grupo Firme
¡Uh!
You might also like
Hoy vi al amor de mi vida
Tan feliz como nunca, besando al amor de su vida, yeah
Lo miraba de la misma forma que antes me veía
Ya entendí que esta guerra la tengo perdida
Porque el amor de mi vida
Me dijeron por ahí que con otro está haciendo su vida, yeah
Si les digo que quiero que sea feliz, mentiría
Conclusión, a ella le tengo amor y a ese le tengo envidia

Conclusión, a ella le tengo amor y a ese le tengo envidiaEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['approval', 'neutral'], ['neutral']]"
76,76,Danny Ocean - Fuera del mercado,"11 ContributorsFuera del mercado Lyrics

¿Cómo pretendes que en tu sueños no quiere' que me vaya?
Que no me aleje más de ti
Si mi cora siempre por ti siempre estalla
Este fuckin' olor tuyo a playa
Desde el 2010 quiero que este feeling se me vaya
Pero ha sido muy difícil
Muy, muy, muy difícil para mí

Me arrepiento demasiado
Por ese beso apresurado
Eso nunca debió haber pasado
No fuiste tú, fue el momento equivocado
Me arrepiento demasiado
Baby, el tiempo ya me ha moldeado
Y ahora que estoy preparado
Me entero, baby, que está' fuera del mercado

Oh-oh
Y ahora que estoy preparado
Me siento, baby, que está' fuera del mercado, ey, ey
Ha sido muy, muy, muy, muy difícil para mí
Ha sido muy, muy, muy, muy difícil para mí
See Danny Ocean LiveGet tickets as low as $29You might also like
Porque te amo demasiado, eh
Te amo demasiado, uh, eh, ¡wuh!
Todavía estoy aprendiendo que tu felicidad va primero
Te amo demasiado (Te amo demasiado)
Mami, aún te amo demasiado, oh, uh-uh
Solo dame tiempo, dame un momentico
Tú sabe' que yo soy guerrero (No)

Mueve tu cuerpo, felicidad eterna
Siente la electricidad subiendo por tus pierna'
Grítale al mundo que tú ere' guerrero
La vida es sangre, sudor y fuego
Mueve tu cuerpo y felicidad eterna
Y si quiere' mandar todo a la mierda
Mándalo todo, mándalo todo
La vida es sangre, sudor y fuego

Ey, eh, ey, ey, ey
Eh, eh, ey, ey, ey
Eh, eh, ey, ey, ey (Eh)
Bae

Te amo demasiado
Te amo demasiado, uh, eh
Y supongo que aún estoy aprendiendo
Que mi felicidad es primero1Embed","[['curiosity'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['optimism', 'neutral'], ['curiosity', 'neutral'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['neutral']]"
77,77,Bad Bunny - La Difícil,"30 ContributorsTranslationsDeutschSvenskaPortuguêsFrançaisEnglishLa Difícil Lyrics

Ella desaparece, pero aparece cuando le dan gana'
Han sido un par de vece', y si e' por mí le doy to'a la semana
Se hace la que no quiere, pero llama de madrugada
Terminaste sin ropa otra ve', pidiendo que te tocara, eh-eh

Se hace la difícil, pero se va
Anda con la amiga siempre arrebatá'
Pidiendo que le llegue, eh (Eh)
Que a ella me entregue, eh (Eh, eh)
Pidiendo que le llegue, eh (Eh, eh)
Aunque a vece' me niegue, eh (Ey, ey, ey, ey; prra)

Prende, pasa, dime qué pasó (Eh)
Quería un gatito y lo cazó (Lo cazó)
De la' relacione' se cansó (Ja)
La última que tuvo la atrasó (Ja; wuh)
Tú la ve' en el VIP, modelo como Hadid
Invicta como Khabib
Má' de cien cabrone' que ella deja en read (Read)
A vece' la' rola' y la weed (Weed)
Una estrella porno, chinga como Riley Reid (Wuh)
See Bad Bunny LiveGet tickets as low as $34You might also like
Tiene a to' lo' nene' loco y a la nena' loca' (Loca')
To' quieren besarle la boca, ey
Mírala cómo se toca (Wuh; se toca, se toca, se toca)
Bailando e' que me provoca
Tiene a to' lo' nene' loco y a la nena' loca' (Loca')
To' quieren besarle la boca, ey
Mírala cómo se toca (Se toca, se toca, se toca, ey)
Perreando e' que me provoca (¡Wuh!)

Se hace la difícil, pero se va
Anda con la amiga siempre arrebatá', ah-ah
Pidiendo que le llegue, eh
Que a ella me entregue, eh
Pidiendo que le llegue, eh
Aunque a vece' me niegue, eh (Ey, ey, ey, ey)

Prende, pasa, dime qué pasó
Pre-Prende, pasa, dime qué pasó
Pre-Prende, pasa, dime qué pasó
Dime, qué pasó, ey
Tiene a to' lo' nene' loco y a la nena' loca', loca', loca', loca'
Tiene a to' lo' nene' loco y a la nena' loca', loca', loca', loca'
Eh-eh-eh, eh-eh-eh
Súbelo NEO
La Paciencia, ey
Bad Bunny, baby, bebé, eh, eh, eh
Bad Bunny, baby, bebé, eh, eh, eh
Wuh10Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity', 'neutral'], ['curiosity'], ['curiosity', 'neutral'], ['joy'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity'], ['curiosity'], ['curiosity'], ['excitement', 'joy'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
78,78,Aventura - Ella Y Yo - Featuring Don Omar,"6 ContributorsTranslationsEspañolDeutschAventura - Ella Y Yo ft. Don Omar (English Translation) Lyrics
Don!
And another one, that's right
Don!
Dominicans, Puerto Ricans, hands up
On your feet everybody, come on
Nothing for no one, I went with the bachata singers
Aventura
Nasty

She and I
Two crazy people living an adventure punished by God
A maze with no exit where fear becomes love
We are her husband, she and I
My wife and I
Like you, we share an eternal love in life
The perfect lady, a complete beauty, she is my inspiration
We are happy she and I, she and I
My friend, she and I
We only see each other secretly to stifle this forbidden passion
And though she has an owner, I have one dream: to be her protector
We are her husband, she and I

Hey Don, fight for love
Don't advise me in your position
Maybe her husband doesn't rule her heart
You don't know who the victim is in this confusion
Listen my dude, fight for love
No, don't advise me in your position
Maybe that guy doesn't rule her heart
You don't know who the victim is in this confusion
You might also like
My wife and I
We're happy, two nuanced souls, I know what love is
So I understand you, and even if she is married don't run away due to fear
Don't do it Don
Oh, no, no, no
My friend, she and I
We knew this relationship was crazy
But the flesh called us and the bed made us an invitation
Just to make love
Oh, I already explained it to you
When there are people in love, the love has to overcome
And her husband has to understand that he lost his woman
Now she is your woman
Not all three of you can win

And I repeat, fight for love
Don't advise me in your position
Maybe her husband doesn't rule her heart
You don't know who the victim is in this confusion
Don't be so stupid, fight for love
No, don't advise me in your position
Maybe that guy doesn't rule her heart
You don't know who the victim is in this confusion
Lenny, let the Republic sit
Aventura
Eliel
This is for my people from Puerto Rico
Don! (Don!)

I apologize my friend, I never failed you
My desire to see her again betrayed me
And even I still can't believe
This bitter encounter made me understand
Because you also came to this place
Where so many times I went to look for her
And though it is not easy what I'm about to do
I admit that I went out with your wife
I went out with your wife
What?
I went out with your wife
No, I'm not believing this
I went out with your wife
No, no
I went out with your wife

God forgive you because I won't
I lost you both and at the same time
I now see that everything was a lie when she told me that
She went to Puerto Rico to vacation with her friend, she lied
You and her in a bed, over in Bayamón
Maybe in Isla Verde or Carolina, how many hotels you dirtied
You too, I hate you both
My friend, understand
I'm the one who suffered the most in this
The pain kills me
It was betrayal
I lost a friend due to the temptation
Forgive me
ByeEmbed","[['neutral'], ['approval'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'sadness'], ['fear'], ['neutral'], ['neutral'], ['love'], ['admiration'], ['joy'], ['neutral'], ['neutral'], ['caring', 'desire'], ['neutral'], ['love'], ['annoyance', 'disapproval'], ['neutral'], ['confusion'], ['love'], ['disapproval'], ['neutral'], ['confusion'], ['confusion', 'neutral'], ['neutral'], ['joy', 'love'], ['fear'], ['disapproval'], ['disapproval', 'surprise'], ['neutral'], ['approval', 'excitement', 'joy'], ['neutral'], ['love', 'neutral'], ['neutral'], ['caring', 'love'], ['neutral'], ['neutral'], ['disapproval'], ['love', 'neutral'], ['annoyance', 'disapproval'], ['neutral'], ['confusion'], ['anger', 'caring', 'love'], ['disapproval'], ['neutral'], ['confusion'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['remorse', 'sadness'], ['anger'], ['surprise'], ['realization'], ['neutral'], ['neutral'], ['confusion', 'disappointment'], ['neutral'], ['neutral'], ['curiosity'], ['neutral'], ['disapproval'], ['neutral'], ['disapproval'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['disappointment', 'realization'], ['neutral'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['sadness'], ['sadness'], ['anger'], ['disappointment', 'sadness'], ['remorse'], ['neutral']]"
79,79,J Balvin - QUE PRETENDES,"25 ContributorsTranslationsEnglishDeutschQUÉ PRETENDES Lyrics

Uah, uh-uh
Uah
Yeah, yeah, yeah, yeah (Uh-uh)

Ahora quiere' volver (Ahora quieres volver, yeah)
Por qué razón, dime para qué (Para qué, para qué)
Ya no te presto atención (Ninguna)
Desde hace tiempo le puse punto final (Sí)

¿Qué pretendes tú llamándome a esta hora? (Yeah, hora)
Esa actitud la conozco ya (Yeah-yeah-yeah)
Sabes qué hacer muy bien para envolverme (Envolverme)
Pero esta vez es muy tarde ya (Uah, oh-oh-oh)

Estas no son horas de llamar (No)
Al meno' que me lo quiera' mamar
Que quiera' prender, que quiera' quemar (Uh-huh)
Hablando claro ya tú me cae' hasta mal (Ja)
Por ti me metí pastilla' y me fui de over flow Lamar (Woh)
Pero tú no ere' una Kardashian (No)
Contigo no me tiro, porque si no las Retro se me embachan
De Snapchat te borré, de Facebook te borré
De Instagram te borré, de mi vida te borré (¡Plo!)
You might also like
Y ahora quiere' volver (¡Nah!)
Nah, tú lo que quiere' e' joder (¡Wuh!)
Pero no se va a poder (Fuck you)
Me va' a ver con otra y te va' a morder (Uh)
Y ahora quiere' volver
Nah, tú lo que quiere' e' joder
Pero no se va a poder
Me va' a ver con otra y te va' a morder (¡Nah!)

¿Qué pretendes tú llamándome a esta hora? (Ey)
Esa actitud la conozco ya
Sabes qué hacer muy bien para envolverme
Pero esta vez es muy tarde ya
Yeah-yeah-yeah-yeah-yeah-yeah

Intentas hacerlo todo para que yo vuelva
Las cosas no son iguales, ¿para qué insistir?
Evita molestias y tu tiempo no pierdas
Conmigo no encuentras nada
A escondidas vives chequeando las fotos
Investigando mi perfil
No lo niegues, bien te conozco
Todo lo que tú hiciste conmigo
Quiere' repetirlo
Anda buscando más
Y a mí eso me da igual
Todo lo que tú hiciste conmigo
Quiere' repetirlo
Anda buscando más
Y a mí eso me da igual

¿Qué pretendes tú llamándome a esta hora? (Yeah, hora)
Esa actitud la conozco ya (Yeah-yeah-yeah)
Sabes qué hacer muy bien para envolverme (Envolverme)
Pero esta vez es muy tarde ya (Uah, oh-oh-oh)
¿Qué pretendes tú llamándome a esta hora? (Ey)
Esa actitud la conozco ya
Sabes qué hacer muy bien para envolverme
Pero esta vez es muy tarde ya
Yeah-yeah-yeah-yeah-yeah-yeah

Sky Rompiendo
Yeah, yeah, yeah, yeah
Rompiendo el Bajo
Bad Bunny, baby-be-be-bebé-bebé, bebé
J Balvin
Leggo'
J Balvin
Bad Bunny
Oasis
Oasis, baby
Esta va pa' ti4Embed","[['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity'], ['neutral'], ['neutral'], ['neutral'], ['disapproval'], ['neutral'], ['neutral'], ['neutral'], ['excitement', 'joy', 'neutral'], ['disapproval'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['neutral'], ['neutral'], ['curiosity'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity'], ['neutral'], ['neutral'], ['neutral'], ['curiosity'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
80,80,Bad Bunny - Un Ratito,"21 ContributorsUn Ratito Más Lyrics

Bryant Myers (Bryant Myers), Bad Bunny (Bad Bunny)
Ah-ah, ah-ah, ah-ah, ah-ah-ah, yeh
Oh, oh-oh, oh-oh, oh-oh-oh, yeh-yeh
Baby, si es por mí, yo me quedo
Contigo to'a la noche completa
¿Pero a qué e' lo que tú le tienes miedo? (Bryant Myers)
Baby, vamo' a hacerlo hasta que amanezca
Tú quiere' mantenerlo en secreto
Y a mí no me importa que to' el mundo lo sepa
Tú sabe' que desde que yo te caliento
Yo soy el dueño 'e tu cuerpo, baby

No te vayas todavía
Quédate un ratito más, un ratito más, baby
No te vayas todavía
Quédate un ratito más, un ratito más, baby

Antes que te vayas, baby, dame otro chupop (Yeh)
Tu boca y tus ojo' me tienen hecho un complot
Si tú quiere', paro el tiempo con mi Hublot (Yeh)
Dime qué hora dice tu reloj, bebé (Rrr)
Ese culo llena un Choliseo
Matando la liga desde los tiempo' que Luian hacía lo' mixeo'
Mis cadenas brillan como el Sol
Si tú quiere', me las dejo pa' darte y te bronceo
Chingando tú y yo somo' el Dream Team (Yeh)
Siempre me pide más como Ovaltine
Tú y yo mezclamo' como fresa con whipped cream (Yeh, yeh)
Como Louis Vuitton con la Supreme
Sal del WhatsApp, que tu novio no te pille online (Online)
Si te pregunta, dile que hoy tú trabaja' overtime (Overtime)
La Visa de él siempre dando decline
Y yo en la suite contigo haciéndote el Busta Rhymes, bebé
You might also like
No te vayas todavía
Quédate un ratito más, un ratito más, baby
No te vayas todavía
Quédate un ratito más, un ratito más

Bryant Myers
En verdad estoy cansa'o
Pero antes de que te vaya', vamo' pa'l segundo
Dale, vamo' a amanecer junto'
Te lo voy a enterrar bien profundo
Yo te pongo a viajar el mundo
Tú eres la única que yo se lo hundo
Contigo yo no uso condone'
Cuando me vengo, la boca te la inundo
Diablo, chica, desnu'a tú te ves bien rica
A ti te gusta cuando yo te abro las dos pierna' y te lambo la crica
Dale, vete más ahorita, por dentro tú 'tás moja'íta
Yo quiero tenerte cerquita, mamando tú te ves bien bonita
Vamo' a hacerlo hasta que amanezca
Mera, baby, tú ere' una fresca
A ti yo te vo'a azotar como José Juan Barea azotaba a Zuleyka
Hoy amanecemos en el Vander
Mera, baby, ya tú 'tás grande
Mami, no te hagas
Si tú andas suelta desde los tiempos 'e Wisin & Yandel
Ella no está con cualquier cabrón (No, no)
Ese panticito siempre huele a jabón (Yeh)
Le gusta la movie como a Mimi Pabón (Yeh), ah
Baby, yo te lo meto a ti na' má' sin condón
Tú y yo chingamo', fumando krippy
Bebiendo lean con Oxycodone

No te vayas todavía
Quédate un ratito más, un ratito más, baby
No te vayas todavía
Quédate un ratito más, un ratito más, baby

Bryant Myers
Bryant Myers
La Oscuridad
Yeh, yeh, yeh-yeh-yeh-yeh
Mr. Myers ""El que pegó el trap""
Bad Bunny, baby, by-by-by
El Conejo
Díselo, Luian
Mambo Kingz
Janka (Janka)
Javish
Dímelo, Javish
El Tiburón Blanco
Montana The Producer
Nales
Mera, baby
No te vaya' todavía, quédate aquí conmigo un ratito más
Hear This Music5Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['disgust', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
