,Unnamed: 0,artist_title,lyrics,emotions
27,27,One Direction - Night Changes,"97 ContributorsNight Changes Lyrics
Goin' out tonight, changes into something red
Her mother doesn't like that kind of dress
Everything she never had, she's showing off
Driving too fast, moon is breaking through her hair
She's heading for something that she won't forget
Having no regrets is all that she really wants

(Ooh) We're only getting older, baby
(Ooh) And I've been thinking about it lately
(Ooh) Does it ever drive you crazy
(Ah-ah-ah) Just how fast the night changes?
(Ooh) Everything that you've ever dreamed of
(Ooh) Disappearing when you wake up
(Ooh) But there's nothing to be afraid of
(Ah-ah-ah) Even when the night changes
(Ooh) It will never change me and you

Chasing her tonight, doubts are running 'round her head
He's waiting, hides behind a cigarette
Heart is beating loud and she doesn't want it to stop
Moving too fast, moon is lightin' up her skin
She's falling, doesn't even know it yet
Having no regrets is all that she really wants
You might also like
(Ooh) We're only getting older, baby
(Ooh) And I've been thinking about it lately
(Ooh) Does it ever drive you crazy
(Ah-ah-ah) Just how fast the night changes?
(Ooh) Everything that you've ever dreamed of
(Ooh) Disappearing when you wake up
(Ooh) But there's nothing to be afraid of
(Ah-ah-ah) Even when the night changes
(Ooh) It will never change me and you

Ooh, ooh, ooh, ooh
Ooh, ooh, ooh
Ooh

Goin' out tonight, changes into something red
Her mother doesn't like that kind of dress
Reminds her of the missing piece of innocence she lost

(Ooh) We're only getting older, baby
(Ooh) And I've been thinking about it lately
(Ooh) Does it ever drive you crazy
(Ah-ah-ah) Just how fast the night changes?
(Ooh) Everything that you've ever dreamed of
(Ooh) Disappearing when you wake up
(Ooh) But there's nothing to be afraid of
(Ah-ah-ah) Even when the night changes
(Ooh) It will never change, baby
(Ooh) It will never change, baby
(Ooh) It will never change me and you207Embed","[['neutral'], ['disapproval'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy'], ['joy', 'neutral'], ['excitement', 'joy'], ['curiosity', 'neutral'], ['neutral'], ['joy', 'sadness'], ['fear'], ['neutral'], ['approval', 'joy', 'neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['confusion', 'neutral'], ['joy'], ['joy', 'neutral'], ['excitement', 'joy'], ['curiosity', 'neutral'], ['neutral'], ['joy', 'sadness'], ['fear'], ['neutral'], ['approval', 'joy', 'neutral'], ['excitement'], ['excitement'], ['joy', 'neutral'], ['neutral'], ['disapproval'], ['realization', 'neutral'], ['joy'], ['joy', 'neutral'], ['excitement', 'joy'], ['curiosity', 'neutral'], ['neutral'], ['joy', 'sadness'], ['fear'], ['neutral'], ['approval', 'caring'], ['approval', 'caring'], ['neutral']]"
28,28,Fabio Asher - Rumah Singgah,"2 ContributorsRumah Singgah Lyrics

Saat hatimu terluka
Akulah yang menemanimu
Membasuh air matamu

Namun mengapa ketika
Hatimu telah tersenyum lagi
Aku yang kau lupa

Tak sadarkah selama ini
'Ku juga selalu menginginkanmu

Mengapa sulit untuk kubisa miliki hatimu
Bahkan selama ini hadirku tak berharga untukmu
Yang terjadi kini 'ku hanya rumah persinggahanmu
Di saat kau terluka
Dan di saat semuanya reda
Kau menghilang begitu saja

Jika memang ini tak ada harapan
Mengapa aku yang harus jadi tujuan
Saat hatimu terluka
Aku yang jadi obatnya
Tanpa pernah kau hargai
Cinta dan kasih yang setulus ini
You might also like
Mengapa sulit
Mengapa sulit untuk kubisa miliki hatimu
Bahkan selama ini hadirku tak berharga untukmu
Yang terjadi kini 'ku hanya rumah persinggahanmu
Di saat kau terluka
Dan di saat semuanya reda
Kau menghilang begitu saja

Dan di saat semuanya reda
Kau menghilang begitu sajaEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
29,29,The Walters - I Love You So,"71 ContributorsTranslationsРусскийУкраїнськаI Love You So Lyrics
I just need someone in my life to give it structure
To handle all the selfish ways I'd spend my time without her
You're everything I want but I can't deal with all your lovers
You're saying I'm the one, but it's your actions that speak louder
Giving me love when you are down and need another
I've got to get away and let you go, I've got to get over

But I love you so (Ooh-ooh-ooh)
I love you so (Ooh-ooh-ooh)
I love you so (Ooh-ooh-ooh)
I love you so

I'm gonna pack my things and leave you behind
This feeling's old and I know that I've made up my mind
I hope you feel what I felt when you shattered my soul
'Cause you were cruel and I'm a fool, so please, let me go

But I love you so (Please, let me go)
I love you so (Please, let me go)
I love you so (Please, let me go)
I love you so
You might also like
Ooh-ooh-ooh
Ooh-ooh-ooh-ooh
Ooh-ooh-ooh
Ooh-ooh-ooh-ooh51Embed","[['desire'], [], ['neutral'], ['neutral'], ['love'], ['neutral'], ['love'], ['love'], ['love'], ['love'], ['neutral'], ['neutral'], ['optimism'], ['anger'], ['love'], ['love'], ['love'], ['love'], ['confusion', 'neutral'], ['excitement'], ['excitement'], ['excitement'], ['neutral']]"
30,30,Tulus - Interaksi,"2 ContributorsInteraksi Lyrics

Manalah ku tahu datang hari ini
Hari di mana 'ku melihat dia
Yang tak aku bidik
Yang tak aku cari
Duga benih patah hati lagi

Tahu begini
Jika bisa memilih tak bertemumu pasti
Itu yang kupilih
Jika bisa kuhindari garis interaksi
Itu yang kupilih

Ingin bawanya ke tempat-tempat indah
Tipikal klise ingin tahu pikirnya
Entah ini ingin, entah ini sayang
Si hati rapuh tantang wahana

Oh, lagi-lagi aku yang tak berkendali di oasis sendu
Itu yang kupilih, hmm
Aku yang tak kuasa mengendalikan hati
Tak semua kupilih
You might also like
Alam dan seluruh energinya
Apa dalam ciptanya ada aku?
Bila bukan untuk aku
Hindariku dari patah hati itu

Jika dia memang bisa untukku sini
Dekat dan dekatlah
Dan jika dia memang bukan untukku, tolong

Reda dan redalah
Reda dan redalah
Reda dan redalah
Atau mendekatlahEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
31,31,SZA - Kill Bill,"155 ContributorsTranslationsEspañolPortuguêsItalianoTürkçeDeutschNederlands日本語සිංහලΕλληνικάРусскийBahasa IndonesiaFrançaisالعربيةKill Bill Lyrics
I'm still a fan even though I was salty
Hate to see you with some other broad, know you happy
Hate to see you happy if I'm not the one drivin'

I'm so mature, I'm so mature
I'm so mature, I got me a therapist to tell me there's other men
I don't want none, I just want you
If I can't have you, no one should

I might
I might kill my ex, not the best idea
His new girlfriend's next, how'd I get here?
I might kill my ex, I still love him though
Rather be in jail than alone

I get the sense that it's a lost cause
I get the sense that you might really love her
This text gon' be evidence, this text is evidence
I tried to ration with you, no murders or crime of passion, but damn
You was out of reach
You was at the farmer's market with your perfect peach
Now I'm in the basement plannin' home invasion
Now you layin' face-down, got me singin' over a beat
See SZA LiveGet tickets as low as $86You might also like
I'm so mature, I'm so mature
I'm so mature, I got me a therapist to tell me there's other men
I don't want none, I just want you
If I can't have you, no one will

I might (I)
I might kill my ex, not the best idea
His new girlfriend's next, how'd I get here?
I might kill my ex, I still love him though
Rather be in jail than alone

I did it all for love (Love)
I did it all on no drugs (Drugs)
I did all of this sober
I did it all for us, oh
I did it all for love (Love)
I did all of this on no drugs (Drugs)
I did all of this sober
Don't you know I did it all for us? (I'm gon' kill your ass tonight)

Oh, I just killed my ex (My ex, oops), not the best idea (Idea)
Killed his girlfriend next, how'd I get here? (He left me no choice)
I just killed my ex (My ex), I still love him though (I do)
Rather be in Hell than alone73Embed","[['neutral'], ['joy'], ['joy', 'sadness'], ['pride', 'neutral'], ['realization'], ['disapproval'], ['neutral'], ['neutral'], ['anger', 'disapproval'], ['neutral'], ['love'], ['neutral'], ['disappointment', 'neutral'], ['love', 'optimism'], ['neutral'], ['neutral'], ['neutral'], ['admiration', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['pride', 'neutral'], ['realization'], ['disapproval'], ['neutral'], ['neutral'], ['anger', 'disapproval'], ['neutral'], ['love'], ['neutral'], ['love'], ['approval', 'relief', 'neutral'], ['approval', 'neutral'], ['joy', 'neutral'], ['love'], ['neutral'], ['approval', 'neutral'], ['anger', 'curiosity'], ['disappointment'], ['curiosity'], ['love'], ['neutral']]"
32,32,Tiara Andini - Usai,"1 ContributorTiara Andini - Usai LyricsMungkin inilah waktunya
Mungkin inilah saatnya
Aku mengerti rasa sesal
Saat ada yang pergi menghilang
Kau datang mengukir luka
Yang sayang tuk dilupakan
Kau pergi tanpa mengajarkan
Cara tuk merelakanmu
Reff :
Usai sudah semua cerita
Yang t’lah kita ukir berdua
Meninggalkan dirimu adalah
Hal terberat yang harus ku jalani
Aku memang kehilangan
Kamu yang sangat kucintai
Namun kau telah kehilangan
Aku yang sangat mencintaimu
Ku akan terus belajar
Tuk melupakan
Kamu yang begitu mudah
Melupakanku
Back to ref
You might also likeAudio:
Music & Lyrics by Andmesh Kamaleng
Work arranged by Tohpati
You can download lagu and streaming from spotify Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'realization'], ['neutral'], ['neutral']]"
33,33,Vierra - Seandainya,"5 ContributorsSeandainya Lyrics

Ah-ah-ah
Ah-ah-ah
Ah-ah-ah

Kelak kau 'kan menjalani hidupmu sendiri
Melukai kenangan yang t’lah kita lalui
Yang tersisa hanya aku sendiri disini
Kau akan terbang jauh menembus awan
Memulai kisah baru tanpa diriku

Seandainya kau tahu
Ku tak ingin kau pergi
Meninggalkanku sendiri bersama bayanganku
Seandainya kau tahu
Aku kan s'lalu cinta
Jangan kau lupakan kenangan kita s'lama ini

Kelak kau ’kan menjalani hidupmu sendiri
Melukai kenangan yang t'lah kita lalui
Kau akan terbang jauh menembus awan
Memulai kisah baru tanpa diriku
You might also like
Seandainya kau tahu
Ku tak ingin kau pergi
Meninggalkanku sendiri bersama bayanganku
Seandainya kau tahu
Aku kan s'lalu cinta
Jangan kau lupakan kenangan kita s'lama ini

S'lama ini

Seandainya kau tahu
Ku tak ingin kau pergi, oh
Meninggalkanku sendiri bersama bayanganku
Seandainya kau tahu
Aku kan s'lalu cinta
Jangan kau lupakan kenangan kita s'lama ini

Ah-ah
S'lama iniEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
34,34,Miley Cyrus - Angels Like You,"80 ContributorsTranslationsTürkçeEspañolСрпскиPortuguêsItalianoDeutschFrançaisالعربيةČeskyShqipAngels Like You Lyrics
Mmm, mmm, mmm

Flowers in hand, waiting for me
Every word in poetry
Won't call me by name, only ""baby""
The more that you give, the less that I need
Everyone says I look happy
When it feels right

I know that you're wrong for me
Gonna wish we never met on the day I leave
I brought you down to your knees
'Cause they say that misery loves company
It's not your fault I ruin everything
And it's not your fault I can't be what you need
Baby, angels like you can't fly down here with me

I'm everything they said I would be
La, la, la
I'm everything they said I would be

I'll put you down slow, love you goodbye
Before you let go, just one more time
Take off your clothes, pretend that it's fine
A little more hurt won't kill you
Tonight, mother says you don't look happy
Close your eyes
You might also like
I know that you're wrong for me
Gonna wish we never met on the day I leave
I brought you down to your knees
'Cause they say that misery loves company
It's not your fault I ruin everything
And it's not your fault I can't be what you need
Baby, angels like you can't fly down here with me

I'm everything they said I would be
La, la, la, la
La, la, la
La, la, la
Oh, ah, ah
Ah, oh
Ah, oh

I know that you're wrong for me
Gonna wish we never met on the day I leave
I brought you down to your knees
'Cause they say that misery loves company
It's not your fault I ruin everything (Everything)
And it's not your fault I can't be what you need
Baby, angels like you can't fly down here with me, oh
Angels like you can't fly down here with me57Embed","[['neutral'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['neutral'], ['joy'], ['neutral'], ['disappointment'], ['desire', 'neutral'], ['neutral'], ['neutral'], ['annoyance'], ['caring', 'disapproval'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['caring', 'neutral'], ['caring'], ['neutral'], ['annoyance', 'neutral'], ['confusion', 'neutral'], ['disappointment'], ['desire', 'neutral'], ['neutral'], ['neutral'], ['annoyance'], ['caring', 'disapproval'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['surprise', 'neutral'], ['surprise', 'neutral'], ['disappointment'], ['desire', 'neutral'], ['neutral'], ['neutral'], ['annoyance'], ['caring', 'disapproval'], ['neutral'], ['neutral']]"
35,35,New West - Those Eyes,"17 ContributorsTranslationsDeutschThose Eyes Lyrics
When we're out in a crowd
Laughin' loud and nobody knows why
When we're lost at a club
Gettin' drunk and you give me that smile
Goin' home in the back of a car
And your hand touches mine
When we're done makin' love
And you look up and give me those eyes

'Cause all of the small things that you do
Are what remind me why I fell for you
And when we're apart and I'm missin' you
I close my eyes and all I see is you
And the small things you do

When you call me at night
While you're out gettin' high with your friends (Out with your friends)
Every ""hi"", every ""bye""
Every ""I love you"" you've ever said (You've ever said)

'Cause all of the small things that you do
Are what remind me why I fell for you
And when we're apart and I'm missin' you
I close my eyes and all I see is you
And the small things you do
You might also like

When we're done makin' love
And you look up and give me those eyes

'Cause all of the small things that you do
Are what remind me why I fell for you
And when we're apart and I'm missin' you
I close my eyes and all I see is you
And the small things you do

All the small things you do4Embed","[['neutral'], ['amusement', 'neutral'], ['neutral'], ['amusement', 'neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['neutral'], ['curiosity'], ['sadness', 'neutral'], ['realization', 'neutral'], ['neutral'], ['neutral'], ['joy', 'neutral'], ['neutral'], ['love'], ['neutral'], ['curiosity'], ['sadness', 'neutral'], ['realization', 'neutral'], ['neutral'], ['confusion', 'neutral'], ['love'], ['neutral'], ['neutral'], ['curiosity'], ['sadness', 'neutral'], ['realization', 'neutral'], ['neutral'], ['neutral']]"
36,36,Mahalini - Melawan Restu,"1 ContributorMelawan Restu Lyrics
Indah semua cerita
Yang t’lah terlewati
Dalam satu cinta
Kita yang pernah bermimpi
Jalani semua
Hanya ada kita

Namun ternyata
Pada akhirnya
Tak mungkin bisa kupaksa
Restunya tak berpihak
Pada kita

Mungkinkah aku meminta
Kisah kita selamanya
Tak terlintas dalam benakku
Bila hariku tanpamu
S’gala cara t’lah ku coba
Pertahankan cinta kita
S’lalu kutitipkan dalam doaku
Tapi ku tak mampu
Melawan restu
You might also like
Namun ternyata
Pada akhirnya
Tak mungkin bisa kupaksa
Restunya tak berpihak
Pada kita

Mungkinkah aku meminta
Kisah kita selamanya
Tak terlintas (tak terlintas) dalam benakku (dalam benakku)
Bila hariku tanpamu
S’gala cara t’lah ku coba
Pertahankan cinta kita (cinta kita)
S’lalu kutitipkan dalam doaku
Tapi ku tak mampu
Melawan restu

Ooooo
Mengapa kita
Terlanjur mencinta

Mungkinkah aku meminta
Kisah kita selamanya
Tak terlintas (tak terlintas) dalam benakku (dalam benakku)
Bila hariku tanpamu
S’gala cara t’lah ku coba
Pertahankan cinta kita
S’lalu kutitipkan dalam doaku
Tapi ku tak mampu
Melawan restuEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['surprise', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
37,37,Aziz Hedra - Somebody's Pleasure,"2 ContributorsSomebody’s Pleasure Lyrics
I've been so busy, ignoring, and hiding
About what my heart actually say
Stay awake while I’m drowning on my thoughts
Sometimes a happiness is just a happiness

I've never been enjoyin' my serenity
Even if I’ve got a lot of company
That makes me happy

Soul try to figure it out
From where I've been escapin'
Running to end all the sin
Get away from the pressure
Wondering to get a love that is so pure
Gotta have to always make sure
That I'm not just somebody's pleasure

I always pretending and lying
Like I'm usеd to feel empty
'Cause all I got is unhappy
Happiness, can't I gеt happiness?
You might also like
I’ve never been enjoyin’ my serenity
Even if I've got a lot of company
That makes me happy

Soul try to figure it out
From where I’ve been escapin'
Running to end all the sin
Get away from the pressure
Wondering to get a love that is so pure
Gotta have to always make sure
That I'm not just somebody's pleasure, oh-ho-oo

It was in a blink of an eye
Find a way how to say goodbye
I’ve got to take me away
From all sadness
Stitch all my wounds, confess all the sins
And took all my insecure
When will I got the love that is so pure?
Gotta have to always make sure
That I'm not just somebody's pleasure
Gotta have
Gotta have to always make sure
That I'm not just somebody's pleasureEmbed","[['neutral'], ['neutral'], ['neutral'], ['joy'], ['joy', 'neutral'], ['neutral'], ['joy'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['love', 'surprise'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['disappointment', 'sadness'], ['curiosity'], ['confusion', 'neutral'], ['joy'], ['neutral'], ['joy'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['love', 'surprise'], ['neutral'], ['neutral'], ['neutral'], ['caring', 'neutral'], ['neutral'], ['sadness', 'neutral'], ['remorse'], ['neutral'], ['curiosity'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
38,38,Hal - L,"6 ContributorsParadise Lyrics
Oh-oh-oh-oh-oh oh-oh
Oh-oh-oh-oh-oh oh-oh
Oh, oh

Close your eyes
Shattered time
Feel the wind passing by
Flown away in your sleep tonight

The next time of your life
Can leave you in your paradise



It's your next chapter in time
You're flowing through your own guidelines
It takes a shooting star to make it where you are
Just breathe and take things slowly
You need to realize that it's only right
To leave your past away
You'll feel inside decay
Like fading roses, falling over
A seal on a lonely day
You might also like
The next time of your lifе
Can leave you in your paradise


Thе next time of your life
Can leave you in your paradise

Oh-oh-oh-oh-oh oh-oh
Oh-oh-oh-oh-oh oh-oh
Oh, ohEmbed","[['neutral'], ['neutral'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['excitement', 'neutral'], ['neutral'], ['neutral'], ['caring', 'neutral'], ['approval'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
39,39,GANGGA - Blue Jeans,"7 ContributorsBlue Jeans LyricsCalling you late at night
Talking bout nothin'
But we’re always laughing
These dumb conversations
They raise my affections
Those were the good times
And I miss the old times
Have I told you lately
That I miss you badly
Sometimes I wish
That I could still call you mine
Still call you mine
Now all I’ve got is
The stain on my blue jeans
The only way I could
Remember that you were once mine
Your voice were lullabies
I would be list’nin’
Till I was sleeping
But our situations
It stopped our relations
Why did we end it?
Don’t want to believe it
You might also likeCuz I’m feelin lately
That I miss you badly
Sometimes I wish
That I could still call you mine
Still call you mine
Now all I’ve got is
The stain on my blue jeans
The only way I could
Remember that you were once mine

Sometimes I wish
That I could still call you mine
Still call you mine
Now all I’ve got is
The stain on my blue jeans
The only way I could
Remember that you were once mineEmbed","[['neutral'], ['amusement'], ['annoyance'], ['neutral'], ['joy'], ['sadness'], ['neutral'], ['sadness'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['realization'], ['neutral'], ['neutral'], ['realization', 'neutral'], ['neutral'], ['neutral'], ['confusion'], ['disapproval'], ['neutral'], ['sadness'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['realization'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
40,40,Tiara Andini - Merasa Indah,"3 ContributorsMerasa Indah Lyrics

Kemarin engkau nyatakan hati
Tapi terlambat
Katamu tak bisa

Cinta ini takkan berbalas
Sayang kupastikan melayang
Pedih ku saat merasa indah
Semua hilang dan usai
Bila cinta ini tak nyata
Jangan engkau beri harapan
Sudah cukup kini kusadari
Terlalu cepat jatuhkan hati

Kini ku mengerti
Kau lebih memilih dia

Cinta ini takkan berbalas
Sayang kupastikan melayang
Pedih ku saat merasa indah
Semua hilang dan usai
Bila cinta ini tak nyata
Jangan engkau beri harapan
Sudah cukup kini kusadari
Terlalu cepat jatuhkan hati
You might also like
Sempat kau bersikap seolah sandaran jiwaku
Namun apa artinya memilih hati yang salah?
Ooh-ooh-ooh
Ha-haa-haa

Pedih ku saat merasa indah
Semua hilang dan usai
Bila cinta ini tak nyata
Jangan engkau beri harapan
Sudah cukup kini kusadari
Terlalu cepat jatuhkan hati, ooh-ooh
Pedih ku saat merasa indah
Semua hilang dan usai
Bila cinta ini tak nyata
Jangan engkau beri harapan
Sudah cukup kini kusadari
Terlalu cеpat jatuhkan hati
Terlalu cepat jatuhkan hatiEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['excitement'], ['amusement'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
41,41,Arctic Monkeys - I Wanna Be Yours,"119 ContributorsTranslationsTürkçeEnglishFrançaisDeutschالعربيةPortuguêsI Wanna Be Yours Lyrics
I wanna be your vacuum cleaner
Breathin' in your dust
I wanna be your Ford Cortina
I will never rust
If you like your coffee hot
Let me be your coffee pot
You call the shots, babe
I just wanna be yours

Secrets I have held in my heart
Are harder to hide than I thought
Maybe I just wanna be yours

I wanna be yours
I wanna be yours
Wanna be yours
Wanna be yours
Wanna be yours

Let me be your 'leccy meter
An' I'll never run out
Let me be the portable heater
That you'll get cold without
I wanna be your setting lotion (Wanna be)
Hold your hair in deep devotion (How deep?)
At least as deep as the Pacific Ocean
I wanna be yours
You might also like
Secrets I have held in my heart
Are harder to hide than I thought
Maybe I just wanna be yours

I wanna be yours
I wanna be yours
Wanna be yours
Wanna be yours
Wanna be yours
Wanna be yours
Wanna be yours
Wanna be yours
Wanna be yours
Wanna be yours

I wanna be your vacuum cleaner (Wanna be yours)
Breathin' in your dust (Wanna be yours)
I wanna be your Ford Cortina (Wanna be yours)
I will never rust (Wanna be yours)
I just wanna be yours (Wanna be yours)
I just wanna be yours (Wanna be yours)
I just wanna be yours (Wanna be yours)223Embed","[['desire'], ['neutral'], ['desire'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['desire'], ['neutral'], ['confusion', 'realization', 'neutral'], ['desire', 'neutral'], ['desire'], ['desire'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['desire', 'neutral'], ['caring', 'neutral'], ['neutral'], ['desire'], ['confusion', 'neutral'], ['neutral'], ['confusion', 'realization', 'neutral'], ['desire', 'neutral'], ['desire'], ['desire'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['desire'], ['neutral'], ['desire'], ['neutral'], ['desire'], ['desire'], ['desire', 'neutral']]"
42,42,Justin Bieber - Ghost,"114 ContributorsTranslationsDeutschTürkçeEspañolPortuguêsGhost Lyrics
Youngblood thinks there's always tomorrow
I miss your touch some nights when I'm hollow
I know you crossed a bridge that I can't follow
Since the love that you left is all that I get, I want you to know

That if I can't be close to you
I'll settle for the ghost of you
I miss you more than life (More than life)
And if you can't be next to me
Your memory is ecstasy
I miss you more than life
I miss you more than life

Youngblood thinks there's always tomorrow
I need more time, but time can't be borrowed
I'd leave it all behind if I could follow
Since the love that you left is all that I get, I want you to know

That if I can't be close to you
I'll settle for the ghost of you
I miss you more than life (Yeah)
And if you can't be next to me
Your memory is ecstasy (Oh)
I miss you more than life
I miss you more than life
You might also like
Woah
Na-na-na
More than life (Oh)

So if I can't get close to you
I'll settle for the ghost of you
I miss you more than life
And if you can't be next to me
Your memory is ecstasy
I miss you more than life
I miss you more than life19Embed","[['neutral'], ['sadness'], ['neutral'], ['love', 'neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['neutral'], ['sadness'], ['sadness'], ['neutral'], ['desire'], ['neutral'], ['love', 'neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['excitement', 'neutral'], ['sadness'], ['sadness'], ['confusion', 'neutral'], ['surprise'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['neutral'], ['sadness'], ['sadness']]"
43,43,Payung Teduh - Untuk Perempuan Yang Sedang Di Pelukan,"18 ContributorsUntuk Perempuan Yang Sedang Di Pelukan Lyrics
Tak terasa gelap pun jatuh
Di ujung malam
Menuju pagi yang dingin
Hanya ada sedikit bintang malam ini
Mungkin karena kau
Sedang cantik-cantiknya

Lalu mataku merasa malu
Semakin dalam
Ia malu kali ini
Kadang juga ia takut
Tatkala harus
Berpapasan di tengah pelariannya

Di malam hari
Menuju pagi
Sedikit cemas
Banyak rindunya


Di malam hari
Menuju pagi
Sedikit cemas
Banyak rindunyaYou might also likeEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
