,Unnamed: 0,artist_title,lyrics,emotions
29,29,Lvbel C5 - GELMEZSEN GELME,"14 ContributorsGELMEZSEN GELME Lyrics

(K-K-K.O)
(AKDO)

Bebeğim, seni ben özledim
Gözümden düştü gözlerin
Yalan çıktı tüm sözlerin (Sözlerin)
Bebeğim, seni ben özledim (Özledim), eh
Seni ben özledim
Gözümden düştü gözlerin
Yalan çıktı tüm sözlerin (Sözlerin)
Bebeğim, seni ben özledim (Özledim)

Hadi gidip' yapalım bi' tatil
Barselona ya da Maldiv'
Hayat bize olamadı adil
Buna çektiğim acılar dâhil
Arabamın yüzünden yarılıyo' asfalt
Eskiden hiç güzel değildi şartlar
Gözlerinde yaş var, deliriyo'n aşktan
Ya, bana yalan söyleme
You might also like
Gucci, Fendi, Prada, Valеntino
Kalbim soğuk, içim çok acıyo'
Kilo kilo, baba, kilo kilo
Sanki biziz Juliet ve Romeo
N'olur biraz daha, bitеmez
Seçtim güzel yolları ben
Artık iyiyim eskisinden
Ama sen gelmezsen gelme
N'olur biraz daha, bitemez
Seçtim güzel yolları ben
Artık iyiyim eskisinden
Ama sen gelmezsen gelme
1Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
30,30,BLOK3 - BAYBAY,"14 ContributorsBAYBAY Lyrics

(A-a-alo, Waxy?)
Hako, ey
Cano, iki tane duygusal parça verdik
Yeter, daha da vermem amına—

Hiç uğraşmam sen'le bebek, ya
Çok işim var, yok sana gerek (Yok)
Hadi el salla, bye-bye bebek
Bye-bye bebek, yok sana gerek, ya
Hiç uğraşmam sen'le bebek, ya
Çok işim var, yok sana gerek (Yok)
Hadi el salla, bye-bye bebek
Bye-bye bebek, yok sana gerek, ya

Benden iyisini bul'cakmışsın (Öyle bi' şey yok)
Yavru, sen harbi aptalmışsın (Haha)
İstemiyo'm seni bundan sonra
Çok soğudum, vallahi kalsın
Artık benim derdim değilsin (Yok)
Yoldan geçen basic birisin
Hiç gelme, suratına bakmam
Öbür aptallar ölsün, dirilsin (Adın neydi cano?)
Seni çok, seni çok, seni çok istedim
Ama hep bana ""Olmaz"" dedin (Aynen)
""Bu işler bana koymaz"" dedim
Şimdi gel, ben'le fotoğraf çekil
Ba-ba-ba-bak, gördün; değişti devir
Devran döndü, çarkları çevir (Ye, ye)
Ha-Ha-Hako artık business
Bi' şey ister, kapısına gelir
You might also like
Hiç uğraşmam sen'le, bebek, ya
Çok işim var, yok sana gerek (Yok)
Hadi el salla, bye-bye bebek
Bye-bye bebek, yok sana gerek, ya
Hiç uğraşmam sen'le, bebek, ya
Çok işim var, yok sana gerek (Yok)
Hadi el salla, bye-bye bebek
Bye-bye bebek, yok sana gerek, ya

Be-be-be-be-bebeğimin egosuna toz konmaz (Ya)
Sende trip çok, beni yorma (Siktir)
Diyo'lar ""Ex'ten next olur mu?""
Cano, ex'ten hiçbir s****m olmaz (Vallahi olmaz)

Cano, biz ayrıldık mi şimdi?
Tamam, e, yeni yengene bi' şeyler yazdım
Çok acayip bi' şey oldu (Hahaha), dinlersin
Allah'a emanet ol, kendine dikkat et

(Kalemle çiz—) Kalemle çizmişler lan seni
Feda olsun sana tüm verse'lerim (Hepsi)
Vallahi sen benim ilham perimsin
Gel yatağıma, gel, bitmez pilim
Allah'ım benden almış, sana vermiş
Hiç şikayetim yok, iyi yapmış
Ben hırsızım ama sen prensessin
Hiç sıkıntı yok, bak, çok yakıştık (On numarayız)
Hiç uğraşmam sen'le, bebek, ya
Çok işim var, yok sana gerek
Hadi el salla, bye-bye bebek
Bye-bye bebek, yok sana gerek, ya

Hiç uğraşmam sen'le, bebek, ya
Çok işim var, yok sana gerek (Yok)
Hadi el salla, bye-bye bebek
Bye-bye bebek, yok sana gerek, ya
Hiç uğraşmam sen'le, bebek, ya
Çok işim var, yok sana gerek (Yok)
Hadi el salla, bye-bye bebek
Bye-bye bebek, yok sana gerek, ya

Hiç uğraşmam sen'le bebek (Hako)
Ço-çok işim var, yok sana gerek
Hadi el salla, bye-bye bebek
Bye-bye bebek, yok sana gerek, ya
(A-A-A-Alo, Waxy?)Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['amusement'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['amusement'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
31,31,Sertab Erener - Olsun,"18 ContributorsTranslationsEnglishOlsun Lyrics

Artık ne masumuz, ne yalandan yoksun
Bırak olsun
Resimleri sen al, mevsimler zaten benim
Hadi olsun
Bölüşülsün bu şiirler, arkadaşlar şehirler
Olan olsun
Artık ne özgürüz, ne de özgür ömrümüz
Hadi olsun

Ben giderim, İstanbul senin olsun
Ben giderim, İstanbul senin olsun

Alırım başımı, başım bir deli nehir
Silerim yaşımı, siler ismimi şehir
Kestirir saçımı, kendimi avuturum
Bir gülü kurutur kurursa unuturum
Bir mektup yazarım yokluğundan da ağır
Bir kedi alırım, sen de anneni çağır
Ellerin aklımda, sevdan kalbimde kalır
Hep hüsran hep kahır, söyle artık olsun
See Sertab Erener LiveGet tickets as low as $161You might also like
Artık ne masumuz, ne yalandan yoksun
Bırak olsun
Resimleri sen al, mevsimler zaten benim
Hadi olsun

Ben giderim, İstanbul senin olsun
Ben giderim, İstanbul senin olsun

Alırım başımı, başım bir deli nehir
Silerim yaşımı, siler ismimi şehir
Kestirir saçımı, kendimi avuturum
Bir gülü kurutur kurursa unuturum
Bir mektup yazarım yokluğundan da ağır
Bir kedi alırım, sen de anneni çağır
Ellerin aklımda, sevdan kalbimde kalır
Hep hüsran hep kahır, söyle artık olsun
Alırım başımı, başım bir deli nehir
Silerim yaşımı, siler ismimi şehir
Kestirir saçımı, kendimi avuturum
Bir gülü kurutur kurursa unuturum
Bir mektup yazarım yokluğundan da ağır
Bir kedi alırım, sen de anneni çağır
Ellerin aklımda, sevdan kalbimde kalır
Hep hüsran hep kahır, söyle artık olsunEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
32,32,Mavi Gri - Ölümle Yaşam Arasında,"2 ContributorsÖlümle Yaşam Arasında Lyrics

Ruhumun ikiziymiş
Bu tuttuğum ellerinin iziymiş
Ecel gibi çağırıyo' kâbuslar beni
Gittiği gün içinmiş

Ne güzeldi kokun, üzerime sinmiş
Alev almış içim, yana yana dinmiş
Düşkünlüğüm deli gözlerine, azabım inci gibi dizilmiş

Ölümle yaşam arasında bi' çizgideyim
Onca lafın arasında küfür gibiyim
Sanırım bitti, barışamayız bundan sonra
Koca yılın anısı, bi' anda nasıl sileyim?
Yine yakama yapışır mı mesafelerin?
Canımı kimseler acıtamazdı senden fazla


Ah, döktüğüm bu yaşlar aslında gönlümün selaları
Bir başka gün başlar, eksilmez başımın belaları
Döktüğüm bu yaşlar aslında gönlümün selaları
Bir başka gün başlar, eksilmez başımın belaları
You might also like
Ölümle yaşam arasında bi' çizgideyim
Onca lafın arasında küfür gibiyim
Sanırım bitti, barışamayız bundan sonra
Koca yılın anısı, bi' anda nasıl sileyim?
Yine yakama yapışır mı mesafelerin?
Canımı kimseler acıtamazdı senden fazlaEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity', 'neutral'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity', 'neutral'], ['curiosity', 'neutral'], ['neutral']]"
33,33,Kalben - Yara,"8 ContributorsYara Lyrics

Karanlık bi' yerde bul beni
Kaybettiğin gün gibi bekliyorum
Üstümde bi' başkasının ceketi
Yine de tanırsın, biliyorum
Tanıdık bi' yerde bul beni
Kuğulu'da buluşalım
""Kalpsizin biri"" demişsin, hani?
Bari yorgun, dargın bakışalım
Sokaklarda ayak sesleri
Özlemek artık yasaktır
Sildik hafızadan bizi
Fotoğraflarımız kayıptır
Hiç anlatmadım sana oysa
Daha çok hikayemiz vardı
O gece sormuştun ya bana
Uzaklığın en büyük yaraydı
Yaraya gülümsedim her sabah, yarayı önemsedim
Yarayı hazırladım gözlere, yarayı temizledim
Yarayı büyütmedim, hayalinle kendimi küçümsedim
Denize baktım ömürlerce, tuzunu ezberledim
Yarayı öptüm ellerinden, yarayı dinledim
""Benden onda da var"", dedi
Yarasını sevdim
You might also like
Elini uzattın hep havada kalan
En güzel hayalimiz
Yaramızı unutturur
Yarayı kapatan aşk
Yaradan da derin
Elini uzattı, havada kalan
En güzel hayalimiz
Yaramızı unutturur
Yarayı kapatan aşk
Yaradan da derin


Elini uzattın hep havada kalan
En güzel hayalimiz
Yaramızı unutturur
Yarayı kapatan aşk
Yaradan da derin
Elini uzattı, havada kalan
En güzel hayalimiz
Yaramızı unutturur
Yarayı kapatan aşk
Yaradan da derin1Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
34,34,BLOK3 - VUR,"8 ContributorsVUR Lyrics

Could you find a way to let me down slowly?
A little sympathy, I hope you can show me
(Casap, show me what you got)
If you wanna go, then I'll be so lonely
If you're leaving, baby let me down slowly
(A-a-alo, Waxy?)

Yalan söylüyo'san önemli değil (Ya)
Nedense inanıyorum ben sana (Ey)
Sırtımdan vur'caksan hiç sorun değil (Ey)
Nedense güveniyorum ben sana
İlk olmıy'cak hadi, vur, vur, vur
Sık tam kalbime, vur, vur, vur
Tekrardan yine vur, vur, vur
Hadi tekrardan dene vur, vur, vur
Yalan söylüyo'san önemli değil
Nedense inanıyorum ben sana
Sırtımdan vur'caksan hiç sorun değil
Nedense güveniyorum ben sana
İlk olmıy'cak hadi, vur, vur, vur
Sık tam kalbime, vur, vur, vur
Tekrardan yine vur, vur, vur
Hadi tekrardan dene vur, vur, vur
You might also like
Ben bizi farklı sanmıştım
Yalan yok, harbi kanmıştım
Sen bana nasıl baktın bilmiyorum
Ama ben sana farklı bakmıştım
Duygularım varmış, bilmiyo'dum
Sana her gece kendimi söylüyo'dum
Çok önemsedim görmediğim birisini
Aynı ilgiyi senden bekliyo'dum
Seni koydum hayatımın merkezine
Ama sen benle takıldın öylesine
İyi giderken her şey böylesine
Buna değdi mi hiç? Bana söylesene
Hallederdik, hiç zor değildi
Artık adın ""Yavrum"" değil
""Bi' müziğe, bi' de sana zaafım var"" demiştim
Artık zaafım değilsin

(Yalan söylüyorsan önemli değil)
Could you find a way to let me down slowly?
(Nedense inanıyorum ben sana)
A little sympathy, I hope you can show me
(Sırtımdan vur'caksan hiç sorun değil)
(Nedense güveniyorum ben sana)
If you wanna go, then I'll be so lonely
(İlk olmı'cak)
(Sık tam kalbime)
(Tekrardan yine)
If you're leaving, baby let me down slowly
(Hadi tekrardan dene)
Yalan söylüyo'san önemli değil
Nedense inanıyorum ben sana
Sırtımdan vur'caksan hiç sorun değil
Nedense güveniyorum ben sana
İlk olmıy'cak hadi, vur, vur, vur
Sık tam kalbime, vur, vur, vur
Tekrardan yine vur, vur, vur
Hadi tekrardan dene vur, vur, vur
Yalan söylüyo'san önemli değil
Nedense inanıyorum ben sana
Sırtımdan vur'caksan hiç sorun değil
Nedense güveniyorum ben sana
İlk olmıy'cak hadi, vur, vur, vur
Sık tam kalbime, vur, vur, vur
Tekrardan yine vur, vur, vur
Hadi tekrardan dene vur, vur, vur

Sana açıkça ""Gel benim ol"" demiştim
Çok hızlısın, ben sana zor yetiştim
Normalde takılır geçerdim ama
Sende hiç böyle hissetmemiştim
Sonra da çıktı her şey yalan
Harbiden dağıldım, oldum talan
Dedim ""Lan n'oluyo sana Hakan?""
Manitaya dövme seçmek falan
Vücudum gösterir suça eğilim
Kalbimle hep kavga ediyo' beynim
Umarım pişman değilsindir
İnsanları affeden biri değilim
Bu şarkıyı herkes dinleyebilir
Ama sadece sen anlayabilirsin
Artık kimseye güvenim kalmadı
Kendinle gurur duyabilirsin
Yalan söylüyo'san önemli değil
Nedense inanıyorum ben sana
Sırtımdan vur'caksan hiç sorun değil
Nedense güveniyorum ben sana
İlk olmıy'cak hadi, vur, vur, vur
Sık tam kalbime, vur, vur, vur
Tekrardan yine vur, vur, vur
Hadi tekrardan dene vur, vur, vur
Yalan söylüyo'san önemli değil
Nedense inanıyorum ben sana
Sırtımdan vur'caksan hiç sorun değil
Nedense güveniyorum ben sana
İlk olmıy'cak hadi, vur, vur, vur
Sık tam kalbime, vur, vur, vur
Tekrardan yine vur, vur, vur
Hadi tekrardan dene vur, vur, vur

Yalan söylüyo'san önemli değil
Nedense inanıyorum ben sana
Sırtımdan vur'caksan hiç sorun değil
Nedense güveniyorum ben sana
İlk olmıy'cak– (*silah sesi*)
Sık tam kalbime (*silah sesi*)
Tekrardan yine (*silah sesi*)
Hadi tekrardan dene (*silah sesi*)Embed","[['caring', 'curiosity'], ['optimism'], ['neutral'], ['disappointment', 'sadness'], ['caring', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['caring', 'curiosity'], ['neutral'], ['optimism'], ['neutral'], ['neutral'], ['disappointment', 'sadness'], ['neutral'], ['neutral'], ['neutral'], ['caring', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
35,35,Ezhel - Geceler,"41 ContributorsTranslationsDeutschGeceler Lyrics

(B-B-Bugy)
Na-na-na-na-na-na, hah-hah-hah
Gece-geceler, geceler
Geceler, ah

Kırmızı fren, kırmızı bira (Kırmızı bira)
Hırlısı hem hırsızı bir ara-da
Kırmışım ben fıttırırken (Fıttırırken)
""Geceler daha acımasız gündüzden"" der Gencebay (Der Gencebay)
Geceleyin hem dert, hem iş, hem eğ-eğlence var
Duygularım karmakarışık uyanırım uykularımdan
Uyuyamamak mı ki? Geceleri gece yapan buydu kanımca
Takılırım şehrimin kuytularında
Her yerde değişik huylu kadınlar, huysuz adamlar, şuursuz adımlar
Dolaşırım beynimin uydularında
Kulağını aç ve de duy bu yarından
Önceki saat, ganja ve kağıt
Tüm gece dar, hazır
Bitmemiş daha gece işlerim var
İzbelik sarmış şehrini, bak
Kendine espri yap, fazla iç, geçmişi an
Elimde hiçbi' şey yok çünkü hiçbi' şey var
Karanlıklardan doğar aydınlıklar
See Ezhel LiveGet tickets as low as $69You might also like
Esrarın da etkisiyle ışık daha parlak, çekilir nefesler
Karanlıktan yolum, yönüm, yıldızlar ve sesler
Ay, güneşten daha güzel

Geceler, geceler (—ler)
Kafamın peşindeyken, yaşarım neyim neysem
Geceler, geceler (—ler)
İstemem yarın olsun; olsun, geceler dolsun yine
Geceler, geceler (—ler)
Kafamın peşindeyken, yaşarım neyim neysem
Geceler, geceler (—ler)
İstemem yarın olsun; olsun, geceler dolsun yine

Kızmışım ben, kızmışım bi' daha (Kızmışım bi' daha)
Hırslıyım, kaybettiğim şeyler hâlâ beynimin bir kenarında (Kenarında)
Bir bar taburesi üstünde, Tupac'ın öldüğü yaşta
Bunalım döngüsü başlar, bunalıp döktüğün yaşlar
Geceler hepsinin özü, bebeler gezer, her şehrin idolü
''Ezhel, her meselen yaşamak ise kaçarak yaşamak niye?''
Yaşamak şatafat gibi, yaşamak, aramak bi' şey
Aramak, savaşmak için
Başarmak kafanda biter, bu yazarak anlatılmaz
Geceler akla sığmaz
Olurum yarasa, olurum tam bir vampir
Alacakaranlığa yaparım bungee jumping
Gecem siyahi, daha iyi
Ne olabilir ki rap, fon müziğiyken hayatımın hep? (Hep)
Gecelerdeyim son günüme dek (Dek)
Son güne denk gelecek gece bekçisi Ezhel hep (Ezhel hep)
Esrarın da etkisiyle ışık daha parlak, çekilir nefesler
Karanlıktan yolum, yönüm, yıldızlar ve sesler
Ay, Güneş'ten daha güzel

Geceler, geceler (—ler)
Kafamın peşindeyken, yaşarım neyim neysem
Geceler, geceler (—ler)
İstemem yarın olsun; olsun, geceler dolsun yine
Geceler, geceler (—ler, geceler)
Kafamın peşindeyken, yaşarım neyim neysem
Geceler, geceler (—ler)
İstemem yarın olsun (Olsun), olsun, geceler dolsun yine5Embed","[['neutral'], ['amusement'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
36,36,Sefo - Bilmem Mi?,"11 ContributorsTranslationsEnglishBilmem Mi? Lyrics

Her yarında gördüğüm şeylerin her birinde, gözlerinle
Sol yanımda boşluk hissinin yanında bir sinirle, ben seninle

Bilmem mi? Zor günlerimde hep sen yanımda vardın (Ya)
Oh-oh, ah-ah
Günlerdir (Woo) hissettiğim bu şey ""Ben yarım mı kaldım?"" (Ya)
Oh-oh, ah-ah (Yeah)

Yaramadı, bak (Wow)
Beni bitiren şeyin adı ""Aşk"" (Wow), yola getiren
Bize niye yön veriyor şüpheler?
Soruyorum hep bunu ''Sence neden?''
''Deli'' diyo'lar, hani reçetem?
Sırıtıyo' ay bana gecedеn
Ona el salladım pencerеden
Söyle, tüm bunlar sence neden?

Bu sevdiğim bir şarkı olmalıydı, sevmedin bir daha
Bakınca her şey tam gibiydi ama yoktu bir vicdan (Woo)
You might also like
Bilmem mi? (Yeah) Zor günlerimde hep sen yanımda vardın (Yanımda vardın)
Oh-oh, ah-ah
Günlerdir (Woo) hissettiğim bu şey ""Ben yarım mı kaldım?""
Oh-oh, ah-ah

Kaydı dünya hep zamanla
Tecrübeyle sabit artık
Anladın sen en sonunda
Farklı bir gün ''Hey, günaydın!''
Şaka yok, kalbim artık sana müsait
Bakarken sana diyemedim ''Hayır.''
Konuşmak yok, hayır, bakışalım aynı
İlişkim olaylı, dile kolay

Bilmem mi? Zor günlerimde hep sen yanımda vardın (Sen yanımda vardın)
Oh-oh, ah-ah
Günlerdir (Woo) hissettiğim bu şey ""Ben yarım mı kaldım?"" (Yarım mı kaldım?)
Oh-oh, ah-ah
(Sanki ben)

Bilmem mi? (Woo) Zor günlerimde hep sen yanımda vardın
Oh-oh, ah-ah
Günlerdir hissettiğim bu şey ""Ben yarım mı kaldım?""
Oh-oh, ah-ah2Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['surprise'], ['excitement'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['excitement'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['excitement'], ['neutral'], ['neutral'], ['neutral']]"
37,37,Tom Odell - Another Love,"106 ContributorsTranslationsالعربيةУкраїнськаDeutschPortuguêsFrançaisЎзбекTürkçeAnother Love Lyrics
I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring
And I wanna kiss you, make you feel alright
I'm just so tired to share my nights

I wanna cry and I wanna love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
Up

Oh-oh-oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh-oh

And if somebody hurts you, I wanna fight
But my hand's been broken one too many times
So I'll use my voice, I'll be so fucking rude
Words, they always win, but I know I'll lose
And I'd sing a song that'd be just ours
But I sang 'em all to another heart
See Tom Odell LiveGet tickets as low as $59You might also like
And I wanna cry, I wanna learn to love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
Up

Oh-oh-oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh-oh
(Oh, need a love, now)
(My heart is thinking of)

I wanna sing a song that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
Up144Embed","[['caring'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['desire', 'neutral'], ['neutral'], ['desire', 'love'], ['sadness'], ['love'], ['realization', 'sadness', 'neutral'], ['love'], ['realization', 'sadness', 'neutral'], ['love'], ['realization', 'sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['anger'], ['disappointment'], ['neutral'], ['neutral'], ['neutral'], ['desire', 'love'], ['sadness'], ['love'], ['realization', 'sadness', 'neutral'], ['love'], ['realization', 'sadness', 'neutral'], ['love'], ['realization', 'sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['desire'], ['neutral'], ['desire', 'sadness'], ['sadness'], ['love'], ['realization', 'sadness', 'neutral'], ['love'], ['realization', 'sadness', 'neutral'], ['love'], ['realization', 'sadness', 'neutral'], ['neutral']]"
38,38,Dedublüman - Sakladığın Bir Şeyler Var,"3 ContributorsSakladığın Bir Şeyler Var Lyrics

Kayıp bir şeyler var aramızda
Bilmediğim hâlde
Ziyadesiyle mahvolmuş derin bi' hâl içindeyim
İçindeyim

O kadar kolay değil bu
Sakladığın hep bir şeyler var
Ellerini kaçır, tamam ama
Gözlerinde ayrılıklar
O kadar ucuz değil bu


O gün de susmuştun ve yüzünde bilmediğim bir sen
Birikmiş, sanki dert olmuş gibi sana, vazgeçmişsin
Vazgeçmişsin

O kadar kolay değil bu
Sakladığın hep bir şeyler var
Ellerini kaçır, tamam ama
Gözlerinde ayrılıklar
O kadar ucuz değil buYou might also likeEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
39,39,No.1 - Yarım Kalan Sigara,1 ContributorYarım Kalan Sigara (Instrumental) LyricsYou might also likeEmbed,[]
