,Unnamed: 0,artist_title,lyrics,emotions
24,24,David Guetta - I'm Good (Blue),"65 ContributorsTranslationsPortuguêsEspañolTürkçeDeutschI’m Good (Blue) Lyrics
I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright
'Cause I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright

Don't you know I'm good, yeah, I'm feelin' alright

You know I'm down for whatever tonight
I don't need the finer things in life
No matter where I go, it's a good time, yeah
And I, I don't need to sit in VIP
Middle of the floor, that's where I'll be
Don't got a lot, but that's enough for me, yeah

'Cause I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright
You might also like
I'm good
Good
I'm good
Don't you know I'm good, yeah, I'm feelin' alright

So I just let it go, let it go
Oh, na-na-na-na-na
No, I don't care no more, care no more
Oh, na-na-na-na-na
So come on, let me know, let me know
Put your hands up, na-na-na
No, baby, nothing's gonna stop us tonight

'Cause I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright37Embed","[['approval'], ['anger'], ['approval', 'excitement'], ['approval'], ['approval'], ['anger'], ['approval', 'excitement'], ['approval'], ['approval'], ['neutral'], ['disapproval'], ['admiration', 'approval'], ['disapproval', 'neutral'], ['neutral'], ['neutral'], ['approval'], ['anger'], ['approval', 'excitement'], ['approval'], ['confusion', 'neutral'], ['admiration'], ['admiration'], ['admiration'], ['approval'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['disapproval'], ['approval'], ['anger'], ['approval', 'excitement'], ['neutral']]"
25,25,Arctic Monkeys - Do I Wanna Know?,"227 ContributorsTranslationsEspañolFrançaisPortuguêsالعربيةItalianoDeutschDo I Wanna Know? Lyrics
Have you got colour in your cheeks?
Do you ever get that fear that you can't shift the type
That sticks around like summat in your teeth?
Are there some aces up your sleeve?
Have you no idea that you're in deep?
I've dreamt about you nearly every night this week
How many secrets can you keep?
'Cause there's this tune I found
That makes me think of you somehow an' I play it on repeat
Until I fall asleep, spillin' drinks on my settee

(Do I wanna know?) If this feelin' flows both ways?
(Sad to see you go) Was sorta hopin' that you'd stay
(Baby, we both know) That the nights were mainly made
For sayin' things that you can't say tomorrow day

Crawlin' back to you
Ever thought of callin' when
You've had a few?
'Cause I always do
Maybe I'm too
Busy bein' yours
To fall for somebody new
Now, I've thought it through
Crawlin' back to you
You might also like
So have you got the guts?
Been wonderin' if your heart's still open
And if so, I wanna know what time it shuts
Simmer down an' pucker up, I'm sorry to interrupt
It's just I'm constantly on the cusp of tryin' to kiss you
But I don't know if you feel the same as I do
But we could be together if you wanted to

(Do I wanna know?) If this feelin' flows both ways?
(Sad to see you go) Was sorta hopin' that you'd stay
(Baby, we both know) That the nights were mainly made
For sayin' things that you can't say tomorrow day

Crawlin' back to you (Crawlin' back to you)
Ever thought of callin' when
You've had a few? (Had a few)
'Cause I always do ('Cause I always do)
Maybe I'm too (Maybe I'm too busy)
Busy bein' yours (Bein' yours)
To fall for somebody new
Now, I've thought it through
Crawlin' back to you
(Do I wanna know?) If this feelin' flows both ways?
(Sad to see you go) Was sorta hopin' that you'd stay
(Baby, we both know) That the nights were mainly made
For sayin' things that you can't say tomorrow day
(Do I wanna know?) Too busy bein' yours to fall
(Sad to see you go) Ever thought of callin', darlin'?
(Do I wanna know?) Do you want me crawlin' back to you?864Embed","[['curiosity'], ['fear'], ['neutral'], ['confusion', 'curiosity'], ['curiosity', 'neutral'], ['love', 'neutral'], ['curiosity', 'neutral'], ['realization', 'neutral'], ['neutral'], ['neutral'], ['curiosity', 'neutral'], ['sadness'], ['joy', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['realization', 'neutral'], ['neutral'], ['confusion', 'neutral'], ['curiosity'], ['surprise', 'neutral'], ['curiosity', 'neutral'], ['remorse'], ['love', 'neutral'], ['confusion'], ['neutral'], ['curiosity', 'neutral'], ['sadness'], ['joy', 'neutral'], ['neutral'], ['excitement', 'neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['realization', 'neutral'], ['neutral'], ['curiosity', 'neutral'], ['sadness'], ['joy', 'neutral'], ['neutral'], ['curiosity', 'neutral'], ['curiosity', 'disappointment', 'sadness'], ['neutral']]"
26,26,Tones And I - Dance Monkey,"162 ContributorsTranslationsTürkçeEspañolРусскийDeutschFrançaisفارسیDance Monkey Lyrics
They say, ""Oh my god, I see the way you shine
Take your hands, my dear, and place them both in mine""
You know you stopped me dead while I was passing by
And now I beg to see you dance just one more time

Ooh, I see you, see you, see you every time
And oh my, I, I, I like your style
You, you make me, make me, make me wanna cry
And now I beg to see you dance just one more time

So they say
""Dance for me, dance for me, dance for me, oh-oh-oh
I've never seen anybody do the things you do before""
They say
""Move for me, move for me, move for me, eh-eh-eh
And when you’re done, I'll make you do it all again""

I said, ""Oh my god, I see you walking by
Take my hands, my dear, and look me in my eyes""
Just like a monkey, I've been dancin’ my whole life
But you just beg to see me dance just one more time
See Tones and I LiveGet tickets as low as $82You might also like
Ooh, I see you, see you, see you every time
And oh my, I, I, I like your style
You, you make me, make me, make me wanna cry
And now I beg to see you dance just one more time

So they say
""Dance for me, dance for me, dance for me, oh-oh-oh
I've never seen anybody do the things you do before""
They say
""Move for me, move for me, move for me, eh-eh-eh
And when you're done, I'll make you do it all again""
They say
""Dance for me, dance for me, dance for me, oh-oh-oh, oh-oh, oh-oh
I've never seen anybody do the things you do before""
They say
""Move for me, move for me, move for me, eh-eh-eh
And when you're done, I'll make you do it all again""

Ooh, ooh, ooh, ooh, ooh
Oh-oh, oh-oh, oh
Ooh, ooh, ooh, ooh, ooh-ooh
Ooh, ah-ah, ah-ah
They say
""Dance for me, dance for me, dance for me, oh-oh-oh
I've never seen anybody do the things you do before""
They say
""Move for me, move for me, move for me, eh-eh-eh
And when you’re done, I’ll make you do it all again""
They say
""Dance for me, dance for me, dance for me, oh-oh-oh, oh-oh, oh-oh
I've never seen anybody do the things you do before""
They say
""Move for me, move for me, move for me, eh-eh-eh
And when you’re done, I'll make you do it all again
All again""115Embed","[['surprise', 'neutral'], ['caring', 'love', 'neutral'], ['neutral'], ['neutral'], ['joy', 'love', 'neutral'], ['admiration', 'love'], ['sadness'], ['neutral'], ['neutral'], ['neutral'], ['surprise'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['surprise'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy', 'love', 'neutral'], ['admiration', 'love'], ['sadness'], ['neutral'], ['neutral'], ['neutral'], ['surprise'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['surprise'], ['neutral'], ['neutral'], ['neutral'], ['excitement'], ['neutral'], ['excitement'], ['excitement', 'neutral'], ['neutral'], ['neutral'], ['surprise'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['surprise'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral']]"
27,27,Måneskin - I WANNA BE YOUR SLAVE,"76 ContributorsTranslationsRomânăTürkçeHrvatskiEspañolItalianoDeutschFrançaisDanskI WANNA BE YOUR SLAVE Lyrics
I wanna be your slave, I wanna be your master
I wanna make your heartbeat run like rollercoasters
I wanna be a good boy, I wanna be a gangster
'Cause you could be the beauty and I could be the monster
I love you since this morning, not just for aesthetic
I wanna touch your body, so fucking electric
I know you're scared of me, you say that I'm too eccentric
I'm crying all my tears and that's fucking pathetic
I wanna make you hungry, then I wanna feed ya
I wanna paint your face like you're my Mona Lisa
I wanna be a champion, I wanna be a loser
I'll evеn be a clown 'cause I just wanna amuse ya
I wanna bе your sex toy, I wanna be your teacher
I wanna be your sin, I wanna be a preacher
I wanna make you love me, then I wanna leave ya
'Cause, baby, I'm your David and you're my Goliath

Uh-huh
Mhm, uh-huh

Because I'm the devil who's searching for redemption
And I'm a lawyer who's searching for redemption
And I'm a killer who's searching for redemption
A motherfucking monster who's searching for redemption
And I'm a bad guy who's searching for redemption
And I'm a blonde girl who's searching for redemption
And I'm a freak that is searching for redemption
A motherfucking monster who's searching for redemption
See Måneskin LiveGet tickets as low as $79You might also like
I wanna be your slave, I wanna be your master
I wanna make your heartbeat run like rollercoasters
I wanna be a good boy, I wanna be a gangster
'Cause you can be the beauty and I could be the monster
I wanna make you quiet, I wanna make you nervous
I wanna set you free but I'm too fucking jealous
I wanna pull your strings like you're my Telecaster
And if you want to use me, I could be your puppet

'Cause I'm the devil who's searching for redemption
And I'm a lawyer who's searching for redemption
And I'm a killer who's searching for redemption
A motherfucking monster who's searching for redemption

I wanna be your slave, I wanna be your master73Embed","[['approval', 'desire'], ['desire'], ['desire'], ['admiration'], ['love'], ['desire'], ['fear'], ['sadness'], ['caring', 'desire', 'neutral'], ['desire'], ['desire'], ['amusement'], ['desire', 'neutral'], ['desire', 'neutral'], ['desire'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['anger'], ['sadness'], ['approval', 'neutral'], ['annoyance', 'optimism'], ['anger'], ['neutral'], ['approval', 'desire'], ['desire'], ['desire'], ['admiration'], ['caring', 'desire'], ['anger', 'annoyance'], ['desire'], ['neutral'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['anger'], ['desire', 'neutral']]"
28,28,J. Cole - No Role Modelz,"403 ContributorsTranslationsEspañolРусскийEnglishItalianoFrançaisNo Role Modelz Lyrics
First things first: rest in peace, Uncle Phil
For real
You the only father that I ever knew
I get my bitch pregnant, I'ma be a better you
Prophecies that I made way back in the Ville
Fulfilled
Listen, even back when we was broke, my team ill
Martin Luther King woulda been on Dreamville, talk to a nigga

One time for my L.A. sisters
One time for my L.A. ho
Lame niggas can't tell the difference
One time for a nigga who know

Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved

No role models, and I'm here right now
No role models to speak of
Searchin' through my memory, my memory, I couldn't find one
Last night, I was gettin' my feet rubbed by the baddest bitch
Not Trina, but I swear to God, this bitch'll make you call your girl up
And tell her, ""Hey, what's good?
Sorry, I'm never comin' home, I'ma stay for good""
Then hang the phone up and proceed to lay the wood
I came fast like 9-1-1 in White neighborhoods
Ain't got no shame 'bout it
She think I'm spoiled and I'm rich 'cause I can have any bitch
I got defensive and said, ""Nah, I was the same without it""
But then I thought back, back to a better me
Before I was a B-list celebrity
'Fore I started callin' bitches ""bitches"" so heavily
Back when you could get a platinum plaque without no melody, you wadn't sweatin' me
You might also like
One time for my L.A. sisters
One time for my L.A. ho
Lame niggas can't tell the difference
One time for a nigga who know

Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved

I want a real love, dark-skinned Aunt Viv love
That Jada and that Will love
That leave a toothbrush at your crib love
And you ain't gotta wonder whether that's your kid love
Nigga, I don't want no bitch from reality shows
Out-of-touch-with-reality hoes
Out in Hollywood bringin' back five or six hoes
Fuck 'em then we kick 'em to the do', nigga, you know how it go
She deserved that, she a bird, it's a bird trap
You think if I didn't rap she would flirt back?
Takin' off her skirt, let her wear my shirt, 'fore she leave
""I'ma need my shirt back"" (Nigga, you know how it go)
One time for my L.A. sisters
One time for my L.A. ho
Lame niggas can't tell the difference
One time for a nigga who know

Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
There's an old saying in Tennessee—I know it's in Texas, probably in Tennessee—that says, fool me once... shame on... shame on you
Fool me—can't get fooled again

Fool me one time, shame on you (Ayy)
Fool me twice, can't put the blame on you (Ayy)
Fool me three times, fuck the peace sign
Load the chopper, let it rain on you (Bop, bop, bop)
Fool me one time, shame on you (Ayy)
Fool me twice, can't put the blame on you (Ayy)
Fool me three times, fuck the peace sign
Load the chopper, let it rain on you (Bop, bop, bop)
My only regret was too young for Lisa Bonet
My only regret was too young for Nia Long
Now all I'm left with is hoes from reality shows
Hand her a script, the bitch prolly couldn't read along
My only regret was too young for Sade Adu
My only regret, could never take Aaliyah home
Now all I'm left with is hoes up in Greystone
With the stale face 'cause they know it's they song

She shallow but the pussy deep (She shallow
She shallow)
She shallow but the pussy deep (She shallow), yeah, ayy
(She shallow)
She shallow but the pussy deep (She shallow), haha
(She shallow)
She shallow but the pussy deep (She shallow
She shallow)

Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
1.3KEmbed","[['caring', 'neutral'], ['neutral'], ['admiration'], ['anger', 'annoyance', 'caring'], ['realization', 'neutral'], ['neutral'], ['sadness'], ['neutral'], ['joy', 'neutral'], ['neutral'], ['neutral'], ['joy', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['disgust'], ['anger', 'disapproval', 'disgust'], ['neutral'], ['remorse', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['realization'], ['neutral'], ['anger', 'annoyance'], ['neutral'], ['confusion', 'neutral'], ['joy', 'neutral'], ['neutral'], ['neutral'], ['joy', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['desire', 'love'], ['love', 'optimism', 'neutral'], ['love', 'neutral'], ['neutral'], ['annoyance', 'disapproval'], ['neutral'], ['neutral'], ['anger'], ['annoyance'], ['confusion', 'neutral'], ['neutral'], ['desire', 'neutral'], ['joy', 'neutral'], ['neutral'], ['neutral'], ['joy', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['embarrasment'], ['anger', 'annoyance'], ['annoyance', 'embarrasment'], ['annoyance'], ['anger'], ['neutral'], ['annoyance', 'embarrasment'], ['annoyance'], ['anger'], ['neutral'], ['remorse'], ['remorse'], ['neutral'], ['neutral'], ['remorse', 'sadness'], ['remorse'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['amusement', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['neutral']]"
29,29,Cigarettes After Sex - Apocalypse,"79 ContributorsTranslationsTürkçeEspañolPortuguêsDeutschالعربيةApocalypse Lyrics
You leapt from crumbling bridges watching cityscapes turn to dust
Filming helicopters crashing in the ocean from way above

Got the music in you, baby, tell me why
Got the music in you, baby, tell me why
You've been locked in here forever and you just can't say goodbye

Kisses on the foreheads of the lovers wrapped in your arms
You've been hiding them in hollowed out pianos left in the dark

Got the music in you, baby, tell me why
Got the music in you, baby, tell me why
You've been locked in here forever and you just can't say goodbye

Your lips, my lips
Apocalypse
Your lips, my lips
Apocalypse
Go and sneak us through the rivers
Flood is rising up on your knees
Oh, please
Come out and haunt me, I know you want me
Come out and haunt me
See Cigarettes After Sex LiveGet tickets as low as $28You might also like
Sharing all your secrets with each other since you were kids
Sleeping soundly with the locket that she gave you clutched in your fist

Got the music in you, baby, tell me why
Got the music in you, baby, tell me why
You've been locked in here forever and you just can't say goodbye
You've been locked in here forever and you just can't say goodbye
Oh, when you're all alone
I will reach for you
When you're feeling low
I will be there too65Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['desire', 'neutral'], ['fear'], ['fear'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['caring', 'neutral'], ['neutral'], ['neutral']]"
30,30,SAINt JHN - Roses - Imanbek Remix,"67 ContributorsRoses (Imanbek Remix) Lyrics
Roses
I walked in the corner with the body screamin' dolo
Never sold a bag but look like Pablo in a photo
This gon' make 'em feel the way like Tony killed Manolo
You already know though, you already know though
I walk in the corner with the money, on my finger
She might get it poppin', I might wife her for the winter
I already know, already know, nigga roses
All I need is roses

Turn up baby, turn up, when I turn it on
You know how I get too lit when I turn it on
Can't handle my behavior when I turn it on
Too fast, never ask, if the life don't last
Done been through it all
Fuck with a nigga raw, this who you wanna
And I know you won't tell nobody nothin'
And I know you won't tell nobody no

Roses
I might pull up flexin' on these niggas like aerobics
I might tell her, ""Girl, you cute but ballin',"" that shit gorgeous
Standin' on the table, Rosé, Rosé, fuck the waters
You know who the God is
You might also like
Turn up baby, turn up, when I turn it on
You know how I get too lit when I turn it on
Can't handle my behavior when I turn it on
Too fast, never ask, if the life don't last
Done been through it all
Fuck with a nigga raw, this who you wanna

Roses
I walked in the corner with the body screamin' dolo
Never sold a bag but look like Pablo in a photo
This gon' make 'em feel the way like Tony killed Manolo
You already know though, you already know though
I walk in the corner with the money, on my finger
She might get it poppin', I might wife her for the winter
I already know, already know, nigga roses
All I need is roses

Turn up baby, turn up, when I turn it on
You know how I get too lit when I turn it on
Can't handle my behavior when I turn it on
Too fast, never ask, if the life don't last
Done been through it all
Fuck with a nigga raw, this who you wanna
And I know you won't tell nobody nothin'
And I know you won't tell nobody no
Roses
I might pull up flexin' on these niggas like aerobics
I might tell her, ""Girl, you cute but ballin',"" that shit gorgeous
Standin' on the table, Rosé, Rosé, fuck the waters
You know who the God is

Turn up baby, turn up, when I turn it on
You know how I get too lit when I turn it on
Can't handle my behavior when I turn it on
Too fast, never ask, if the life don't last
Done been through it all
Fuck with a nigga raw, this who you wanna22Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['neutral'], ['approval', 'neutral'], ['anger'], ['approval', 'neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['admiration'], ['anger'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['neutral'], ['approval', 'neutral'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['neutral'], ['approval', 'neutral'], ['anger'], ['approval', 'neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['admiration'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['neutral'], ['approval', 'neutral'], ['anger']]"
31,31,Steve Lacy - Dark Red,"101 ContributorsTranslationsРусскийDark Red Lyrics
Something bad is 'bout to happen to me
I don't know what, but I feel it coming
Might be so sad, might leave my nose running
I just hope she don't wanna leave me (Babe)

Don't you give me up, please don't give up
On me, I belong, with you, and only you, babe
Only you, my girl, only you, babe
Only you, darling, only you, babe
Only you, my girl, only you, babe
Only you, darling, only you

Something bad is 'bout to happen to me
Why I feel this way? I don't know, maybe
I think of her so much, it drives me crazy
I just don't want her to leave me (Babe)

Don't you give me up, please don't give up
On me, I belong with you, and only you, babe
Only you, my girl, only you, babe
Only you, darling, only you, babe
Only you, my girl, only you, babe
Only you, darling, only you
You might also like
What if she's fine?
It's my mind that's wrong
And I just let bad thoughts
Linger for far too long
What if (If) she’s fine? (Fine)
It’s my mind that’s wrong
And I just (Just) let bad thoughts (Thoughts)
Linger for far too long

Don't you give me up, please don't give up
On me, I belong, with you, only you, babe
Only you, my girl, only you, babe
Only you, darling, only you, babe
Only you, my girl, only you, babe
Only you, darling, only you79Embed","[['disappointment', 'sadness'], ['confusion', 'neutral'], ['sadness'], ['optimism'], ['caring'], ['love', 'neutral'], ['love', 'neutral'], ['love', 'neutral'], ['love', 'neutral'], ['neutral'], ['disappointment', 'sadness'], ['confusion'], ['admiration', 'love'], ['sadness'], ['caring'], ['love', 'neutral'], ['love', 'neutral'], ['love', 'neutral'], ['love', 'neutral'], ['neutral'], ['confusion', 'neutral'], ['curiosity'], ['neutral'], ['neutral'], ['neutral'], ['curiosity'], ['disapproval'], ['neutral'], ['neutral'], ['caring'], ['love', 'neutral'], ['love', 'neutral'], ['love', 'neutral'], ['love', 'neutral'], ['neutral']]"
32,32,The Neighbourhood - Softcore,"47 ContributorsTranslationsEspañolSoftcore Lyrics
You've been my muse for a long time
You get me through every dark night
I'm always gone, out on the go
I'm on the run and you're home alone
I'm too consumed with my own life

Are we too young for this?
Feels like I can't move

Sharing my heart
It's tearing me apart
But I know I'd miss you, baby, if I left right now
Doing what I can, tryna be a man
And every time I kiss you, baby
I can hear the sound of breaking down

I've been confused as of late (Yeah)
Watching my youth slip away (Yeah)
You're like the sun, you wake me up
But you drain me out if I get too much
I might need room or I'll break
You might also like
Are we too young for this?
Feels like I can't move

Sharing my heart
It's tearing me apart
But I know I'd miss you, baby, if I left right now
Doing what I can, tryna be a man
And every time I kiss you, baby
I can hear the sound of breaking down

Breaking down, breaking down, breaking down
Breaking down, breaking down, breaking down
I don't want to play this part
But I do, all for you
I don't want to make this hard
But I will 'cause I'm still

Sharing my heart
It's tearing me apart
But I know I'd miss you, baby, if I left right now (I know I would)
Doing what I can, tryna be a man (Be your man)
And every time I kiss you, baby
I can hear the sound of breaking down
Sharing my bed, uh
Sharing my bread, yeah
Sharing my bread
Sharing my head
(I'm breaking down)
Sharing my heart
Sharing my, suddenly I'm
(Breaking down)
Sharing, I'm done
Sharing my life60Embed","[['neutral'], ['neutral'], ['disappointment', 'neutral'], ['neutral'], ['sadness'], ['confusion'], ['embarrasment', 'realization'], ['neutral'], ['sadness', 'neutral'], ['sadness'], ['neutral'], ['love'], ['neutral'], ['confusion'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['confusion', 'neutral'], ['confusion'], ['embarrasment', 'realization'], ['neutral'], ['sadness', 'neutral'], ['sadness'], ['neutral'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['disapproval'], ['neutral'], ['disapproval'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['sadness'], ['caring', 'neutral'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['neutral'], ['neutral'], ['annoyance'], ['neutral']]"
33,33,Billie Eilish - bad guy,"347 ContributorsTranslationsHrvatskiTürkçeSvenskaEspañolРусскийRomânăPortuguêsPolskiItalianoHebrewDeutschFrançaisفارسیNederlandsDanskChinese TraditionalΕλληνικάالعربيةไทย / Phasa Thai​bad guy Lyrics
White shirt now red, my bloody nose
Sleepin', you're on your tippy toes
Creepin' around like no one knows
Think you're so criminal
Bruises on both my knees for you
Don't say thank you or please
I do what I want when I'm wanting to
My soul? So cynical

So you're a tough guy
Like it really rough guy
Just can't get enough guy
Chest always so puffed guy
I'm that bad type
Make your mama sad type
Make your girlfriend mad tight
Might seduce your dad type
I'm the bad guy
Duh

I'm the bad guy

I like it when you take control
Even if you know that you don't
Own me, I'll let you play the role
I'll be your animal
My mommy likes to sing along with me
But she won't sing this song
If she reads all the lyrics
She'll pity the men I know
See Billie Eilish LiveGet tickets as low as $94You might also like
So you're a tough guy
Like it really rough guy
Just can't get enough guy
Chest always so puffed guy
I'm that bad type
Make your mama sad type
Make your girlfriend mad tight
Might seduce your dad type
I'm the bad guy
Duh

I'm the bad guy, duh
I'm only good at bein' bad, bad

I like when you get mad
I guess I'm pretty glad that you're alone
You said she's scared of me?
I mean, I don't see what she sees
But maybe it's 'cause I'm wearing your cologne

I'm a bad guy
I'm, I'm a bad guy
Bad guy, bad guy
I'm a bad346Embed","[['anger', 'sadness'], ['caring', 'neutral'], ['neutral'], ['annoyance', 'neutral'], ['anger', 'neutral'], ['gratitude'], ['neutral'], ['confusion', 'curiosity', 'fear'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['disapproval'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['anger', 'neutral'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['disapproval'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['love'], ['joy'], ['confusion', 'curiosity'], ['neutral'], ['neutral'], ['fear'], [], ['neutral'], ['neutral']]"
